nsteps X Y Vx Vy
10000 1 0 0 1.26491
10000 0.999961 0.0078748 -0.00622558 1.26491
10000 0.999884 0.0157493 -0.0124511 1.26486
10000 0.999767 0.0236232 -0.0186758 1.26476
10000 0.999612 0.0314962 -0.024899 1.26462
10000 0.999419 0.0393679 -0.0311202 1.26442
10000 0.999186 0.0472382 -0.0373385 1.26418
10000 0.998915 0.0551065 -0.0435534 1.26388
10000 0.998605 0.0629728 -0.0497641 1.26354
10000 0.998257 0.0708366 -0.0559701 1.26315
10000 0.99787 0.0786977 -0.0621705 1.26271
10000 0.997444 0.0865558 -0.0683648 1.26222
10000 0.99698 0.0944105 -0.0745523 1.26168
10000 0.996477 0.102262 -0.0807324 1.2611
10000 0.995936 0.110109 -0.0869043 1.26046
10000 0.995357 0.117952 -0.0930674 1.25978
10000 0.994739 0.12579 -0.0992211 1.25905
10000 0.994083 0.133623 -0.105365 1.25828
10000 0.993389 0.141452 -0.111498 1.25745
10000 0.992657 0.149275 -0.117619 1.25658
10000 0.991887 0.157092 -0.123729 1.25566
10000 0.991078 0.164903 -0.129826 1.2547
10000 0.990232 0.172708 -0.13591 1.25368
10000 0.989348 0.180506 -0.14198 1.25263
10000 0.988427 0.188298 -0.148035 1.25152
10000 0.987468 0.196082 -0.154076 1.25037
10000 0.986471 0.203859 -0.1601 1.24917
10000 0.985437 0.211628 -0.166109 1.24793
10000 0.984365 0.219389 -0.172101 1.24664
10000 0.983257 0.227142 -0.178075 1.24531
10000 0.982111 0.234886 -0.184031 1.24394
10000 0.980928 0.242622 -0.189969 1.24252
10000 0.979709 0.250348 -0.195888 1.24105
10000 0.978453 0.258065 -0.201787 1.23955
10000 0.97716 0.265772 -0.207665 1.238
10000 0.97583 0.273469 -0.213524 1.2364
10000 0.974465 0.281156 -0.21936 1.23477
10000 0.973063 0.288833 -0.225176 1.23309
10000 0.971625 0.296499 -0.230968 1.23137
10000 0.970151 0.304154 -0.236738 1.22961
10000 0.968642 0.311798 -0.242485 1.22781
10000 0.967096 0.31943 -0.248208 1.22596
10000 0.965516 0.327051 -0.253907 1.22408
10000 0.9639 0.33466 -0.259581 1.22216
10000 0.962248 0.342256 -0.26523 1.2202
10000 0.960562 0.34984 -0.270854 1.2182
10000 0.958841 0.357411 -0.276451 1.21616
10000 0.957085 0.36497 -0.282022 1.21408
10000 0.955295 0.372515 -0.287566 1.21197
10000 0.95347 0.380047 -0.293083 1.20982
10000 0.951612 0.387565 -0.298572 1.20763
10000 0.949719 0.395069 -0.304034 1.20541
10000 0.947792 0.40256 -0.309466 1.20315
10000 0.945832 0.410035 -0.31487 1.20085
10000 0.943838 0.417497 -0.320245 1.19852
10000 0.941811 0.424944 -0.32559 1.19616
10000 0.939751 0.432376 -0.330906 1.19376
10000 0.937658 0.439792 -0.336191 1.19133
10000 0.935533 0.447194 -0.341446 1.18886
10000 0.933374 0.454579 -0.34667 1.18636
10000 0.931184 0.461949 -0.351863 1.18384
10000 0.928961 0.469304 -0.357024 1.18127
10000 0.926707 0.476642 -0.362154 1.17868
10000 0.92442 0.483963 -0.367252 1.17606
10000 0.922102 0.491268 -0.372318 1.17341
10000 0.919753 0.498557 -0.377351 1.17073
10000 0.917373 0.505828 -0.382352 1.16802
10000 0.914961 0.513083 -0.387319 1.16528
10000 0.912519 0.52032 -0.392254 1.16251
10000 0.910047 0.52754 -0.397155 1.15972
10000 0.907544 0.534743 -0.402023 1.15689
10000 0.905011 0.541927 -0.406857 1.15405
10000 0.902448 0.549094 -0.411657 1.15117
10000 0.899856 0.556243 -0.416423 1.14827
10000 0.897234 0.563373 -0.421155 1.14535
10000 0.894583 0.570485 -0.425852 1.1424
10000 0.891903 0.577579 -0.430515 1.13942
10000 0.889193 0.584654 -0.435143 1.13643
10000 0.886456 0.59171 -0.439736 1.13341
10000 0.88369 0.598747 -0.444295 1.13036
10000 0.880896 0.605765 -0.448818 1.1273
10000 0.878074 0.612764 -0.453306 1.12421
10000 0.875224 0.619743 -0.457759 1.1211
10000 0.872346 0.626703 -0.462177 1.11798
10000 0.869442 0.633644 -0.466559 1.11483
10000 0.86651 0.640565 -0.470906 1.11166
10000 0.863552 0.647465 -0.475218 1.10847
10000 0.860567 0.654346 -0.479493 1.10527
10000 0.857555 0.661207 -0.483734 1.10204
10000 0.854517 0.668048 -0.487938 1.0988
10000 0.851454 0.674868 -0.492107 1.09554
10000 0.848364 0.681668 -0.49624 1.09227
10000 0.845249 0.688448 -0.500338 1.08897
10000 0.842109 0.695207 -0.5044 1.08567
10000 0.838944 0.701945 -0.508426 1.08234
10000 0.835754 0.708662 -0.512416 1.079
10000 0.832539 0.715359 -0.516371 1.07565
10000 0.8293 0.722034 -0.52029 1.07228
10000 0.826037 0.728689 -0.524173 1.0689
10000 0.82275 0.735322 -0.528021 1.06551
10000 0.819439 0.741935 -0.531833 1.0621
10000 0.816104 0.748525 -0.53561 1.05868
10000 0.812746 0.755095 -0.539351 1.05525
10000 0.809366 0.761643 -0.543057 1.05181
10000 0.805962 0.76817 -0.546728 1.04835
10000 0.802536 0.774675 -0.550363 1.04489
10000 0.799087 0.781158 -0.553963 1.04141
10000 0.795616 0.78762 -0.557528 1.03793
10000 0.792123 0.79406 -0.561058 1.03443
10000 0.788608 0.800478 -0.564553 1.03093
10000 0.785072 0.806874 -0.568014 1.02742
10000 0.781514 0.813248 -0.571439 1.0239
10000 0.777936 0.819601 -0.57483 1.02037
10000 0.774336 0.825931 -0.578186 1.01683
10000 0.770716 0.832239 -0.581508 1.01329
10000 0.767075 0.838526 -0.584796 1.00974
10000 0.763414 0.84479 -0.58805 1.00618
10000 0.759733 0.851032 -0.591269 1.00262
10000 0.756033 0.857251 -0.594455 0.999049
10000 0.752312 0.863449 -0.597607 0.995475
10000 0.748572 0.869624 -0.600725 0.991896
10000 0.744813 0.875777 -0.60381 0.988313
10000 0.741035 0.881907 -0.606861 0.984725
10000 0.737238 0.888015 -0.60988 0.981133
10000 0.733423 0.894101 -0.612865 0.977537
10000 0.729589 0.900164 -0.615817 0.973938
10000 0.725737 0.906205 -0.618737 0.970335
10000 0.721867 0.912224 -0.621624 0.96673
10000 0.717979 0.91822 -0.624479 0.963123
10000 0.714074 0.924193 -0.627302 0.959513
10000 0.710151 0.930144 -0.630092 0.955901
10000 0.706211 0.936073 -0.632851 0.952288
10000 0.702255 0.941979 -0.635578 0.948673
10000 0.698281 0.947862 -0.638273 0.945058
10000 0.694291 0.953723 -0.640937 0.941442
10000 0.690284 0.959562 -0.64357 0.937825
10000 0.686261 0.965378 -0.646172 0.934208
10000 0.682223 0.971171 -0.648743 0.930591
10000 0.678168 0.976942 -0.651284 0.926975
10000 0.674098 0.982691 -0.653794 0.923359
10000 0.670012 0.988417 -0.656274 0.919743
10000 0.665911 0.99412 -0.658724 0.916129
10000 0.661795 0.999801 -0.661144 0.912517
10000 0.657664 1.00546 -0.663534 0.908905
10000 0.653519 1.0111 -0.665895 0.905296
10000 0.649359 1.01671 -0.668226 0.901689
10000 0.645184 1.0223 -0.670529 0.898084
10000 0.640996 1.02787 -0.672803 0.894481
10000 0.636793 1.03342 -0.675048 0.890881
10000 0.632577 1.03894 -0.677264 0.887284
10000 0.628347 1.04444 -0.679452 0.88369
10000 0.624103 1.04992 -0.681613 0.880099
10000 0.619846 1.05538 -0.683745 0.876512
10000 0.615577 1.06081 -0.68585 0.872929
10000 0.611294 1.06622 -0.687927 0.869349
10000 0.606998 1.07161 -0.689977 0.865773
10000 0.60269 1.07698 -0.692 0.862202
10000 0.59837 1.08233 -0.693996 0.858635
10000 0.594037 1.08765 -0.695965 0.855073
10000 0.589692 1.09295 -0.697908 0.851516
10000 0.585335 1.09823 -0.699825 0.847963
10000 0.580967 1.10349 -0.701715 0.844416
10000 0.576587 1.10872 -0.70358 0.840873
10000 0.572195 1.11393 -0.70542 0.837337
10000 0.567792 1.11913 -0.707233 0.833806
10000 0.563378 1.12429 -0.709022 0.83028
10000 0.558953 1.12944 -0.710786 0.826761
10000 0.554517 1.13457 -0.712524 0.823247
10000 0.55007 1.13967 -0.714239 0.81974
10000 0.545613 1.14475 -0.715929 0.816239
10000 0.541146 1.14981 -0.717594 0.812744
10000 0.536668 1.15485 -0.719236 0.809256
10000 0.53218 1.15987 -0.720854 0.805775
10000 0.527683 1.16486 -0.722448 0.8023
10000 0.523175 1.16983 -0.724019 0.798832
10000 0.518658 1.17479 -0.725566 0.795372
10000 0.514132 1.17972 -0.727091 0.791918
10000 0.509596 1.18462 -0.728593 0.788472
10000 0.505051 1.18951 -0.730072 0.785033
10000 0.500497 1.19438 -0.731529 0.781602
10000 0.495933 1.19922 -0.732964 0.778178
10000 0.491361 1.20405 -0.734377 0.774762
10000 0.486781 1.20885 -0.735768 0.771354
10000 0.482192 1.21363 -0.737137 0.767953
10000 0.477594 1.21839 -0.738485 0.764561
10000 0.472989 1.22313 -0.739811 0.761176
10000 0.468375 1.22784 -0.741117 0.7578
10000 0.463753 1.23254 -0.742402 0.754432
10000 0.459123 1.23722 -0.743666 0.751072
10000 0.454486 1.24187 -0.74491 0.74772
10000 0.44984 1.24651 -0.746133 0.744377
10000 0.445188 1.25112 -0.747337 0.741043
10000 0.440528 1.25571 -0.74852 0.737717
10000 0.435861 1.26028 -0.749684 0.734399
10000 0.431186 1.26484 -0.750828 0.731091
10000 0.426505 1.26937 -0.751953 0.727791
