nsteps X Y Vx Vy
10000 1 0 0 1.26491
10000 1 0.0078748 -0.00622558 1.26491
10000 0.999961 0.0157496 -0.0124506 1.26486
10000 0.999884 0.0236241 -0.0186743 1.26476
10000 0.999767 0.031498 -0.0248961 1.26462
10000 0.999612 0.039371 -0.0311154 1.26442
10000 0.999419 0.0472427 -0.0373313 1.26418
10000 0.999186 0.055113 -0.0435433 1.26388
10000 0.998915 0.0629814 -0.0497507 1.26354
10000 0.998606 0.0708476 -0.0559528 1.26315
10000 0.998257 0.0787115 -0.0621489 1.26271
10000 0.99787 0.0865726 -0.0683384 1.26222
10000 0.997445 0.0944306 -0.0745207 1.26169
10000 0.996981 0.102285 -0.080695 1.2611
10000 0.996479 0.110136 -0.0868607 1.26047
10000 0.995938 0.117984 -0.0930172 1.25979
10000 0.995359 0.125826 -0.0991639 1.25906
10000 0.994741 0.133665 -0.1053 1.25828
10000 0.994086 0.141498 -0.111425 1.25746
10000 0.993392 0.149327 -0.117538 1.25659
10000 0.99266 0.15715 -0.123639 1.25567
10000 0.991891 0.164967 -0.129726 1.25471
10000 0.991083 0.172778 -0.135801 1.2537
10000 0.990238 0.180583 -0.14186 1.25264
10000 0.989354 0.188382 -0.147905 1.25154
10000 0.988434 0.196173 -0.153935 1.25039
10000 0.987475 0.203958 -0.159948 1.2492
10000 0.98648 0.211735 -0.165945 1.24796
10000 0.985446 0.219504 -0.171924 1.24668
10000 0.984376 0.227265 -0.177886 1.24535
10000 0.983269 0.235018 -0.183829 1.24398
10000 0.982124 0.242763 -0.189754 1.24256
10000 0.980943 0.250499 -0.195658 1.2411
10000 0.979725 0.258225 -0.201543 1.2396
10000 0.97847 0.265942 -0.207408 1.23805
10000 0.977179 0.27365 -0.213251 1.23646
10000 0.975851 0.281348 -0.219073 1.23483
10000 0.974487 0.289035 -0.224872 1.23316
10000 0.973087 0.296712 -0.230649 1.23145
10000 0.971651 0.304379 -0.236403 1.22969
10000 0.97018 0.312034 -0.242133 1.2279
10000 0.968672 0.319679 -0.24784 1.22606
10000 0.967129 0.327312 -0.253521 1.22419
10000 0.965551 0.334933 -0.259178 1.22227
10000 0.963938 0.342542 -0.264809 1.22032
10000 0.962289 0.35014 -0.270415 1.21833
10000 0.960605 0.357724 -0.275994 1.2163
10000 0.958887 0.365297 -0.281547 1.21423
10000 0.957134 0.372856 -0.287072 1.21213
10000 0.955347 0.380402 -0.29257 1.20998
10000 0.953526 0.387935 -0.29804 1.20781
10000 0.95167 0.395454 -0.303482 1.20559
10000 0.949781 0.40296 -0.308895 1.20334
10000 0.947858 0.410451 -0.314279 1.20106
10000 0.945901 0.417929 -0.319633 1.19874
10000 0.943911 0.425391 -0.324958 1.19639
10000 0.941888 0.43284 -0.330253 1.194
10000 0.939832 0.440273 -0.335518 1.19158
10000 0.937744 0.447691 -0.340752 1.18913
10000 0.935622 0.455094 -0.345955 1.18665
10000 0.933468 0.462482 -0.351127 1.18413
10000 0.931283 0.469854 -0.356267 1.18158
10000 0.929065 0.47721 -0.361375 1.17901
10000 0.926815 0.48455 -0.366452 1.1764
10000 0.924533 0.491874 -0.371496 1.17376
10000 0.922221 0.499181 -0.376507 1.1711
10000 0.919877 0.506472 -0.381486 1.1684
10000 0.917502 0.513746 -0.386432 1.16568
10000 0.915096 0.521003 -0.391344 1.16293
10000 0.91266 0.528243 -0.396223 1.16015
10000 0.910193 0.535465 -0.401069 1.15734
10000 0.907696 0.54267 -0.405881 1.15451
10000 0.905169 0.549858 -0.410658 1.15166
10000 0.902613 0.557028 -0.415402 1.14878
10000 0.900026 0.564179 -0.420111 1.14587
10000 0.897411 0.571313 -0.424786 1.14294
10000 0.894766 0.578429 -0.429427 1.13999
10000 0.892093 0.585526 -0.434032 1.13701
10000 0.889391 0.592604 -0.438603 1.13401
10000 0.88666 0.599664 -0.443139 1.13099
10000 0.883902 0.606705 -0.44764 1.12794
10000 0.881115 0.613727 -0.452105 1.12488
10000 0.8783 0.62073 -0.456536 1.12179
10000 0.875458 0.627714 -0.460931 1.11868
10000 0.872588 0.634678 -0.465291 1.11556
10000 0.869692 0.641623 -0.469616 1.11241
10000 0.866768 0.648549 -0.473905 1.10925
10000 0.863818 0.655455 -0.478158 1.10607
10000 0.860841 0.66234 -0.482376 1.10287
10000 0.857838 0.669206 -0.486558 1.09965
10000 0.854809 0.676052 -0.490705 1.09641
10000 0.851754 0.682878 -0.494816 1.09316
10000 0.848673 0.689684 -0.498892 1.08989
10000 0.845567 0.696469 -0.502932 1.08661
10000 0.842436 0.703234 -0.506936 1.08331
10000 0.83928 0.709978 -0.510905 1.08
10000 0.8361 0.716702 -0.514838 1.07667
10000 0.832895 0.723405 -0.518735 1.07333
10000 0.829665 0.730087 -0.522597 1.06998
10000 0.826412 0.736748 -0.526424 1.06661
10000 0.823134 0.743388 -0.530215 1.06323
10000 0.819833 0.750007 -0.533971 1.05984
10000 0.816509 0.756605 -0.537691 1.05643
10000 0.813162 0.763182 -0.541377 1.05302
10000 0.809791 0.769738 -0.545027 1.04959
10000 0.806398 0.776272 -0.548642 1.04616
10000 0.802983 0.782785 -0.552221 1.04271
10000 0.799545 0.789277 -0.555766 1.03926
10000 0.796085 0.795747 -0.559276 1.03579
10000 0.792603 0.802195 -0.562752 1.03232
10000 0.789099 0.808622 -0.566192 1.02883
10000 0.785575 0.815027 -0.569598 1.02534
10000 0.782028 0.82141 -0.57297 1.02185
10000 0.778461 0.827772 -0.576307 1.01834
10000 0.774874 0.834112 -0.579611 1.01483
10000 0.771265 0.84043 -0.58288 1.01131
10000 0.767636 0.846726 -0.586115 1.00778
10000 0.763987 0.853 -0.589316 1.00425
10000 0.760319 0.859252 -0.592483 1.00072
10000 0.75663 0.865482 -0.595617 0.997175
10000 0.752922 0.87169 -0.598718 0.993628
10000 0.749195 0.877876 -0.601785 0.990077
10000 0.745448 0.884039 -0.604819 0.986522
10000 0.741683 0.890181 -0.607821 0.982963
10000 0.737899 0.896301 -0.610789 0.9794
10000 0.734096 0.902398 -0.613725 0.975834
10000 0.730276 0.908473 -0.616628 0.972265
10000 0.726437 0.914526 -0.619499 0.968694
10000 0.72258 0.920557 -0.622337 0.96512
10000 0.718706 0.926565 -0.625144 0.961544
10000 0.714814 0.932551 -0.627919 0.957967
10000 0.710904 0.938515 -0.630662 0.954388
10000 0.706978 0.944457 -0.633374 0.950808
10000 0.703035 0.950376 -0.636055 0.947227
10000 0.699075 0.956273 -0.638704 0.943646
10000 0.695099 0.962148 -0.641322 0.940064
10000 0.691106 0.968 -0.64391 0.936482
10000 0.687098 0.97383 -0.646467 0.9329
10000 0.683073 0.979638 -0.648994 0.929319
10000 0.679033 0.985424 -0.65149 0.925739
10000 0.674977 0.991187 -0.653957 0.922159
10000 0.670906 0.996928 -0.656394 0.918581
10000 0.666819 1.00265 -0.658801 0.915004
10000 0.662718 1.00834 -0.661179 0.911429
10000 0.658601 1.01402 -0.663527 0.907856
10000 0.654471 1.01967 -0.665847 0.904284
10000 0.650325 1.0253 -0.668137 0.900716
10000 0.646166 1.03091 -0.670399 0.897149
10000 0.641992 1.03649 -0.672633 0.893586
10000 0.637805 1.04205 -0.674838 0.890025
10000 0.633603 1.0476 -0.677015 0.886468
10000 0.629389 1.05311 -0.679165 0.882914
10000 0.62516 1.05861 -0.681287 0.879364
10000 0.620919 1.06409 -0.683381 0.875817
10000 0.616665 1.06954 -0.685448 0.872275
10000 0.612397 1.07497 -0.687489 0.868736
10000 0.608117 1.08038 -0.689502 0.865202
10000 0.603825 1.08576 -0.691489 0.861672
10000 0.59952 1.09113 -0.693449 0.858147
10000 0.595203 1.09647 -0.695383 0.854627
10000 0.590873 1.10179 -0.697291 0.851112
10000 0.586532 1.10709 -0.699174 0.847602
10000 0.58218 1.11237 -0.701031 0.844097
10000 0.577815 1.11762 -0.702862 0.840598
10000 0.57344 1.12285 -0.704668 0.837104
10000 0.569053 1.12807 -0.706449 0.833616
10000 0.564655 1.13326 -0.708206 0.830134
10000 0.560246 1.13842 -0.709938 0.826659
10000 0.555826 1.14357 -0.711645 0.823189
10000 0.551395 1.1487 -0.713329 0.819726
10000 0.546954 1.1538 -0.714988 0.816269
10000 0.542503 1.15888 -0.716624 0.812818
10000 0.538042 1.16394 -0.718236 0.809375
