nsteps X Y Vx Vy
10000 1 0 0 1.18322
10000 1 0.00400965 -0.00338878 1.18322
10000 0.999989 0.00801931 -0.00677747 1.1832
10000 0.999966 0.0120289 -0.010166 1.18318
10000 0.999931 0.0160384 -0.0135543 1.18313
10000 0.999885 0.0200478 -0.0169422 1.18308
10000 0.999828 0.024057 -0.0203297 1.18301
10000 0.999759 0.028066 -0.0237167 1.18293
10000 0.999678 0.0320747 -0.0271031 1.18284
10000 0.999587 0.036083 -0.0304889 1.18273
10000 0.999483 0.040091 -0.0338738 1.1826
10000 0.999369 0.0440986 -0.0372579 1.18247
10000 0.999242 0.0481057 -0.0406411 1.18232
10000 0.999105 0.0521123 -0.0440233 1.18216
10000 0.998955 0.0561184 -0.0474043 1.18198
10000 0.998795 0.0601239 -0.0507842 1.18179
10000 0.998623 0.0641287 -0.0541627 1.18159
10000 0.998439 0.0681328 -0.05754 1.18137
10000 0.998244 0.0721362 -0.0609157 1.18114
10000 0.998038 0.0761389 -0.06429 1.1809
10000 0.99782 0.0801407 -0.0676626 1.18064
10000 0.997591 0.0841416 -0.0710335 1.18037
10000 0.99735 0.0881416 -0.0744027 1.18008
10000 0.997098 0.0921406 -0.07777 1.17979
10000 0.996834 0.0961387 -0.0811353 1.17948
10000 0.996559 0.100136 -0.0844986 1.17915
10000 0.996273 0.104132 -0.0878598 1.17881
10000 0.995975 0.108126 -0.0912188 1.17846
10000 0.995666 0.11212 -0.0945755 1.1781
10000 0.995345 0.116112 -0.0979298 1.17772
10000 0.995014 0.120103 -0.101282 1.17733
10000 0.99467 0.124093 -0.104631 1.17692
10000 0.994316 0.128081 -0.107978 1.17651
10000 0.99395 0.132068 -0.111322 1.17608
10000 0.993573 0.136054 -0.114663 1.17563
10000 0.993184 0.140038 -0.118002 1.17518
10000 0.992784 0.14402 -0.121337 1.17471
10000 0.992373 0.148001 -0.12467 1.17422
10000 0.991951 0.15198 -0.127999 1.17373
10000 0.991517 0.155957 -0.131325 1.17322
10000 0.991072 0.159933 -0.134648 1.17269
10000 0.990615 0.163907 -0.137968 1.17216
10000 0.990148 0.167879 -0.141284 1.17161
10000 0.989669 0.17185 -0.144597 1.17105
10000 0.989179 0.175818 -0.147906 1.17047
10000 0.988678 0.179785 -0.151211 1.16988
10000 0.988165 0.183749 -0.154513 1.16928
10000 0.987642 0.187711 -0.157811 1.16867
10000 0.987107 0.191672 -0.161105 1.16805
10000 0.986561 0.19563 -0.164395 1.16741
10000 0.986004 0.199586 -0.167681 1.16675
10000 0.985436 0.20354 -0.170963 1.16609
10000 0.984856 0.207492 -0.17424 1.16541
10000 0.984266 0.211441 -0.177514 1.16472
10000 0.983664 0.215388 -0.180783 1.16402
10000 0.983052 0.219333 -0.184048 1.16331
10000 0.982428 0.223275 -0.187308 1.16258
10000 0.981793 0.227214 -0.190563 1.16184
10000 0.981148 0.231152 -0.193814 1.16109
10000 0.980491 0.235086 -0.197061 1.16032
10000 0.979823 0.239018 -0.200302 1.15954
10000 0.979144 0.242948 -0.203539 1.15876
10000 0.978454 0.246875 -0.206771 1.15795
10000 0.977754 0.250799 -0.209997 1.15714
10000 0.977042 0.25472 -0.213219 1.15631
10000 0.97632 0.258638 -0.216435 1.15547
10000 0.975586 0.262554 -0.219647 1.15462
10000 0.974842 0.266467 -0.222853 1.15376
10000 0.974087 0.270377 -0.226053 1.15289
10000 0.973321 0.274284 -0.229248 1.152
10000 0.972544 0.278187 -0.232438 1.1511
10000 0.971756 0.282088 -0.235622 1.15019
10000 0.970958 0.285986 -0.238801 1.14927
10000 0.970148 0.289881 -0.241973 1.14833
10000 0.969328 0.293772 -0.245141 1.14739
10000 0.968498 0.29766 -0.248302 1.14643
10000 0.967656 0.301545 -0.251457 1.14546
10000 0.966804 0.305427 -0.254607 1.14448
10000 0.965941 0.309305 -0.25775 1.14348
10000 0.965068 0.31318 -0.260887 1.14248
10000 0.964184 0.317052 -0.264018 1.14146
10000 0.963289 0.32092 -0.267143 1.14044
10000 0.962384 0.324785 -0.270262 1.1394
10000 0.961468 0.328646 -0.273374 1.13835
10000 0.960541 0.332504 -0.27648 1.13728
10000 0.959604 0.336358 -0.279579 1.13621
10000 0.958657 0.340208 -0.282672 1.13513
10000 0.957699 0.344055 -0.285759 1.13403
10000 0.956731 0.347898 -0.288838 1.13293
10000 0.955752 0.351737 -0.291911 1.13181
10000 0.954763 0.355572 -0.294978 1.13068
10000 0.953763 0.359404 -0.298037 1.12954
10000 0.952753 0.363232 -0.30109 1.12839
10000 0.951733 0.367056 -0.304135 1.12723
10000 0.950702 0.370875 -0.307174 1.12606
10000 0.949661 0.374691 -0.310206 1.12487
10000 0.94861 0.378503 -0.31323 1.12368
10000 0.947549 0.382311 -0.316247 1.12248
10000 0.946477 0.386115 -0.319258 1.12126
10000 0.945395 0.389915 -0.32226 1.12004
10000 0.944303 0.39371 -0.325256 1.1188
10000 0.943201 0.397502 -0.328244 1.11756
10000 0.942088 0.401289 -0.331225 1.1163
10000 0.940966 0.405072 -0.334198 1.11503
10000 0.939833 0.40885 -0.337164 1.11376
10000 0.938691 0.412625 -0.340122 1.11247
10000 0.937538 0.416395 -0.343073 1.11117
10000 0.936376 0.42016 -0.346016 1.10987
10000 0.935203 0.423921 -0.348951 1.10855
10000 0.93402 0.427678 -0.351879 1.10722
10000 0.932828 0.43143 -0.354798 1.10588
10000 0.931626 0.435177 -0.35771 1.10454
10000 0.930414 0.438921 -0.360614 1.10318
10000 0.929191 0.442659 -0.36351 1.10182
10000 0.92796 0.446393 -0.366398 1.10044
10000 0.926718 0.450122 -0.369278 1.09905
10000 0.925467 0.453846 -0.37215 1.09766
10000 0.924205 0.457566 -0.375014 1.09626
10000 0.922935 0.461281 -0.377869 1.09484
10000 0.921654 0.464991 -0.380716 1.09342
10000 0.920364 0.468697 -0.383556 1.09199
10000 0.919064 0.472397 -0.386386 1.09054
10000 0.917755 0.476093 -0.389209 1.08909
10000 0.916436 0.479783 -0.392023 1.08763
10000 0.915107 0.483469 -0.394829 1.08616
10000 0.913769 0.48715 -0.397626 1.08469
10000 0.912422 0.490826 -0.400415 1.0832
10000 0.911065 0.494496 -0.403195 1.0817
10000 0.909699 0.498162 -0.405967 1.0802
10000 0.908323 0.501823 -0.40873 1.07869
10000 0.906938 0.505478 -0.411484 1.07717
10000 0.905543 0.509128 -0.41423 1.07564
10000 0.90414 0.512773 -0.416967 1.0741
10000 0.902727 0.516413 -0.419695 1.07255
10000 0.901304 0.520048 -0.422415 1.07099
10000 0.899873 0.523677 -0.425126 1.06943
10000 0.898432 0.527301 -0.427828 1.06786
10000 0.896982 0.53092 -0.430521 1.06628
10000 0.895524 0.534533 -0.433205 1.06469
10000 0.894056 0.538141 -0.43588 1.06309
10000 0.892578 0.541744 -0.438546 1.06149
10000 0.891092 0.545341 -0.441204 1.05987
10000 0.889597 0.548933 -0.443852 1.05825
10000 0.888093 0.552519 -0.446491 1.05662
10000 0.88658 0.5561 -0.449121 1.05499
10000 0.885058 0.559675 -0.451742 1.05334
10000 0.883527 0.563244 -0.454354 1.05169
10000 0.881987 0.566808 -0.456957 1.05003
10000 0.880439 0.570367 -0.459551 1.04837
10000 0.878882 0.573919 -0.462135 1.04669
10000 0.877316 0.577466 -0.46471 1.04501
10000 0.875741 0.581007 -0.467276 1.04332
10000 0.874157 0.584543 -0.469833 1.04162
10000 0.872565 0.588073 -0.47238 1.03992
10000 0.870964 0.591597 -0.474918 1.03821
10000 0.869355 0.595115 -0.477447 1.03649
10000 0.867737 0.598628 -0.479966 1.03477
10000 0.86611 0.602134 -0.482476 1.03304
10000 0.864475 0.605635 -0.484977 1.0313
10000 0.862832 0.60913 -0.487468 1.02955
10000 0.86118 0.612619 -0.48995 1.0278
10000 0.85952 0.616102 -0.492422 1.02604
10000 0.857851 0.619579 -0.494885 1.02428
10000 0.856174 0.62305 -0.497338 1.0225
10000 0.854489 0.626515 -0.499782 1.02073
10000 0.852795 0.629974 -0.502216 1.01894
10000 0.851093 0.633427 -0.504641 1.01715
10000 0.849383 0.636874 -0.507056 1.01535
10000 0.847665 0.640315 -0.509462 1.01355
10000 0.845938 0.643749 -0.511858 1.01174
10000 0.844204 0.647178 -0.514244 1.00992
10000 0.842461 0.6506 -0.516621 1.0081
10000 0.84071 0.654016 -0.518988 1.00627
10000 0.838951 0.657426 -0.521346 1.00444
10000 0.837185 0.66083 -0.523694 1.0026
10000 0.83541 0.664228 -0.526032 1.00075
10000 0.833627 0.667619 -0.528361 0.998902
10000 0.831837 0.671004 -0.53068 0.997045
10000 0.830039 0.674383 -0.532989 0.995182
10000 0.828232 0.677755 -0.535288 0.993314
10000 0.826418 0.681122 -0.537578 0.99144
10000 0.824597 0.684481 -0.539858 0.989561
10000 0.822767 0.687835 -0.542129 0.987676
10000 0.82093 0.691182 -0.54439 0.985786
10000 0.819085 0.694522 -0.54664 0.983891
10000 0.817233 0.697857 -0.548882 0.981991
10000 0.815373 0.701184 -0.551113 0.980085
10000 0.813505 0.704506 -0.553335 0.978174
10000 0.81163 0.70782 -0.555547 0.976259
10000 0.809747 0.711129 -0.557749 0.974338
10000 0.807857 0.714431 -0.559941 0.972413
10000 0.80596 0.717726 -0.562124 0.970483
10000 0.804055 0.721015 -0.564297 0.968548
10000 0.802143 0.724297 -0.56646 0.966608
10000 0.800223 0.727572 -0.568613 0.964664
10000 0.798296 0.730841 -0.570757 0.962715
10000 0.796362 0.734104 -0.572891 0.960761
10000 0.794421 0.73736 -0.575015 0.958803
10000 0.792472 0.740609 -0.577129 0.956841
10000 0.790516 0.743851 -0.579233 0.954874
10000 0.788553 0.747087 -0.581328 0.952903
10000 0.786583 0.750316 -0.583413 0.950928
10000 0.784606 0.753539 -0.585488 0.948949
10000 0.782622 0.756755 -0.587553 0.946965
10000 0.780631 0.759964 -0.589609 0.944978
10000 0.778633 0.763166 -0.591654 0.942986
10000 0.776628 0.766362 -0.59369 0.940991
10000 0.774616 0.76955 -0.595716 0.938991
10000 0.772597 0.772732 -0.597733 0.936988
10000 0.770572 0.775908 -0.59974 0.934981
10000 0.768539 0.779076 -0.601737 0.93297
10000 0.7665 0.782238 -0.603724 0.930956
10000 0.764454 0.785393 -0.605701 0.928938
10000 0.762402 0.78854 -0.607669 0.926916
10000 0.760343 0.791682 -0.609627 0.924891
10000 0.758277 0.794816 -0.611575 0.922863
10000 0.756204 0.797943 -0.613513 0.920831
10000 0.754125 0.801064 -0.615442 0.918795
10000 0.75204 0.804177 -0.617361 0.916757
10000 0.749947 0.807284 -0.619271 0.914715
10000 0.747849 0.810384 -0.62117 0.91267
10000 0.745744 0.813477 -0.62306 0.910622
10000 0.743632 0.816562 -0.624941 0.908571
10000 0.741515 0.819641 -0.626811 0.906517
10000 0.739391 0.822713 -0.628672 0.90446
10000 0.73726 0.825778 -0.630523 0.9024
10000 0.735123 0.828836 -0.632365 0.900337
10000 0.73298 0.831887 -0.634197 0.898272
10000 0.730831 0.834932 -0.63602 0.896203
10000 0.728676 0.837969 -0.637832 0.894132
10000 0.726515 0.840999 -0.639636 0.892059
10000 0.724347 0.844022 -0.641429 0.889982
10000 0.722173 0.847038 -0.643213 0.887904
10000 0.719994 0.850046 -0.644988 0.885822
10000 0.717808 0.853048 -0.646753 0.883739
10000 0.715616 0.856043 -0.648508 0.881652
10000 0.713419 0.859031 -0.650254 0.879564
10000 0.711215 0.862011 -0.65199 0.877473
10000 0.709006 0.864985 -0.653717 0.87538
10000 0.70679 0.867951 -0.655435 0.873285
10000 0.704569 0.870911 -0.657143 0.871188
10000 0.702342 0.873863 -0.658841 0.869088
10000 0.70011 0.876808 -0.66053 0.866987
10000 0.697871 0.879746 -0.66221 0.864883
10000 0.695627 0.882677 -0.66388 0.862778
10000 0.693377 0.885601 -0.66554 0.860671
10000 0.691122 0.888518 -0.667192 0.858561
10000 0.688861 0.891427 -0.668834 0.85645
10000 0.686594 0.894329 -0.670466 0.854338
10000 0.684322 0.897225 -0.67209 0.852223
10000 0.682045 0.900112 -0.673704 0.850107
10000 0.679762 0.902993 -0.675309 0.847989
10000 0.677473 0.905867 -0.676904 0.84587
10000 0.675179 0.908733 -0.67849 0.843749
10000 0.67288 0.911593 -0.680067 0.841627
10000 0.670576 0.914445 -0.681635 0.839503
10000 0.668266 0.91729 -0.683193 0.837378
10000 0.66595 0.920127 -0.684742 0.835251
10000 0.66363 0.922958 -0.686282 0.833123
10000 0.661304 0.925781 -0.687813 0.830994
10000 0.658974 0.928597 -0.689335 0.828864
10000 0.656638 0.931406 -0.690848 0.826732
10000 0.654296 0.934208 -0.692351 0.8246
10000 0.65195 0.937002 -0.693846 0.822466
10000 0.649599 0.939789 -0.695331 0.820331
10000 0.647243 0.942569 -0.696807 0.818195
10000 0.644881 0.945342 -0.698275 0.816058
10000 0.642515 0.948107 -0.699733 0.813921
10000 0.640144 0.950865 -0.701182 0.811782
10000 0.637768 0.953616 -0.702622 0.809643
10000 0.635387 0.95636 -0.704054 0.807502
10000 0.633001 0.959096 -0.705476 0.805361
10000 0.63061 0.961826 -0.70689 0.80322
10000 0.628214 0.964548 -0.708295 0.801077
10000 0.625814 0.967262 -0.70969 0.798934
10000 0.623409 0.96997 -0.711077 0.79679
10000 0.621 0.97267 -0.712455 0.794646
10000 0.618585 0.975363 -0.713825 0.792501
10000 0.616166 0.978048 -0.715185 0.790356
10000 0.613743 0.980727 -0.716537 0.78821
10000 0.611314 0.983398 -0.71788 0.786064
10000 0.608882 0.986062 -0.719215 0.783918
10000 0.606444 0.988718 -0.72054 0.781771
10000 0.604003 0.991367 -0.721857 0.779623
10000 0.601556 0.994009 -0.723166 0.777476
10000 0.599106 0.996644 -0.724465 0.775328
10000 0.596651 0.999271 -0.725756 0.77318
10000 0.594191 1.00189 -0.727039 0.771032
10000 0.591728 1.0045 -0.728313 0.768884
10000 0.589259 1.00711 -0.729579 0.766736
10000 0.586787 1.00971 -0.730836 0.764588
10000 0.58431 1.0123 -0.732084 0.762439
10000 0.58183 1.01488 -0.733324 0.760291
10000 0.579345 1.01746 -0.734556 0.758143
10000 0.576855 1.02003 -0.735779 0.755995
10000 0.574362 1.02259 -0.736994 0.753847
10000 0.571864 1.02515 -0.7382 0.751699
10000 0.569363 1.02769 -0.739398 0.749551
10000 0.566857 1.03023 -0.740588 0.747404
10000 0.564347 1.03277 -0.741769 0.745256
