nsteps X Y Vx Vy
10000 1 0 0 1.18322
10000 1 0.00401645 -0.00338874 1.18321
10000 0.999988 0.00803287 -0.00677735 1.18319
10000 0.999965 0.0120492 -0.0101657 1.18315
10000 0.999931 0.0160655 -0.0135538 1.18311
10000 0.999885 0.0200815 -0.0169416 1.18305
10000 0.999827 0.0240974 -0.0203288 1.18297
10000 0.999758 0.028113 -0.0237155 1.18288
10000 0.999678 0.0321284 -0.0271016 1.18278
10000 0.999586 0.0361433 -0.0304869 1.18266
10000 0.999482 0.0401579 -0.0338714 1.18254
10000 0.999367 0.044172 -0.037255 1.18239
10000 0.999241 0.0481857 -0.0406377 1.18224
10000 0.999103 0.0521988 -0.0440192 1.18207
10000 0.998954 0.0562114 -0.0473996 1.18188
10000 0.998793 0.0602233 -0.0507788 1.18169
10000 0.99862 0.0642345 -0.0541567 1.18148
10000 0.998437 0.0682451 -0.0575331 1.18125
10000 0.998241 0.0722549 -0.0609081 1.18101
10000 0.998035 0.0762638 -0.0642814 1.18076
10000 0.997816 0.080272 -0.0676531 1.1805
10000 0.997587 0.0842792 -0.0710231 1.18022
10000 0.997346 0.0882855 -0.0743912 1.17993
10000 0.997093 0.0922908 -0.0777574 1.17963
10000 0.996829 0.096295 -0.0811216 1.17931
10000 0.996554 0.100298 -0.0844837 1.17898
10000 0.996267 0.1043 -0.0878437 1.17863
10000 0.995969 0.108301 -0.0912014 1.17827
10000 0.995659 0.112301 -0.0945567 1.1779
10000 0.995338 0.116299 -0.0979097 1.17752
10000 0.995006 0.120296 -0.10126 1.17712
10000 0.994662 0.124292 -0.104608 1.17671
10000 0.994307 0.128286 -0.107953 1.17628
10000 0.993941 0.132279 -0.111296 1.17584
10000 0.993563 0.136271 -0.114635 1.17539
10000 0.993174 0.140261 -0.117972 1.17493
10000 0.992773 0.144249 -0.121306 1.17445
10000 0.992361 0.148236 -0.124636 1.17396
10000 0.991938 0.152221 -0.127964 1.17345
10000 0.991504 0.156204 -0.131288 1.17294
10000 0.991058 0.160186 -0.134609 1.17241
10000 0.990601 0.164165 -0.137927 1.17187
10000 0.990133 0.168143 -0.141241 1.17131
10000 0.989654 0.172119 -0.144551 1.17074
10000 0.989163 0.176093 -0.147858 1.17016
10000 0.988661 0.180065 -0.151161 1.16956
10000 0.988148 0.184036 -0.154461 1.16896
10000 0.987624 0.188004 -0.157756 1.16834
10000 0.987088 0.19197 -0.161048 1.1677
10000 0.986541 0.195933 -0.164336 1.16706
10000 0.985984 0.199895 -0.167619 1.1664
10000 0.985415 0.203854 -0.170899 1.16573
10000 0.984835 0.207811 -0.174174 1.16504
10000 0.984243 0.211766 -0.177444 1.16434
10000 0.983641 0.215718 -0.180711 1.16363
10000 0.983028 0.219668 -0.183973 1.16291
10000 0.982403 0.223616 -0.18723 1.16218
10000 0.981768 0.227561 -0.190483 1.16143
10000 0.981121 0.231504 -0.193731 1.16067
10000 0.980463 0.235443 -0.196974 1.1599
10000 0.979795 0.239381 -0.200212 1.15911
10000 0.979115 0.243315 -0.203446 1.15832
10000 0.978424 0.247247 -0.206674 1.15751
10000 0.977723 0.251176 -0.209898 1.15669
