nsteps X Y Vx Vy
10000 1 0 0 1.18322
10000 1 0.00400965 -0.00340029 1.18322
10000 0.999988 0.00801931 -0.0068005 1.1832
10000 0.999965 0.0120289 -0.0102005 1.18318
10000 0.999931 0.0160384 -0.0136003 1.18313
10000 0.999885 0.0200478 -0.0169998 1.18308
10000 0.999827 0.024057 -0.0203988 1.18301
10000 0.999758 0.028066 -0.0237973 1.18293
10000 0.999677 0.0320747 -0.0271952 1.18284
10000 0.999585 0.036083 -0.0305924 1.18273
10000 0.999482 0.040091 -0.0339888 1.18261
10000 0.999366 0.0440986 -0.0373844 1.18247
10000 0.99924 0.0481057 -0.040779 1.18232
10000 0.999102 0.0521124 -0.0441727 1.18216
10000 0.998952 0.0561184 -0.0475651 1.18198
10000 0.998791 0.0601239 -0.0509564 1.18179
10000 0.998618 0.0641287 -0.0543464 1.18159
10000 0.998434 0.0681329 -0.0577351 1.18137
10000 0.998238 0.0721363 -0.0611222 1.18114
10000 0.998031 0.0761389 -0.0645079 1.1809
10000 0.997812 0.0801407 -0.0678919 1.18064
10000 0.997582 0.0841417 -0.0712742 1.18037
10000 0.997341 0.0881417 -0.0746546 1.18009
10000 0.997088 0.0921408 -0.0780333 1.17979
10000 0.996823 0.0961388 -0.0814099 1.17948
10000 0.996547 0.100136 -0.0847845 1.17916
10000 0.99626 0.104132 -0.0881569 1.17882
10000 0.995961 0.108126 -0.0915272 1.17847
10000 0.995651 0.11212 -0.0948951 1.17811
10000 0.99533 0.116112 -0.0982607 1.17773
10000 0.994997 0.120103 -0.101624 1.17734
10000 0.994652 0.124093 -0.104984 1.17694
10000 0.994297 0.128082 -0.108342 1.17652
10000 0.993929 0.132069 -0.111697 1.17609
10000 0.993551 0.136054 -0.11505 1.17564
10000 0.993161 0.140038 -0.118399 1.17519
10000 0.99276 0.14402 -0.121746 1.17472
10000 0.992347 0.148001 -0.125089 1.17424
10000 0.991923 0.151981 -0.12843 1.17374
10000 0.991488 0.155958 -0.131767 1.17323
10000 0.991042 0.159934 -0.135101 1.17271
10000 0.990584 0.163908 -0.138431 1.17217
10000 0.990115 0.16788 -0.141758 1.17163
10000 0.989634 0.171851 -0.145082 1.17107
10000 0.989143 0.175819 -0.148402 1.17049
10000 0.98864 0.179786 -0.151718 1.16991
10000 0.988126 0.18375 -0.155031 1.16931
10000 0.9876 0.187713 -0.158339 1.16869
10000 0.987064 0.191673 -0.161644 1.16807
10000 0.986516 0.195631 -0.164945 1.16743
10000 0.985957 0.199588 -0.168241 1.16678
10000 0.985387 0.203542 -0.171534 1.16612
10000 0.984805 0.207493 -0.174822 1.16544
10000 0.984213 0.211443 -0.178106 1.16475
10000 0.983609 0.21539 -0.181386 1.16405
10000 0.982995 0.219334 -0.184661 1.16334
10000 0.982369 0.223277 -0.187931 1.16261
10000 0.981732 0.227217 -0.191197 1.16187
10000 0.981084 0.231154 -0.194459 1.16112
10000 0.980425 0.235089 -0.197715 1.16036
10000 0.979755 0.239021 -0.200967 1.15958
10000 0.979074 0.24295 -0.204214 1.15879
10000 0.978382 0.246877 -0.207456 1.15799
10000 0.977679 0.250801 -0.210692 1.15718
10000 0.976965 0.254723 -0.213924 1.15635
10000 0.97624 0.258641 -0.217151 1.15551
10000 0.975504 0.262557 -0.220372 1.15466
10000 0.974758 0.26647 -0.223588 1.1538
10000 0.974 0.27038 -0.226798 1.15293
10000 0.973231 0.274287 -0.230004 1.15204
10000 0.972452 0.278191 -0.233203 1.15114
10000 0.971662 0.282092 -0.236397 1.15023
10000 0.97086 0.28599 -0.239585 1.14931
10000 0.970049 0.289885 -0.242768 1.14838
10000 0.969226 0.293776 -0.245945 1.14743
10000 0.968392 0.297665 -0.249115 1.14648
10000 0.967548 0.30155 -0.25228 1.14551
10000 0.966693 0.305432 -0.255439 1.14453
10000 0.965828 0.30931 -0.258592 1.14353
10000 0.964951 0.313185 -0.261739 1.14253
10000 0.964064 0.317057 -0.264879 1.14151
10000 0.963167 0.320926 -0.268013 1.14049
10000 0.962259 0.32479 -0.271141 1.13945
10000 0.96134 0.328652 -0.274263 1.1384
10000 0.96041 0.33251 -0.277378 1.13734
10000 0.95947 0.336364 -0.280486 1.13627
10000 0.95852 0.340214 -0.283588 1.13518
10000 0.957559 0.344061 -0.286684 1.13409
10000 0.956587 0.347904 -0.289772 1.13298
10000 0.955605 0.351744 -0.292854 1.13187
10000 0.954613 0.355579 -0.295929 1.13074
10000 0.95361 0.359411 -0.298998 1.1296
10000 0.952597 0.363239 -0.302059 1.12845
10000 0.951573 0.367063 -0.305113 1.12729
10000 0.950539 0.370883 -0.30816 1.12612
10000 0.949495 0.3747 -0.311201 1.12494
10000 0.94844 0.378512 -0.314234 1.12374
10000 0.947376 0.38232 -0.317259 1.12254
10000 0.9463 0.386124 -0.320278 1.12133
10000 0.945215 0.389924 -0.323289 1.1201
10000 0.94412 0.39372 -0.326293 1.11887
10000 0.943014 0.397511 -0.32929 1.11762
10000 0.941898 0.401299 -0.332279 1.11637
10000 0.940772 0.405082 -0.33526 1.1151
