nsteps X Y Vx Vy
10000 1 0 0 1.18322
10000 0.999989 0.00400965 -0.00338878 1.18322
10000 0.999966 0.00801926 -0.00677755 1.1832
10000 0.999931 0.0120288 -0.0101662 1.18318
10000 0.999885 0.0160382 -0.0135547 1.18313
10000 0.999828 0.0200474 -0.016943 1.18308
10000 0.999759 0.0240563 -0.0203309 1.18301
10000 0.999678 0.028065 -0.0237184 1.18293
10000 0.999587 0.0320734 -0.0271053 1.18284
10000 0.999483 0.0360814 -0.0304917 1.18273
10000 0.999368 0.0400889 -0.0338773 1.1826
10000 0.999242 0.0440961 -0.0372622 1.18247
10000 0.999104 0.0481027 -0.0406462 1.18232
10000 0.998955 0.0521088 -0.0440293 1.18216
10000 0.998795 0.0561142 -0.0474114 1.18198
10000 0.998622 0.060119 -0.0507923 1.18179
10000 0.998439 0.0641232 -0.0541721 1.18159
10000 0.998244 0.0681266 -0.0575505 1.18137
10000 0.998037 0.0721292 -0.0609276 1.18114
10000 0.997819 0.076131 -0.0643032 1.1809
10000 0.99759 0.0801319 -0.0676773 1.18064
10000 0.997349 0.0841319 -0.0710498 1.18037
10000 0.997097 0.0881309 -0.0744206 1.18008
10000 0.996834 0.092129 -0.0777896 1.17978
10000 0.996559 0.0961259 -0.0811567 1.17947
10000 0.996272 0.100122 -0.0845218 1.17915
10000 0.995974 0.104117 -0.0878849 1.17881
10000 0.995665 0.10811 -0.0912459 1.17846
10000 0.995344 0.112102 -0.0946047 1.1781
10000 0.995013 0.116093 -0.0979612 1.17772
10000 0.994669 0.120083 -0.101315 1.17733
10000 0.994315 0.124071 -0.104667 1.17692
10000 0.993948 0.128058 -0.108016 1.1765
10000 0.993571 0.132044 -0.111363 1.17607
10000 0.993182 0.136028 -0.114706 1.17563
10000 0.992782 0.14001 -0.118047 1.17517
10000 0.992371 0.143991 -0.121386 1.1747
10000 0.991948 0.14797 -0.124721 1.17422
10000 0.991514 0.151948 -0.128053 1.17372
10000 0.991069 0.155923 -0.131382 1.17321
10000 0.990613 0.159897 -0.134708 1.17268
10000 0.990145 0.163869 -0.13803 1.17215
10000 0.989666 0.16784 -0.14135 1.1716
10000 0.989176 0.171808 -0.144666 1.17104
10000 0.988674 0.175774 -0.147978 1.17046
10000 0.988162 0.179739 -0.151287 1.16987
10000 0.987638 0.183701 -0.154592 1.16927
10000 0.987103 0.187662 -0.157893 1.16866
10000 0.986556 0.19162 -0.161191 1.16803
10000 0.985999 0.195576 -0.164484 1.16739
10000 0.98543 0.19953 -0.167774 1.16674
10000 0.984851 0.203481 -0.17106 1.16607
10000 0.98426 0.207431 -0.174341 1.1654
10000 0.983658 0.211377 -0.177618 1.16471
10000 0.983045 0.215322 -0.180891 1.164
10000 0.982421 0.219264 -0.18416 1.16329
10000 0.981786 0.223204 -0.187424 1.16256
10000 0.98114 0.227141 -0.190684 1.16182
10000 0.980482 0.231075 -0.193939 1.16106
10000 0.979814 0.235007 -0.19719 1.1603
10000 0.979135 0.238937 -0.200435 1.15952
10000 0.978445 0.242863 -0.203676 1.15873
10000 0.977744 0.246787 -0.206912 1.15792
10000 0.977031 0.250709 -0.210144 1.15711
10000 0.976308 0.254627 -0.21337 1.15628
10000 0.975574 0.258542 -0.216591 1.15544
10000 0.974829 0.262455 -0.219807 1.15459
10000 0.974074 0.266365 -0.223017 1.15372
10000 0.973307 0.270272 -0.226223 1.15285
10000 0.97253 0.274175 -0.229423 1.15196
10000 0.971741 0.278076 -0.232617 1.15106
10000 0.970942 0.281974 -0.235806 1.15015
10000 0.970132 0.285868 -0.23899 1.14922
10000 0.969312 0.289759 -0.242168 1.14828
10000 0.96848 0.293647 -0.24534 1.14734
10000 0.967638 0.297532 -0.248506 1.14638
10000 0.966785 0.301414 -0.251667 1.1454
10000 0.965922 0.305292 -0.254822 1.14442
10000 0.965048 0.309167 -0.25797 1.14343
10000 0.964163 0.313038 -0.261113 1.14242
10000 0.963267 0.316906 -0.26425 1.1414
10000 0.962361 0.320771 -0.26738 1.14037
10000 0.961445 0.324631 -0.270504 1.13933
10000 0.960517 0.328489 -0.273622 1.13828
10000 0.959579 0.332343 -0.276734 1.13721
10000 0.958631 0.336193 -0.279839 1.13614
10000 0.957672 0.340039 -0.282938 1.13505
10000 0.956703 0.343882 -0.28603 1.13395
10000 0.955723 0.347721 -0.289115 1.13284
10000 0.954733 0.351556 -0.292194 1.13172
10000 0.953733 0.355387 -0.295266 1.13059
10000 0.952722 0.359215 -0.298332 1.12945
10000 0.9517 0.363038 -0.30139 1.1283
10000 0.950669 0.366858 -0.304442 1.12713
10000 0.949627 0.370673 -0.307487 1.12596
10000 0.948574 0.374485 -0.310525 1.12477
10000 0.947512 0.378293 -0.313555 1.12357
10000 0.946439 0.382096 -0.316579 1.12237
10000 0.945356 0.385895 -0.319595 1.12115
10000 0.944263 0.389691 -0.322605 1.11992
10000 0.943159 0.393482 -0.325606 1.11868
10000 0.942046 0.397268 -0.328601 1.11743
10000 0.940922 0.401051 -0.331588 1.11617
10000 0.939788 0.404829 -0.334568 1.1149
10000 0.938644 0.408603 -0.33754 1.11362
10000 0.93749 0.412372 -0.340505 1.11233
10000 0.936326 0.416137 -0.343462 1.11103
10000 0.935153 0.419898 -0.346412 1.10972
10000 0.933969 0.423654 -0.349354 1.1084
10000 0.932775 0.427406 -0.352288 1.10707
10000 0.931571 0.431153 -0.355215 1.10573
10000 0.930357 0.434895 -0.358133 1.10438
10000 0.929134 0.438633 -0.361044 1.10302
10000 0.927901 0.442366 -0.363947 1.10165
10000 0.926658 0.446095 -0.366842 1.10027
10000 0.925405 0.449819 -0.369728 1.09888
10000 0.924142 0.453538 -0.372607 1.09748
10000 0.92287 0.457252 -0.375478 1.09607
10000 0.921587 0.460962 -0.37834 1.09465
10000 0.920296 0.464666 -0.381195 1.09322
10000 0.918994 0.468366 -0.384041 1.09179
10000 0.917683 0.472061 -0.386879 1.09034
10000 0.916362 0.475751 -0.389708 1.08888
10000 0.915032 0.479436 -0.39253 1.08742
10000 0.913693 0.483116 -0.395342 1.08594
10000 0.912343 0.486791 -0.398147 1.08446
10000 0.910985 0.490461 -0.400943 1.08297
10000 0.909616 0.494126 -0.40373 1.08147
10000 0.908239 0.497786 -0.406509 1.07996
10000 0.906852 0.50144 -0.40928 1.07844
10000 0.905456 0.50509 -0.412041 1.07691
10000 0.90405 0.508734 -0.414794 1.07538
10000 0.902635 0.512373 -0.417539 1.07383
10000 0.901211 0.516006 -0.420274 1.07228
10000 0.899777 0.519635 -0.423001 1.07072
10000 0.898335 0.523258 -0.425719 1.06915
10000 0.896883 0.526876 -0.428429 1.06757
10000 0.895422 0.530488 -0.431129 1.06599
10000 0.893952 0.534095 -0.433821 1.06439
10000 0.892473 0.537697 -0.436504 1.06279
10000 0.890984 0.541293 -0.439177 1.06118
10000 0.889487 0.544883 -0.441842 1.05956
10000 0.887981 0.548468 -0.444498 1.05793
10000 0.886465 0.552048 -0.447144 1.0563
10000 0.884941 0.555622 -0.449782 1.05465
10000 0.883408 0.55919 -0.452411 1.053
10000 0.881866 0.562753 -0.45503 1.05135
10000 0.880315 0.56631 -0.457641 1.04968
10000 0.878756 0.569862 -0.460242 1.04801
10000 0.877187 0.573408 -0.462834 1.04633
10000 0.87561 0.576948 -0.465416 1.04464
10000 0.874024 0.580482 -0.46799 1.04294
10000 0.872429 0.58401 -0.470554 1.04124
10000 0.870826 0.587533 -0.473109 1.03953
10000 0.869214 0.59105 -0.475655 1.03781
10000 0.867594 0.594561 -0.478191 1.03609
10000 0.865965 0.598066 -0.480718 1.03435
10000 0.864327 0.601566 -0.483236 1.03262
10000 0.862681 0.605059 -0.485744 1.03087
10000 0.861027 0.608546 -0.488242 1.02912
10000 0.859364 0.612028 -0.490732 1.02736
10000 0.857692 0.615503 -0.493212 1.02559
10000 0.856012 0.618973 -0.495682 1.02382
10000 0.854324 0.622436 -0.498143 1.02204
10000 0.852628 0.625894 -0.500594 1.02025
10000 0.850923 0.629345 -0.503036 1.01846
10000 0.84921 0.63279 -0.505469 1.01666
10000 0.847489 0.63623 -0.507891 1.01486
10000 0.84576 0.639663 -0.510304 1.01305
10000 0.844022 0.643089 -0.512708 1.01123
10000 0.842277 0.64651 -0.515102 1.0094
10000 0.840523 0.649924 -0.517486 1.00757
10000 0.838762 0.653333 -0.519861 1.00574
10000 0.836992 0.656735 -0.522226 1.00389
10000 0.835214 0.66013 -0.524582 1.00205
10000 0.833428 0.66352 -0.526928 1.00019
10000 0.831635 0.666903 -0.529264 0.998333
10000 0.829833 0.67028 -0.53159 0.996467
10000 0.828024 0.67365 -0.533907 0.994596
10000 0.826207 0.677014 -0.536214 0.992719
10000 0.824382 0.680372 -0.538511 0.990836
10000 0.82255 0.683723 -0.540799 0.988948
10000 0.820709 0.687068 -0.543077 0.987055
10000 0.818861 0.690407 -0.545345 0.985156
10000 0.817005 0.693739 -0.547603 0.983252
10000 0.815142 0.697064 -0.549852 0.981343
10000 0.813271 0.700383 -0.552091 0.979428
10000 0.811393 0.703696 -0.55432 0.977509
10000 0.809507 0.707002 -0.556539 0.975584
10000 0.807613 0.710301 -0.558749 0.973654
10000 0.805712 0.713594 -0.560949 0.971719
10000 0.803804 0.716881 -0.563139 0.96978
10000 0.801888 0.720161 -0.565319 0.967835
10000 0.799965 0.723434 -0.567489 0.965886
10000 0.798035 0.7267 -0.56965 0.963932
10000 0.796097 0.72996 -0.571801 0.961974
10000 0.794152 0.733213 -0.573942 0.96001
10000 0.7922 0.73646 -0.576073 0.958043
10000 0.790241 0.7397 -0.578194 0.956071
10000 0.788274 0.742933 -0.580306 0.954094
10000 0.7863 0.74616 -0.582408 0.952113
10000 0.78432 0.749379 -0.5845 0.950128
10000 0.782332 0.752592 -0.586582 0.948139
10000 0.780337 0.755799 -0.588654 0.946145
10000 0.778335 0.758998 -0.590717 0.944147
10000 0.776326 0.762191 -0.59277 0.942145
10000 0.774311 0.765377 -0.594813 0.94014
10000 0.772288 0.768556 -0.596846 0.93813
10000 0.770259 0.771728 -0.598869 0.936116
10000 0.768222 0.774894 -0.600883 0.934099
10000 0.766179 0.778052 -0.602887 0.932077
10000 0.76413 0.781204 -0.604881 0.930052
10000 0.762073 0.784349 -0.606865 0.928024
10000 0.76001 0.787487 -0.60884 0.925992
10000 0.75794 0.790618 -0.610804 0.923956
10000 0.755863 0.793742 -0.612759 0.921916
10000 0.75378 0.796859 -0.614705 0.919874
10000 0.751691 0.79997 -0.61664 0.917828
10000 0.749595 0.803073 -0.618566 0.915778
10000 0.747492 0.806169 -0.620482 0.913725
10000 0.745383 0.809259 -0.622388 0.911669
10000 0.743267 0.812341 -0.624285 0.90961
10000 0.741145 0.815417 -0.626172 0.907548
10000 0.739017 0.818485 -0.628049 0.905483
10000 0.736882 0.821547 -0.629917 0.903414
10000 0.734741 0.824601 -0.631774 0.901343
10000 0.732594 0.827649 -0.633623 0.899269
10000 0.730441 0.830689 -0.635461 0.897192
10000 0.728281 0.833722 -0.63729 0.895112
10000 0.726115 0.836749 -0.639109 0.893029
10000 0.723943 0.839768 -0.640919 0.890944
10000 0.721765 0.84278 -0.642719 0.888856
10000 0.719581 0.845785 -0.644509 0.886766
10000 0.717391 0.848783 -0.64629 0.884673
10000 0.715195 0.851774 -0.648061 0.882577
10000 0.712993 0.854758 -0.649822 0.880479
10000 0.710785 0.857734 -0.651574 0.878379
10000 0.708571 0.860704 -0.653317 0.876276
10000 0.706351 0.863666 -0.65505 0.874171
10000 0.704125 0.866621 -0.656773 0.872064
10000 0.701894 0.869569 -0.658487 0.869954
10000 0.699657 0.87251 -0.660192 0.867843
10000 0.697414 0.875444 -0.661886 0.865729
10000 0.695165 0.878371 -0.663572 0.863614
10000 0.692911 0.88129 -0.665248 0.861496
10000 0.690651 0.884202 -0.666914 0.859376
10000 0.688385 0.887107 -0.668572 0.857255
10000 0.686114 0.890005 -0.670219 0.855131
10000 0.683837 0.892896 -0.671858 0.853006
10000 0.681555 0.895779 -0.673487 0.850879
10000 0.679267 0.898656 -0.675106 0.84875
10000 0.676974 0.901525 -0.676717 0.84662
10000 0.674675 0.904386 -0.678317 0.844488
10000 0.672371 0.907241 -0.679909 0.842354
10000 0.670061 0.910088 -0.681491 0.840219
10000 0.667747 0.912928 -0.683065 0.838083
10000 0.665427 0.915761 -0.684628 0.835945
10000 0.663101 0.918587 -0.686183 0.833805
10000 0.660771 0.921405 -0.687728 0.831665
10000 0.658435 0.924216 -0.689264 0.829523
10000 0.656094 0.92702 -0.690791 0.827379
10000 0.653748 0.929816 -0.692309 0.825235
10000 0.651397 0.932606 -0.693818 0.823089
10000 0.649041 0.935388 -0.695317 0.820942
10000 0.646679 0.938162 -0.696808 0.818794
10000 0.644313 0.94093 -0.698289 0.816645
10000 0.641941 0.94369 -0.699761 0.814495
10000 0.639565 0.946443 -0.701224 0.812344
10000 0.637184 0.949188 -0.702679 0.810192
10000 0.634798 0.951927 -0.704124 0.80804
10000 0.632407 0.954658 -0.70556 0.805886
10000 0.630011 0.957381 -0.706987 0.803731
10000 0.62761 0.960098 -0.708405 0.801576
10000 0.625205 0.962807 -0.709815 0.79942
10000 0.622795 0.965508 -0.711215 0.797264
10000 0.62038 0.968203 -0.712607 0.795106
10000 0.61796 0.97089 -0.713989 0.792949
10000 0.615536 0.97357 -0.715363 0.79079
10000 0.613107 0.976242 -0.716728 0.788631
10000 0.610674 0.978908 -0.718084 0.786472
10000 0.608236 0.981565 -0.719432 0.784312
10000 0.605793 0.984216 -0.72077 0.782152
10000 0.603346 0.986859 -0.7221 0.779991
10000 0.600895 0.989495 -0.723421 0.77783
10000 0.598439 0.992124 -0.724734 0.775669
10000 0.595979 0.994745 -0.726038 0.773507
10000 0.593514 0.997359 -0.727333 0.771345
10000 0.591045 0.999965 -0.728619 0.769183
10000 0.588571 1.00256 -0.729897 0.767021
10000 0.586093 1.00516 -0.731167 0.764859
10000 0.583611 1.00774 -0.732428 0.762697
10000 0.581125 1.01032 -0.73368 0.760534
