nsteps X Y Vx Vy
10000 1 0 0 1.18322
10000 0.999994 0.00400965 -0.00338879 1.18321
10000 0.999977 0.00801925 -0.00677758 1.18319
10000 0.999948 0.0120288 -0.0101663 1.18315
10000 0.999908 0.0160381 -0.0135548 1.18311
10000 0.999856 0.0200473 -0.0169431 1.18305
10000 0.999793 0.0240563 -0.020331 1.18297
10000 0.999719 0.0280649 -0.0237184 1.18288
10000 0.999633 0.0320733 -0.0271054 1.18278
10000 0.999535 0.0360813 -0.0304918 1.18267
10000 0.999426 0.0400889 -0.0338774 1.18254
10000 0.999305 0.044096 -0.0372623 1.18239
10000 0.999173 0.0481026 -0.0406464 1.18224
10000 0.99903 0.0521087 -0.0440295 1.18207
10000 0.998875 0.0561141 -0.0474116 1.18189
10000 0.998709 0.0601189 -0.0507925 1.18169
10000 0.998531 0.0641231 -0.0541723 1.18148
10000 0.998341 0.0681265 -0.0575507 1.18126
10000 0.998141 0.0721291 -0.0609278 1.18102
10000 0.997928 0.0761309 -0.0643035 1.18077
10000 0.997705 0.0801318 -0.0676776 1.1805
10000 0.99747 0.0841318 -0.0710501 1.18023
10000 0.997223 0.0881308 -0.0744209 1.17994
10000 0.996965 0.0921288 -0.0777899 1.17963
10000 0.996696 0.0961258 -0.081157 1.17931
10000 0.996415 0.100122 -0.0845221 1.17898
10000 0.996123 0.104116 -0.0878853 1.17864
10000 0.99582 0.10811 -0.0912463 1.17828
10000 0.995505 0.112102 -0.094605 1.17791
10000 0.995179 0.116093 -0.0979615 1.17753
10000 0.994841 0.120083 -0.101316 1.17713
10000 0.994492 0.124071 -0.104667 1.17672
10000 0.994131 0.128058 -0.108016 1.17629
10000 0.99376 0.132044 -0.111363 1.17586
10000 0.993377 0.136028 -0.114707 1.1754
10000 0.992982 0.14001 -0.118048 1.17494
10000 0.992577 0.143991 -0.121386 1.17446
10000 0.99216 0.14797 -0.124721 1.17397
10000 0.991731 0.151947 -0.128053 1.17347
10000 0.991292 0.155923 -0.131382 1.17296
10000 0.990841 0.159897 -0.134708 1.17243
10000 0.990379 0.163869 -0.138031 1.17188
10000 0.989905 0.16784 -0.14135 1.17133
10000 0.989421 0.171808 -0.144666 1.17076
10000 0.988925 0.175775 -0.147978 1.17018
10000 0.988418 0.179739 -0.151287 1.16959
10000 0.9879 0.183702 -0.154592 1.16898
10000 0.98737 0.187662 -0.157894 1.16836
10000 0.986829 0.19162 -0.161191 1.16773
10000 0.986278 0.195576 -0.164485 1.16708
10000 0.985715 0.19953 -0.167775 1.16643
10000 0.985141 0.203482 -0.17106 1.16575
10000 0.984555 0.207431 -0.174342 1.16507
10000 0.983959 0.211378 -0.177619 1.16438
10000 0.983351 0.215323 -0.180892 1.16367
10000 0.982733 0.219265 -0.184161 1.16295
10000 0.982103 0.223205 -0.187425 1.16221
10000 0.981463 0.227142 -0.190685 1.16147
10000 0.980811 0.231076 -0.19394 1.16071
10000 0.980148 0.235009 -0.19719 1.15994
10000 0.979475 0.238938 -0.200436 1.15915
10000 0.97879 0.242865 -0.203677 1.15836
10000 0.978094 0.246789 -0.206913 1.15755
10000 0.977387 0.25071 -0.210144 1.15673
10000 0.97667 0.254629 -0.21337 1.1559
10000 0.975941 0.258544 -0.216592 1.15505
10000 0.975202 0.262457 -0.219807 1.1542
10000 0.974452 0.266367 -0.223018 1.15333
10000 0.97369 0.270274 -0.226224 1.15245
10000 0.972918 0.274178 -0.229424 1.15156
10000 0.972135 0.278078 -0.232618 1.15065
10000 0.971342 0.281976 -0.235807 1.14974
10000 0.970537 0.285871 -0.238991 1.14881
10000 0.969722 0.289762 -0.242169 1.14787
10000 0.968896 0.293651 -0.245341 1.14691
10000 0.968059 0.297536 -0.248507 1.14595
10000 0.967212 0.301417 -0.251668 1.14498
10000 0.966354 0.305296 -0.254823 1.14399
10000 0.965485 0.309171 -0.257971 1.14299
10000 0.964605 0.313042 -0.261114 1.14198
10000 0.963715 0.316911 -0.264251 1.14096
10000 0.962814 0.320775 -0.267381 1.13993
10000 0.961903 0.324636 -0.270505 1.13888
10000 0.960981 0.328494 -0.273623 1.13783
10000 0.960048 0.332348 -0.276735 1.13676
10000 0.959105 0.336198 -0.27984 1.13568
10000 0.958152 0.340045 -0.282938 1.13459
10000 0.957188 0.343888 -0.28603 1.13349
10000 0.956213 0.347727 -0.289116 1.13238
10000 0.955228 0.351563 -0.292195 1.13126
10000 0.954233 0.355395 -0.295267 1.13012
10000 0.953227 0.359222 -0.298332 1.12898
10000 0.952211 0.363046 -0.301391 1.12782
10000 0.951184 0.366866 -0.304443 1.12666
10000 0.950147 0.370682 -0.307487 1.12548
10000 0.9491 0.374494 -0.310525 1.12429
10000 0.948043 0.378302 -0.313556 1.12309
10000 0.946975 0.382106 -0.316579 1.12188
10000 0.945897 0.385906 -0.319596 1.12066
10000 0.944809 0.389701 -0.322605 1.11943
10000 0.943711 0.393493 -0.325607 1.11819
10000 0.942602 0.39728 -0.328602 1.11694
10000 0.941484 0.401063 -0.331589 1.11568
10000 0.940355 0.404842 -0.334569 1.11441
10000 0.939216 0.408616 -0.337541 1.11313
10000 0.938067 0.412386 -0.340506 1.11184
10000 0.936908 0.416151 -0.343463 1.11054
10000 0.935739 0.419913 -0.346412 1.10922
10000 0.934561 0.423669 -0.349354 1.1079
10000 0.933372 0.427421 -0.352288 1.10657
10000 0.932173 0.431169 -0.355215 1.10523
10000 0.930964 0.434912 -0.358133 1.10388
10000 0.929746 0.438651 -0.361044 1.10252
10000 0.928517 0.442384 -0.363947 1.10114
10000 0.927279 0.446114 -0.366842 1.09976
10000 0.926031 0.449838 -0.369728 1.09837
10000 0.924773 0.453558 -0.372607 1.09697
10000 0.923506 0.457273 -0.375478 1.09557
10000 0.922228 0.460983 -0.37834 1.09415
10000 0.920941 0.464689 -0.381194 1.09272
10000 0.919645 0.468389 -0.38404 1.09128
10000 0.918339 0.472085 -0.386878 1.08984
10000 0.917023 0.475776 -0.389708 1.08838
10000 0.915697 0.479461 -0.392529 1.08692
10000 0.914362 0.483142 -0.395342 1.08544
10000 0.913018 0.486818 -0.398146 1.08396
10000 0.911664 0.490489 -0.400942 1.08247
10000 0.910301 0.494154 -0.403729 1.08097
10000 0.908928 0.497815 -0.406508 1.07946
10000 0.907545 0.501471 -0.409278 1.07794
10000 0.906154 0.505121 -0.41204 1.07642
10000 0.904753 0.508766 -0.414793 1.07488
10000 0.903343 0.512406 -0.417537 1.07334
10000 0.901923 0.516041 -0.420273 1.07179
10000 0.900494 0.51967 -0.422999 1.07023
10000 0.899056 0.523294 -0.425717 1.06866
10000 0.897609 0.526913 -0.428427 1.06708
10000 0.896152 0.530526 -0.431127 1.0655
10000 0.894687 0.534134 -0.433818 1.06391
10000 0.893212 0.537737 -0.436501 1.06231
10000 0.891728 0.541334 -0.439175 1.0607
10000 0.890236 0.544926 -0.441839 1.05908
10000 0.888734 0.548512 -0.444495 1.05745
10000 0.887223 0.552093 -0.447141 1.05582
10000 0.885703 0.555668 -0.449779 1.05418
10000 0.884175 0.559238 -0.452407 1.05253
10000 0.882637 0.562802 -0.455026 1.05088
10000 0.881091 0.56636 -0.457637 1.04921
10000 0.879536 0.569913 -0.460238 1.04754
10000 0.877972 0.57346 -0.462829 1.04586
10000 0.876399 0.577001 -0.465412 1.04418
10000 0.874817 0.580537 -0.467985 1.04249
10000 0.873227 0.584067 -0.470549 1.04079
10000 0.871628 0.587591 -0.473104 1.03908
10000 0.87002 0.591109 -0.475649 1.03736
10000 0.868404 0.594622 -0.478185 1.03564
10000 0.86678 0.598128 -0.480712 1.03391
10000 0.865146 0.601629 -0.483229 1.03218
10000 0.863504 0.605124 -0.485737 1.03044
10000 0.861854 0.608613 -0.488236 1.02869
10000 0.860195 0.612096 -0.490725 1.02693
10000 0.858528 0.615573 -0.493204 1.02517
10000 0.856853 0.619044 -0.495675 1.0234
10000 0.855169 0.622509 -0.498135 1.02162
