nsteps X Y Vx Vy
10000 1 0 0 1.09545
10000 0.999995 0.00241116 -0.00220107 1.09545
10000 0.999985 0.0048223 -0.00440215 1.09544
10000 0.999971 0.00723342 -0.00660321 1.09543
10000 0.999952 0.00964451 -0.00880424 1.09541
10000 0.999927 0.0120556 -0.0110052 1.09539
10000 0.999898 0.0144665 -0.0132061 1.09537
10000 0.999864 0.0168774 -0.015407 1.09533
10000 0.999826 0.0192883 -0.0176077 1.0953
10000 0.999782 0.021699 -0.0198083 1.09525
10000 0.999734 0.0241096 -0.0220088 1.09521
10000 0.99968 0.0265202 -0.0242091 1.09515
10000 0.999622 0.0289305 -0.0264093 1.09509
10000 0.999559 0.0313408 -0.0286093 1.09503
10000 0.999491 0.0337509 -0.030809 1.09496
10000 0.999419 0.0361608 -0.0330086 1.09489
10000 0.999341 0.0385706 -0.0352079 1.09481
10000 0.999259 0.0409801 -0.037407 1.09472
10000 0.999172 0.0433895 -0.0396058 1.09463
10000 0.99908 0.0457987 -0.0418043 1.09454
10000 0.998983 0.0482076 -0.0440025 1.09444
10000 0.998881 0.0506163 -0.0462003 1.09433
10000 0.998775 0.0530248 -0.0483979 1.09422
10000 0.998663 0.055433 -0.0505951 1.0941
10000 0.998547 0.0578409 -0.0527919 1.09398
10000 0.998426 0.0602486 -0.0549883 1.09385
10000 0.9983 0.0626559 -0.0571843 1.09372
10000 0.998169 0.065063 -0.0593799 1.09358
10000 0.998034 0.0674697 -0.061575 1.09344
10000 0.997894 0.0698761 -0.0637697 1.09329
10000 0.997748 0.0722822 -0.065964 1.09314
10000 0.997598 0.074688 -0.0681577 1.09298
10000 0.997443 0.0770933 -0.0703509 1.09282
10000 0.997284 0.0794983 -0.0725436 1.09265
10000 0.997119 0.0819029 -0.0747358 1.09247
10000 0.99695 0.0843071 -0.0769273 1.09229
10000 0.996776 0.0867109 -0.0791184 1.09211
10000 0.996597 0.0891143 -0.0813088 1.09192
10000 0.996413 0.0915173 -0.0834986 1.09172
10000 0.996224 0.0939198 -0.0856878 1.09152
10000 0.996031 0.0963219 -0.0878763 1.09131
10000 0.995833 0.0987235 -0.0900642 1.0911
10000 0.99563 0.101125 -0.0922514 1.09088
10000 0.995422 0.103525 -0.094438 1.09066
10000 0.995209 0.105925 -0.0966238 1.09043
10000 0.994992 0.108325 -0.0988089 1.0902
10000 0.994769 0.110724 -0.100993 1.08996
10000 0.994542 0.113123 -0.103177 1.08972
10000 0.99431 0.115521 -0.10536 1.08947
10000 0.994074 0.117918 -0.107542 1.08922
10000 0.993832 0.120315 -0.109723 1.08896
10000 0.993586 0.122711 -0.111903 1.0887
10000 0.993335 0.125107 -0.114083 1.08843
10000 0.993079 0.127502 -0.116261 1.08815
10000 0.992818 0.129897 -0.118439 1.08787
10000 0.992553 0.13229 -0.120616 1.08759
10000 0.992282 0.134684 -0.122792 1.0873
10000 0.992007 0.137076 -0.124967 1.087
10000 0.991728 0.139468 -0.127141 1.0867
10000 0.991443 0.141859 -0.129314 1.0864
10000 0.991154 0.14425 -0.131487 1.08609
10000 0.990859 0.14664 -0.133658 1.08577
10000 0.99056 0.149029 -0.135828 1.08545
10000 0.990257 0.151417 -0.137997 1.08512
10000 0.989948 0.153805 -0.140165 1.08479
10000 0.989635 0.156192 -0.142332 1.08445
10000 0.989317 0.158578 -0.144498 1.08411
10000 0.988994 0.160964 -0.146663 1.08377
10000 0.988666 0.163348 -0.148827 1.08341
10000 0.988334 0.165732 -0.15099 1.08306
10000 0.987997 0.168115 -0.153151 1.08269
10000 0.987655 0.170498 -0.155312 1.08233
10000 0.987308 0.172879 -0.157471 1.08195
10000 0.986957 0.17526 -0.159629 1.08158
10000 0.986601 0.17764 -0.161786 1.08119
10000 0.98624 0.180018 -0.163941 1.0808
10000 0.985875 0.182397 -0.166096 1.08041
10000 0.985504 0.184774 -0.168249 1.08001
10000 0.985129 0.18715 -0.170401 1.07961
