nsteps X Y Vx Vy
10000 1 0 0 1.09545
10000 1 0.00241381 -0.00220107 1.09544
10000 0.999995 0.00482761 -0.0044021 1.09543
10000 0.999985 0.0072414 -0.0066031 1.09542
10000 0.999971 0.00965516 -0.00880403 1.0954
10000 0.999952 0.0120689 -0.0110049 1.09538
10000 0.999927 0.0144825 -0.0132056 1.09535
10000 0.999898 0.0168961 -0.0154063 1.09531
10000 0.999864 0.0193097 -0.0176068 1.09528
10000 0.999825 0.0217231 -0.0198071 1.09523
10000 0.999782 0.0241364 -0.0220073 1.09518
10000 0.999733 0.0265497 -0.0242074 1.09512
10000 0.99968 0.0289628 -0.0264072 1.09506
10000 0.999622 0.0313757 -0.0286068 1.095
10000 0.999559 0.0337886 -0.0308062 1.09492
10000 0.999491 0.0362012 -0.0330053 1.09485
10000 0.999418 0.0386137 -0.0352041 1.09477
10000 0.999341 0.041026 -0.0374027 1.09468
10000 0.999258 0.0434381 -0.039601 1.09458
10000 0.999171 0.0458501 -0.0417989 1.09449
10000 0.999079 0.0482618 -0.0439965 1.09438
10000 0.998982 0.0506732 -0.0461938 1.09427
10000 0.99888 0.0530845 -0.0483907 1.09416
10000 0.998773 0.0554954 -0.0505872 1.09404
10000 0.998662 0.0579061 -0.0527833 1.09392
10000 0.998546 0.0603166 -0.0549789 1.09379
10000 0.998424 0.0627267 -0.0571742 1.09365
10000 0.998298 0.0651366 -0.059369 1.09351
10000 0.998168 0.0675461 -0.0615633 1.09336
10000 0.998032 0.0699554 -0.0637571 1.09321
10000 0.997892 0.0723643 -0.0659504 1.09306
10000 0.997746 0.0747728 -0.0681432 1.0929
10000 0.997596 0.077181 -0.0703355 1.09273
10000 0.997441 0.0795888 -0.0725272 1.09256
10000 0.997281 0.0819963 -0.0747183 1.09238
10000 0.997117 0.0844033 -0.0769089 1.0922
10000 0.996947 0.08681 -0.0790988 1.09201
10000 0.996773 0.0892162 -0.0812881 1.09181
10000 0.996594 0.091622 -0.0834768 1.09162
10000 0.99641 0.0940274 -0.0856648 1.09141
10000 0.996221 0.0964323 -0.0878521 1.0912
10000 0.996027 0.0988368 -0.0900388 1.09099
10000 0.995829 0.101241 -0.0922247 1.09077
10000 0.995626 0.103644 -0.0944099 1.09054
10000 0.995418 0.106047 -0.0965944 1.09031
10000 0.995205 0.10845 -0.0987781 1.09008
10000 0.994987 0.110852 -0.100961 1.08984
10000 0.994765 0.113253 -0.103143 1.08959
10000 0.994538 0.115654 -0.105325 1.08934
10000 0.994305 0.118055 -0.107505 1.08909
10000 0.994069 0.120454 -0.109685 1.08882
10000 0.993827 0.122854 -0.111864 1.08856
10000 0.99358 0.125252 -0.114041 1.08829
10000 0.993329 0.12765 -0.116219 1.08801
10000 0.993073 0.130048 -0.118395 1.08773
10000 0.992812 0.132444 -0.12057 1.08744
10000 0.992546 0.134841 -0.122744 1.08715
10000 0.992276 0.137236 -0.124917 1.08685
10000 0.992001 0.139631 -0.12709 1.08654
10000 0.991721 0.142025 -0.129261 1.08624
10000 0.991436 0.144419 -0.131432 1.08592
10000 0.991146 0.146812 -0.133601 1.0856
10000 0.990852 0.149204 -0.135769 1.08528
10000 0.990553 0.151595 -0.137936 1.08495
10000 0.990249 0.153986 -0.140103 1.08462
10000 0.98994 0.156376 -0.142268 1.08428
10000 0.989627 0.158765 -0.144432 1.08393
10000 0.989308 0.161153 -0.146594 1.08358
10000 0.988985 0.163541 -0.148756 1.08323
10000 0.988657 0.165928 -0.150917 1.08287
10000 0.988325 0.168314 -0.153076 1.0825
10000 0.987988 0.170699 -0.155234 1.08213
10000 0.987646 0.173084 -0.157391 1.08176
10000 0.987299 0.175467 -0.159547 1.08138
10000 0.986947 0.17785 -0.161702 1.08099
10000 0.986591 0.180232 -0.163855 1.0806
10000 0.98623 0.182613 -0.166007 1.08021
10000 0.985864 0.184994 -0.168158 1.07981
10000 0.985494 0.187373 -0.170307 1.0794
10000 0.985118 0.189751 -0.172455 1.07899
10000 0.984738 0.192129 -0.174602 1.07857
