nsteps X Y Vx Vy
10000 1 0 0 1.09545
10000 0.999998 0.00241115 -0.00220108 1.09544
10000 0.99999 0.0048223 -0.00440216 1.09543
10000 0.999978 0.00723342 -0.00660322 1.09542
10000 0.999961 0.0096445 -0.00880426 1.0954
10000 0.999939 0.0120555 -0.0110052 1.09538
10000 0.999913 0.0144665 -0.0132062 1.09535
10000 0.999881 0.0168774 -0.015407 1.09532
10000 0.999845 0.0192883 -0.0176077 1.09528
10000 0.999804 0.021699 -0.0198083 1.09523
10000 0.999758 0.0241096 -0.0220088 1.09518
10000 0.999707 0.0265201 -0.0242092 1.09512
10000 0.999651 0.0289305 -0.0264093 1.09506
10000 0.999591 0.0313408 -0.0286093 1.095
10000 0.999525 0.0337509 -0.0308091 1.09493
10000 0.999455 0.0361608 -0.0330086 1.09485
10000 0.99938 0.0385705 -0.035208 1.09477
10000 0.9993 0.0409801 -0.037407 1.09468
10000 0.999215 0.0433895 -0.0396058 1.09459
10000 0.999126 0.0457986 -0.0418043 1.09449
10000 0.999031 0.0482076 -0.0440025 1.09438
10000 0.998932 0.0506163 -0.0462004 1.09428
10000 0.998828 0.0530247 -0.048398 1.09416
10000 0.998719 0.0554329 -0.0505951 1.09404
10000 0.998605 0.0578409 -0.052792 1.09392
10000 0.998487 0.0602485 -0.0549884 1.09379
10000 0.998363 0.0626559 -0.0571844 1.09365
10000 0.998235 0.0650629 -0.05938 1.09351
10000 0.998102 0.0674697 -0.0615751 1.09337
10000 0.997964 0.0698761 -0.0637698 1.09322
10000 0.997821 0.0722822 -0.0659641 1.09306
10000 0.997673 0.0746879 -0.0681578 1.0929
10000 0.997521 0.0770933 -0.070351 1.09273
10000 0.997364 0.0794983 -0.0725437 1.09256
10000 0.997202 0.0819029 -0.0747359 1.09238
10000 0.997035 0.0843071 -0.0769275 1.0922
10000 0.996863 0.0867109 -0.0791185 1.09201
10000 0.996686 0.0891143 -0.0813089 1.09182
10000 0.996505 0.0915172 -0.0834987 1.09162
10000 0.996319 0.0939198 -0.0856879 1.09142
10000 0.996128 0.0963218 -0.0878765 1.09121
10000 0.995932 0.0987234 -0.0900644 1.09099
10000 0.995731 0.101125 -0.0922516 1.09077
10000 0.995526 0.103525 -0.0944381 1.09055
10000 0.995316 0.105925 -0.0966239 1.09032
10000 0.9951 0.108325 -0.098809 1.09009
10000 0.994881 0.110724 -0.100993 1.08984
10000 0.994656 0.113123 -0.103177 1.0896
10000 0.994426 0.115521 -0.10536 1.08935
10000 0.994192 0.117918 -0.107542 1.08909
10000 0.993953 0.120315 -0.109723 1.08883
10000 0.993709 0.122711 -0.111903 1.08857
10000 0.99346 0.125107 -0.114083 1.08829
10000 0.993207 0.127502 -0.116262 1.08802
10000 0.992949 0.129897 -0.118439 1.08773
10000 0.992685 0.13229 -0.120616 1.08745
10000 0.992418 0.134684 -0.122792 1.08716
10000 0.992145 0.137076 -0.124967 1.08686
10000 0.991867 0.139468 -0.127141 1.08655
10000 0.991585 0.141859 -0.129315 1.08625
10000 0.991298 0.14425 -0.131487 1.08593
10000 0.991006 0.14664 -0.133658 1.08562
10000 0.99071 0.149029 -0.135828 1.08529
10000 0.990408 0.151417 -0.137997 1.08496
10000 0.990102 0.153805 -0.140165 1.08463
10000 0.989791 0.156192 -0.142333 1.08429
10000 0.989476 0.158578 -0.144499 1.08395
10000 0.989155 0.160964 -0.146663 1.0836
10000 0.98883 0.163349 -0.148827 1.08324
10000 0.9885 0.165732 -0.15099 1.08288
10000 0.988165 0.168116 -0.153151 1.08252
10000 0.987826 0.170498 -0.155312 1.08215
10000 0.987482 0.172879 -0.157471 1.08177
10000 0.987133 0.17526 -0.159629 1.08139
10000 0.986779 0.17764 -0.161786 1.08101
10000 0.986421 0.180019 -0.163941 1.08062
10000 0.986057 0.182397 -0.166096 1.08022
10000 0.985689 0.184774 -0.168249 1.07982
10000 0.985317 0.18715 -0.170401 1.07942
10000 0.984939 0.189526 -0.172551 1.07901
10000 0.984557 0.1919 -0.174701 1.07859
10000 0.98417 0.194274 -0.176849 1.07817
10000 0.983779 0.196647 -0.178995 1.07774
10000 0.983382 0.199018 -0.18114 1.07731
10000 0.982981 0.201389 -0.183284 1.07688
10000 0.982575 0.203759 -0.185427 1.07644
10000 0.982165 0.206128 -0.187568 1.07599
10000 0.98175 0.208496 -0.189708 1.07554
10000 0.98133 0.210862 -0.191846 1.07508
10000 0.980905 0.213228 -0.193983 1.07462
10000 0.980476 0.215593 -0.196118 1.07416
10000 0.980042 0.217957 -0.198252 1.07368
10000 0.979603 0.22032 -0.200385 1.07321
10000 0.97916 0.222681 -0.202516 1.07273
10000 0.978712 0.225042 -0.204645 1.07224
10000 0.978259 0.227401 -0.206773 1.07175
10000 0.977801 0.22976 -0.208899 1.07125
10000 0.977339 0.232117 -0.211024 1.07075
10000 0.976872 0.234473 -0.213147 1.07025
10000 0.976401 0.236829 -0.215269 1.06973
10000 0.975925 0.239183 -0.217389 1.06922
10000 0.975444 0.241535 -0.219507 1.0687
10000 0.974958 0.243887 -0.221624 1.06817
10000 0.974468 0.246238 -0.223739 1.06764
10000 0.973974 0.248587 -0.225852 1.0671
10000 0.973474 0.250935 -0.227964 1.06656
10000 0.97297 0.253282 -0.230074 1.06602
10000 0.972461 0.255628 -0.232182 1.06547
10000 0.971948 0.257973 -0.234289 1.06491
10000 0.97143 0.260316 -0.236394 1.06435
10000 0.970907 0.262658 -0.238497 1.06379
10000 0.97038 0.264999 -0.240598 1.06322
10000 0.969848 0.267338 -0.242697 1.06264
10000 0.969312 0.269677 -0.244795 1.06206
10000 0.968771 0.272014 -0.246891 1.06148
10000 0.968225 0.274349 -0.248985 1.06089
10000 0.967674 0.276684 -0.251077 1.06029
10000 0.96712 0.279017 -0.253167 1.05969
10000 0.96656 0.281349 -0.255256 1.05909
10000 0.965996 0.283679 -0.257342 1.05848
10000 0.965427 0.286008 -0.259427 1.05787
10000 0.964854 0.288336 -0.261509 1.05725
10000 0.964276 0.290663 -0.26359 1.05662
10000 0.963693 0.292988 -0.265669 1.056
10000 0.963106 0.295311 -0.267746 1.05536
10000 0.962515 0.297633 -0.269821 1.05472
10000 0.961919 0.299954 -0.271893 1.05408
10000 0.961318 0.302274 -0.273964 1.05344
10000 0.960713 0.304592 -0.276033 1.05278
10000 0.960103 0.306908 -0.2781 1.05213
10000 0.959488 0.309223 -0.280164 1.05147
10000 0.958869 0.311537 -0.282227 1.0508
10000 0.958246 0.313849 -0.284288 1.05013
10000 0.957618 0.31616 -0.286346 1.04945
10000 0.956985 0.318469 -0.288402 1.04877
10000 0.956348 0.320777 -0.290457 1.04809
10000 0.955707 0.323083 -0.292509 1.0474
10000 0.955061 0.325387 -0.294559 1.0467
10000 0.95441 0.32769 -0.296606 1.046
10000 0.953755 0.329992 -0.298652 1.0453
10000 0.953095 0.332292 -0.300695 1.04459
10000 0.952431 0.33459 -0.302737 1.04388
10000 0.951763 0.336887 -0.304776 1.04316
10000 0.95109 0.339183 -0.306812 1.04244
10000 0.950412 0.341476 -0.308847 1.04171
10000 0.94973 0.343768 -0.310879 1.04098
10000 0.949044 0.346059 -0.312909 1.04025
10000 0.948353 0.348348 -0.314937 1.03951
10000 0.947657 0.350635 -0.316962 1.03876
10000 0.946957 0.35292 -0.318985 1.03801
10000 0.946253 0.355204 -0.321006 1.03726
10000 0.945544 0.357487 -0.323024 1.0365
10000 0.944831 0.359767 -0.32504 1.03573
10000 0.944113 0.362046 -0.327054 1.03497
10000 0.943391 0.364323 -0.329065 1.03419
10000 0.942665 0.366599 -0.331074 1.03342
10000 0.941934 0.368873 -0.333081 1.03264
10000 0.941198 0.371145 -0.335085 1.03185
10000 0.940459 0.373415 -0.337087 1.03106
10000 0.939715 0.375683 -0.339086 1.03027
10000 0.938966 0.37795 -0.341083 1.02947
10000 0.938213 0.380215 -0.343077 1.02866
10000 0.937456 0.382479 -0.345069 1.02785
10000 0.936694 0.38474 -0.347058 1.02704
10000 0.935928 0.387 -0.349045 1.02623
10000 0.935157 0.389258 -0.351029 1.0254
10000 0.934383 0.391514 -0.353011 1.02458
10000 0.933603 0.393768 -0.35499 1.02375
10000 0.93282 0.39602 -0.356967 1.02291
10000 0.932032 0.398271 -0.358941 1.02207
10000 0.93124 0.40052 -0.360912 1.02123
10000 0.930443 0.402767 -0.362881 1.02038
10000 0.929642 0.405012 -0.364848 1.01953
10000 0.928837 0.407255 -0.366811 1.01868
10000 0.928028 0.409496 -0.368772 1.01782
10000 0.927214 0.411735 -0.370731 1.01695
10000 0.926396 0.413973 -0.372687 1.01608
10000 0.925573 0.416208 -0.37464 1.01521
10000 0.924746 0.418442 -0.37659 1.01433
10000 0.923915 0.420673 -0.378538 1.01345
10000 0.92308 0.422903 -0.380483 1.01256
10000 0.92224 0.425131 -0.382425 1.01167
10000 0.921396 0.427357 -0.384365 1.01078
10000 0.920548 0.429581 -0.386302 1.00988
10000 0.919696 0.431802 -0.388236 1.00898
10000 0.918839 0.434022 -0.390167 1.00807
10000 0.917978 0.43624 -0.392096 1.00716
10000 0.917113 0.438456 -0.394022 1.00624
10000 0.916244 0.44067 -0.395945 1.00532
10000 0.91537 0.442881 -0.397865 1.0044
10000 0.914492 0.445091 -0.399783 1.00347
10000 0.91361 0.447299 -0.401697 1.00254
10000 0.912724 0.449504 -0.403609 1.0016
10000 0.911834 0.451708 -0.405518 1.00066
10000 0.910939 0.45391 -0.407424 0.999716
10000 0.91004 0.456109 -0.409327 0.998768
10000 0.909137 0.458306 -0.411227 0.997815
10000 0.90823 0.460501 -0.413125 0.996858
10000 0.907318 0.462695 -0.415019 0.995897
10000 0.906403 0.464886 -0.416911 0.994933
10000 0.905483 0.467074 -0.4188 0.993964
10000 0.904559 0.469261 -0.420686 0.992991
10000 0.903631 0.471446 -0.422568 0.992014
10000 0.902699 0.473628 -0.424448 0.991033
10000 0.901763 0.475808 -0.426325 0.990048
10000 0.900822 0.477986 -0.428199 0.989059
10000 0.899878 0.480162 -0.43007 0.988067
10000 0.898929 0.482336 -0.431938 0.98707
10000 0.897976 0.484508 -0.433803 0.986069
10000 0.897019 0.486677 -0.435665 0.985064
10000 0.896058 0.488844 -0.437524 0.984056
10000 0.895093 0.491009 -0.439379 0.983043
10000 0.894124 0.493171 -0.441232 0.982027
10000 0.893151 0.495332 -0.443082 0.981007
10000 0.892174 0.49749 -0.444929 0.979983
10000 0.891192 0.499646 -0.446772 0.978955
10000 0.890207 0.5018 -0.448613 0.977923
10000 0.889217 0.503951 -0.45045 0.976887
10000 0.888224 0.5061 -0.452285 0.975848
10000 0.887226 0.508247 -0.454116 0.974805
10000 0.886225 0.510391 -0.455944 0.973758
10000 0.885219 0.512533 -0.457769 0.972707
10000 0.88421 0.514673 -0.459591 0.971652
10000 0.883196 0.516811 -0.46141 0.970594
10000 0.882178 0.518946 -0.463225 0.969532
10000 0.881157 0.521079 -0.465037 0.968466
10000 0.880131 0.523209 -0.466847 0.967396
10000 0.879102 0.525337 -0.468653 0.966323
10000 0.878068 0.527463 -0.470455 0.965246
10000 0.877031 0.529586 -0.472255 0.964165
10000 0.875989 0.531707 -0.474051 0.963081
10000 0.874944 0.533826 -0.475844 0.961993
10000 0.873895 0.535942 -0.477634 0.960901
10000 0.872841 0.538056 -0.479421 0.959806
10000 0.871784 0.540167 -0.481204 0.958707
10000 0.870723 0.542276 -0.482985 0.957604
10000 0.869658 0.544383 -0.484761 0.956498
10000 0.868589 0.546487 -0.486535 0.955388
10000 0.867516 0.548589 -0.488305 0.954275
10000 0.866439 0.550688 -0.490072 0.953158
10000 0.865359 0.552785 -0.491836 0.952038
10000 0.864274 0.554879 -0.493597 0.950914
10000 0.863186 0.556971 -0.495354 0.949786
10000 0.862094 0.55906 -0.497108 0.948655
10000 0.860998 0.561147 -0.498858 0.94752
10000 0.859898 0.563231 -0.500605 0.946382
10000 0.858794 0.565313 -0.502349 0.945241
10000 0.857686 0.567392 -0.504089 0.944096
10000 0.856575 0.569469 -0.505826 0.942947
10000 0.855459 0.571543 -0.50756 0.941795
10000 0.85434 0.573615 -0.50929 0.94064
10000 0.853218 0.575684 -0.511017 0.939481
10000 0.852091 0.577751 -0.512741 0.938319
10000 0.85096 0.579815 -0.514461 0.937153
10000 0.849826 0.581876 -0.516178 0.935984
10000 0.848688 0.583935 -0.517891 0.934812
10000 0.847546 0.585991 -0.519601 0.933636
10000 0.846401 0.588045 -0.521307 0.932457
10000 0.845251 0.590096 -0.52301 0.931275
10000 0.844098 0.592145 -0.52471 0.930089
10000 0.842942 0.594191 -0.526406 0.9289
10000 0.841781 0.596234 -0.528098 0.927708
10000 0.840617 0.598274 -0.529787 0.926512
10000 0.839449 0.600312 -0.531473 0.925313
10000 0.838277 0.602348 -0.533155 0.924111
10000 0.837102 0.604381 -0.534834 0.922906
10000 0.835923 0.606411 -0.536509 0.921697
10000 0.83474 0.608438 -0.538181 0.920485
10000 0.833554 0.610463 -0.539849 0.91927
10000 0.832364 0.612485 -0.541514 0.918052
10000 0.83117 0.614504 -0.543175 0.916831
10000 0.829972 0.616521 -0.544832 0.915606
10000 0.828771 0.618535 -0.546487 0.914379
10000 0.827567 0.620546 -0.548137 0.913148
10000 0.826358 0.622555 -0.549784 0.911914
10000 0.825146 0.62456 -0.551427 0.910677
10000 0.823931 0.626563 -0.553067 0.909436
10000 0.822712 0.628564 -0.554704 0.908193
10000 0.821489 0.630561 -0.556336 0.906947
10000 0.820263 0.632556 -0.557965 0.905697
10000 0.819033 0.634548 -0.559591 0.904445
10000 0.817799 0.636538 -0.561213 0.903189
10000 0.816562 0.638524 -0.562831 0.901931
10000 0.815322 0.640508 -0.564446 0.900669
10000 0.814078 0.642489 -0.566057 0.899405
10000 0.81283 0.644468 -0.567665 0.898137
10000 0.811579 0.646443 -0.569269 0.896866
10000 0.810324 0.648416 -0.570869 0.895593
10000 0.809066 0.650386 -0.572466 0.894316
10000 0.807804 0.652353 -0.574059 0.893037
10000 0.806538 0.654317 -0.575648 0.891755
10000 0.80527 0.656278 -0.577234 0.890469
10000 0.803997 0.658237 -0.578816 0.889181
10000 0.802722 0.660193 -0.580394 0.88789
10000 0.801442 0.662145 -0.581969 0.886596
10000 0.80016 0.664096 -0.58354 0.8853
10000 0.798874 0.666043 -0.585107 0.884
10000 0.797584 0.667987 -0.586671 0.882697
10000 0.796291 0.669928 -0.588231 0.881392
10000 0.794995 0.671867 -0.589787 0.880084
10000 0.793695 0.673803 -0.59134 0.878773
10000 0.792391 0.675736 -0.592889 0.87746
10000 0.791085 0.677665 -0.594434 0.876143
10000 0.789775 0.679592 -0.595976 0.874824
10000 0.788461 0.681517 -0.597513 0.873502
10000 0.787144 0.683438 -0.599048 0.872177
10000 0.785824 0.685356 -0.600578 0.87085
10000 0.7845 0.687271 -0.602105 0.86952
10000 0.783173 0.689184 -0.603627 0.868187
10000 0.781843 0.691093 -0.605147 0.866852
10000 0.780509 0.693 -0.606662 0.865513
10000 0.779173 0.694903 -0.608174 0.864173
10000 0.777832 0.696804 -0.609682 0.862829
10000 0.776489 0.698702 -0.611186 0.861483
10000 0.775142 0.700596 -0.612686 0.860134
10000 0.773791 0.702488 -0.614183 0.858783
10000 0.772438 0.704377 -0.615676 0.857429
10000 0.771081 0.706263 -0.617165 0.856073
10000 0.769721 0.708145 -0.61865 0.854714
10000 0.768358 0.710025 -0.620132 0.853352
10000 0.766991 0.711902 -0.621609 0.851988
10000 0.765621 0.713776 -0.623083 0.850621
10000 0.764248 0.715647 -0.624554 0.849252
10000 0.762872 0.717514 -0.62602 0.84788
10000 0.761492 0.719379 -0.627483 0.846506
10000 0.76011 0.721241 -0.628941 0.845129
10000 0.758724 0.723099 -0.630396 0.84375
10000 0.757335 0.724955 -0.631848 0.842369
10000 0.755942 0.726808 -0.633295 0.840985
10000 0.754547 0.728657 -0.634739 0.839598
10000 0.753148 0.730504 -0.636178 0.838209
10000 0.751746 0.732347 -0.637614 0.836818
10000 0.750341 0.734187 -0.639046 0.835425
10000 0.748933 0.736025 -0.640475 0.834029
10000 0.747522 0.737859 -0.641899 0.83263
10000 0.746107 0.73969 -0.64332 0.831229
10000 0.74469 0.741518 -0.644736 0.829826
10000 0.743269 0.743343 -0.646149 0.828421
10000 0.741845 0.745165 -0.647559 0.827013
10000 0.740418 0.746984 -0.648964 0.825603
