nsteps X Y Vx Vy
10000 1 0 0 1.04881
10000 1 0.00193465 -0.00184462 1.04881
10000 0.999997 0.0038693 -0.00368922 1.04881
10000 0.99999 0.00580394 -0.00553381 1.0488
10000 0.99998 0.00773857 -0.00737837 1.04879
10000 0.999966 0.00967318 -0.0092229 1.04877
10000 0.999949 0.0116078 -0.0110674 1.04876
10000 0.999929 0.0135423 -0.0129118 1.04873
10000 0.999905 0.0154768 -0.0147562 1.04871
10000 0.999878 0.0174113 -0.0166005 1.04868
10000 0.999847 0.0193457 -0.0184447 1.04865
10000 0.999813 0.0212801 -0.0202889 1.04861
10000 0.999775 0.0232144 -0.0221329 1.04857
10000 0.999735 0.0251486 -0.0239769 1.04853
10000 0.99969 0.0270827 -0.0258207 1.04848
10000 0.999643 0.0290168 -0.0276644 1.04843
10000 0.999592 0.0309507 -0.029508 1.04838
10000 0.999537 0.0328846 -0.0313515 1.04832
10000 0.999479 0.0348183 -0.0331949 1.04826
10000 0.999418 0.036752 -0.035038 1.0482
10000 0.999354 0.0386855 -0.0368811 1.04813
10000 0.999286 0.0406189 -0.0387239 1.04806
10000 0.999214 0.0425522 -0.0405666 1.04798
10000 0.999139 0.0444853 -0.0424091 1.04791
10000 0.999061 0.0464183 -0.0442514 1.04782
10000 0.998979 0.0483511 -0.0460935 1.04774
10000 0.998894 0.0502838 -0.0479355 1.04765
10000 0.998806 0.0522163 -0.0497771 1.04756
10000 0.998714 0.0541486 -0.0516186 1.04746
10000 0.998619 0.0560808 -0.0534599 1.04736
10000 0.99852 0.0580128 -0.0553009 1.04726
10000 0.998418 0.0599446 -0.0571416 1.04715
10000 0.998313 0.0618762 -0.0589821 1.04704
10000 0.998204 0.0638075 -0.0608224 1.04693
10000 0.998092 0.0657387 -0.0626623 1.04681
10000 0.997976 0.0676697 -0.064502 1.04669
10000 0.997857 0.0696004 -0.0663414 1.04656
10000 0.997735 0.0715309 -0.0681806 1.04643
10000 0.997609 0.0734612 -0.0700194 1.0463
10000 0.99748 0.0753912 -0.0718579 1.04617
10000 0.997348 0.077321 -0.073696 1.04603
10000 0.997212 0.0792505 -0.0755339 1.04589
10000 0.997072 0.0811798 -0.0773714 1.04574
10000 0.99693 0.0831088 -0.0792086 1.04559
10000 0.996783 0.0850375 -0.0810454 1.04544
10000 0.996634 0.0869659 -0.0828818 1.04528
10000 0.996481 0.088894 -0.0847179 1.04512
10000 0.996325 0.0908219 -0.0865536 1.04496
10000 0.996165 0.0927494 -0.0883889 1.04479
10000 0.996002 0.0946767 -0.0902239 1.04462
10000 0.995836 0.0966036 -0.0920584 1.04444
10000 0.995666 0.0985302 -0.0938925 1.04427
10000 0.995493 0.100456 -0.0957262 1.04408
10000 0.995316 0.102382 -0.0975595 1.0439
10000 0.995136 0.104308 -0.0993924 1.04371
10000 0.994953 0.106233 -0.101225 1.04352
10000 0.994766 0.108158 -0.103057 1.04332
10000 0.994576 0.110083 -0.104888 1.04312
10000 0.994382 0.112007 -0.106719 1.04292
10000 0.994186 0.113931 -0.10855 1.04271
10000 0.993985 0.115854 -0.11038 1.04251
10000 0.993782 0.117777 -0.11221 1.04229
10000 0.993575 0.1197 -0.114039 1.04208
10000 0.993364 0.121622 -0.115867 1.04185
10000 0.993151 0.123544 -0.117695 1.04163
10000 0.992934 0.125465 -0.119523 1.0414
10000 0.992713 0.127386 -0.12135 1.04117
10000 0.992489 0.129307 -0.123176 1.04094
10000 0.992262 0.131227 -0.125002 1.0407
10000 0.992031 0.133146 -0.126828 1.04046
10000 0.991798 0.135066 -0.128653 1.04021
10000 0.99156 0.136985 -0.130477 1.03997
10000 0.99132 0.138903 -0.132301 1.03971
10000 0.991075 0.140821 -0.134124 1.03946
10000 0.990828 0.142738 -0.135946 1.0392
10000 0.990577 0.144655 -0.137768 1.03894
10000 0.990323 0.146572 -0.139589 1.03867
10000 0.990066 0.148487 -0.14141 1.0384
10000 0.989805 0.150403 -0.14323 1.03813
10000 0.989541 0.152318 -0.14505 1.03785
10000 0.989273 0.154232 -0.146868 1.03757
10000 0.989002 0.156146 -0.148687 1.03729
10000 0.988728 0.15806 -0.150504 1.037
10000 0.98845 0.159972 -0.152321 1.03671
10000 0.988169 0.161885 -0.154137 1.03642
10000 0.987885 0.163797 -0.155953 1.03612
10000 0.987597 0.165708 -0.157767 1.03582
10000 0.987306 0.167619 -0.159581 1.03551
10000 0.987012 0.169529 -0.161395 1.03521
10000 0.986714 0.171438 -0.163207 1.0349
10000 0.986413 0.173347 -0.165019 1.03458
10000 0.986109 0.175256 -0.166831 1.03426
10000 0.985801 0.177163 -0.168641 1.03394
10000 0.98549 0.179071 -0.170451 1.03362
10000 0.985176 0.180977 -0.17226 1.03329
10000 0.984858 0.182883 -0.174068 1.03295
10000 0.984537 0.184789 -0.175876 1.03262
10000 0.984212 0.186694 -0.177682 1.03228
10000 0.983884 0.188598 -0.179488 1.03194
10000 0.983553 0.190501 -0.181293 1.03159
10000 0.983219 0.192404 -0.183098 1.03124
10000 0.982881 0.194306 -0.184901 1.03089
10000 0.98254 0.196208 -0.186704 1.03053
10000 0.982196 0.198109 -0.188506 1.03017
10000 0.981848 0.200009 -0.190307 1.02981
10000 0.981497 0.201909 -0.192107 1.02944
10000 0.981143 0.203808 -0.193907 1.02907
10000 0.980785 0.205706 -0.195705 1.0287
10000 0.980424 0.207603 -0.197503 1.02832
10000 0.98006 0.2095 -0.1993 1.02794
10000 0.979692 0.211396 -0.201096 1.02756
10000 0.979321 0.213292 -0.202891 1.02717
10000 0.978947 0.215187 -0.204685 1.02678
10000 0.978569 0.217081 -0.206478 1.02638
