nsteps X Y Vx Vy
10000 1 0 0 1.22474
10000 1 0.00545582 -0.00447457 1.22474
10000 0.99998 0.0109116 -0.00894894 1.22472
10000 0.99994 0.0163674 -0.0134229 1.22467
10000 0.99988 0.0218229 -0.0178962 1.2246
10000 0.999801 0.027278 -0.0223686 1.2245
10000 0.999701 0.0327328 -0.0268399 1.22438
10000 0.999581 0.038187 -0.03131 1.22424
10000 0.999442 0.0436406 -0.0357784 1.22407
10000 0.999283 0.0490934 -0.0402451 1.22387
10000 0.999103 0.0545453 -0.0447099 1.22365
10000 0.998904 0.0599963 -0.0491724 1.22341
10000 0.998685 0.0654462 -0.0536325 1.22315
10000 0.998446 0.0708949 -0.0580899 1.22286
10000 0.998187 0.0763423 -0.0625445 1.22254
10000 0.997909 0.0817883 -0.066996 1.2222
10000 0.99761 0.0872328 -0.0714441 1.22184
10000 0.997292 0.0926757 -0.0758888 1.22146
10000 0.996954 0.0981169 -0.0803297 1.22105
10000 0.996596 0.103556 -0.0847666 1.22061
10000 0.996219 0.108994 -0.0891994 1.22015
10000 0.995821 0.114429 -0.0936278 1.21967
10000 0.995404 0.119862 -0.0980515 1.21917
10000 0.994967 0.125293 -0.10247 1.21864
10000 0.994511 0.130722 -0.106884 1.21809
10000 0.994035 0.136148 -0.111293 1.21751
10000 0.993539 0.141572 -0.115696 1.21691
10000 0.993024 0.146993 -0.120094 1.21629
10000 0.992489 0.152411 -0.124485 1.21564
10000 0.991934 0.157826 -0.128871 1.21497
10000 0.99136 0.163238 -0.13325 1.21428
10000 0.990766 0.168647 -0.137623 1.21357
10000 0.990153 0.174053 -0.141989 1.21283
10000 0.989521 0.179456 -0.146348 1.21207
10000 0.988869 0.184856 -0.1507 1.21128
10000 0.988198 0.190251 -0.155045 1.21047
10000 0.987507 0.195644 -0.159382 1.20964
10000 0.986797 0.201032 -0.163712 1.20879
10000 0.986068 0.206417 -0.168034 1.20792
10000 0.985319 0.211798 -0.172347 1.20702
10000 0.984551 0.217175 -0.176653 1.2061
10000 0.983764 0.222547 -0.180949 1.20516
10000 0.982958 0.227916 -0.185238 1.20419
10000 0.982133 0.23328 -0.189517 1.20321
10000 0.981289 0.23864 -0.193787 1.2022
10000 0.980426 0.243996 -0.198048 1.20117
10000 0.979543 0.249346 -0.2023 1.20012
10000 0.978642 0.254692 -0.206542 1.19904
10000 0.977722 0.260034 -0.210774 1.19795
10000 0.976783 0.26537 -0.214996 1.19683
10000 0.975826 0.270702 -0.219208 1.19569
10000 0.974849 0.276028 -0.22341 1.19453
10000 0.973854 0.281349 -0.227601 1.19335
10000 0.97284 0.286665 -0.231782 1.19215
10000 0.971807 0.291976 -0.235952 1.19093
10000 0.970756 0.297281 -0.240111 1.18969
10000 0.969687 0.302581 -0.244259 1.18842
10000 0.968599 0.307875 -0.248395 1.18714
10000 0.967492 0.313163 -0.25252 1.18583
10000 0.966367 0.318446 -0.256633 1.18451
10000 0.965224 0.323722 -0.260735 1.18316
10000 0.964063 0.328993 -0.264824 1.1818
10000 0.962883 0.334257 -0.268902 1.18042
10000 0.961685 0.339516 -0.272967 1.17901
10000 0.960469 0.344768 -0.27702 1.17759
10000 0.959235 0.350014 -0.28106 1.17614
10000 0.957983 0.355253 -0.285087 1.17468
10000 0.956713 0.360486 -0.289102 1.1732
10000 0.955425 0.365712 -0.293104 1.1717
10000 0.954119 0.370931 -0.297092 1.17018
10000 0.952796 0.376144 -0.301068 1.16864
10000 0.951455 0.38135 -0.305029 1.16708
10000 0.950096 0.386549 -0.308978 1.16551
10000 0.94872 0.391741 -0.312912 1.16392
10000 0.947326 0.396926 -0.316833 1.1623
10000 0.945914 0.402104 -0.32074 1.16067
10000 0.944486 0.407274 -0.324633 1.15903
10000 0.943039 0.412437 -0.328512 1.15736
10000 0.941576 0.417593 -0.332376 1.15568
10000 0.940095 0.422741 -0.336226 1.15398
10000 0.938598 0.427881 -0.340062 1.15226
10000 0.937083 0.433014 -0.343883 1.15052
10000 0.935551 0.438139 -0.347689 1.14877
10000 0.934002 0.443257 -0.35148 1.147
10000 0.932436 0.448366 -0.355256 1.14522
10000 0.930854 0.453468 -0.359017 1.14342
10000 0.929254 0.458561 -0.362763 1.1416
10000 0.927639 0.463647 -0.366494 1.13976
10000 0.926006 0.468724 -0.37021 1.13791
10000 0.924357 0.473793 -0.373909 1.13605
10000 0.922691 0.478854 -0.377594 1.13417
10000 0.921009 0.483906 -0.381263 1.13227
10000 0.919311 0.48895 -0.384915 1.13036
10000 0.917596 0.493985 -0.388553 1.12843
10000 0.915865 0.499012 -0.392174 1.12648
10000 0.914118 0.50403 -0.395779 1.12453
10000 0.912355 0.50904 -0.399368 1.12255
10000 0.910576 0.51404 -0.402941 1.12057
10000 0.908781 0.519032 -0.406498 1.11856
10000 0.90697 0.524015 -0.410038 1.11655
10000 0.905144 0.528989 -0.413562 1.11452
10000 0.903301 0.533954 -0.41707 1.11247
10000 0.901443 0.538909 -0.420561 1.11042
10000 0.89957 0.543856 -0.424035 1.10834
10000 0.897681 0.548793 -0.427493 1.10626
10000 0.895777 0.553721 -0.430934 1.10416
10000 0.893857 0.55864 -0.434359 1.10205
10000 0.891922 0.563549 -0.437766 1.09993
10000 0.889972 0.568449 -0.441157 1.09779
10000 0.888007 0.573339 -0.44453 1.09564
10000 0.886027 0.57822 -0.447887 1.09348
10000 0.884031 0.583091 -0.451226 1.0913
10000 0.882021 0.587952 -0.454549 1.08912
10000 0.879996 0.592804 -0.457854 1.08692
10000 0.877957 0.597646 -0.461143 1.08471
10000 0.875903 0.602478 -0.464414 1.08248
10000 0.873834 0.6073 -0.467667 1.08025
10000 0.871751 0.612112 -0.470904 1.07801
10000 0.869653 0.616914 -0.474123 1.07575
10000 0.867541 0.621706 -0.477325 1.07348
10000 0.865414 0.626488 -0.480509 1.07121
10000 0.863274 0.63126 -0.483676 1.06892
10000 0.861119 0.636022 -0.486825 1.06662
10000 0.858951 0.640773 -0.489957 1.06431
10000 0.856768 0.645514 -0.493072 1.06199
10000 0.854572 0.650245 -0.496168 1.05966
10000 0.852361 0.654966 -0.499248 1.05732
10000 0.850137 0.659676 -0.50231 1.05497
10000 0.8479 0.664375 -0.505354 1.05261
10000 0.845649 0.669064 -0.50838 1.05024
10000 0.843384 0.673743 -0.511389 1.04786
10000 0.841106 0.67841 -0.514381 1.04548
10000 0.838814 0.683068 -0.517354 1.04308
10000 0.83651 0.687714 -0.52031 1.04068
10000 0.834192 0.69235 -0.523249 1.03826
10000 0.831861 0.696975 -0.526169 1.03584
10000 0.829517 0.70159 -0.529073 1.03341
10000 0.82716 0.706193 -0.531958 1.03097
10000 0.824791 0.710786 -0.534826 1.02853
10000 0.822408 0.715367 -0.537676 1.02607
10000 0.820013 0.719938 -0.540508 1.02361
10000 0.817605 0.724498 -0.543323 1.02114
10000 0.815185 0.729047 -0.54612 1.01866
10000 0.812752 0.733585 -0.548899 1.01618
10000 0.810307 0.738111 -0.551661 1.01369
10000 0.80785 0.742627 -0.554405 1.01119
10000 0.80538 0.747132 -0.557131 1.00868
10000 0.802898 0.751625 -0.55984 1.00617
10000 0.800404 0.756107 -0.562531 1.00365
10000 0.797898 0.760578 -0.565205 1.00113
10000 0.79538 0.765038 -0.567861 0.998598
10000 0.792851 0.769486 -0.5705 0.996061
10000 0.790309 0.773923 -0.573121 0.993517
10000 0.787756 0.778349 -0.575724 0.990968
10000 0.785192 0.782763 -0.57831 0.988413
10000 0.782616 0.787167 -0.580879 0.985852
10000 0.780028 0.791558 -0.58343 0.983286
10000 0.777429 0.795938 -0.585964 0.980715
10000 0.774819 0.800307 -0.58848 0.978138
10000 0.772197 0.804664 -0.590979 0.975557
10000 0.769565 0.80901 -0.593461 0.97297
10000 0.766921 0.813344 -0.595925 0.970379
10000 0.764266 0.817667 -0.598372 0.967783
10000 0.761601 0.821978 -0.600802 0.965183
10000 0.758924 0.826278 -0.603214 0.962578
10000 0.756237 0.830566 -0.60561 0.959969
10000 0.753539 0.834842 -0.607988 0.957356
10000 0.750831 0.839107 -0.610349 0.954738
10000 0.748112 0.84336 -0.612694 0.952117
10000 0.745383 0.847601 -0.615021 0.949493
10000 0.742643 0.851831 -0.617331 0.946864
10000 0.739893 0.856049 -0.619624 0.944232
10000 0.737133 0.860255 -0.6219 0.941597
10000 0.734363 0.86445 -0.62416 0.938958
10000 0.731582 0.868632 -0.626402 0.936316
10000 0.728792 0.872803 -0.628628 0.933671
