nsteps X Y Vx Vy
10000 1 0 0 1.30384
10000 1 0.0125571 -0.00958377 1.30378
10000 0.999908 0.0251136 -0.0191639 1.3036
10000 0.999723 0.0376684 -0.0287376 1.3033
10000 0.999446 0.0502202 -0.0383022 1.30288
10000 0.999077 0.062768 -0.0478549 1.30234
10000 0.998617 0.0753107 -0.0573929 1.30168
10000 0.998064 0.0878469 -0.0669136 1.3009
10000 0.997419 0.100376 -0.0764144 1.30001
10000 0.996683 0.112896 -0.0858924 1.29899
10000 0.995856 0.125406 -0.0953451 1.29786
10000 0.994938 0.137906 -0.10477 1.29661
10000 0.993929 0.150393 -0.114164 1.29525
10000 0.99283 0.162868 -0.123526 1.29378
10000 0.99164 0.175328 -0.132851 1.29219
10000 0.99036 0.187773 -0.142139 1.29049
10000 0.988991 0.200201 -0.151386 1.28867
10000 0.987533 0.212612 -0.160591 1.28675
10000 0.985987 0.225005 -0.169751 1.28472
10000 0.984352 0.237378 -0.178863 1.28258
10000 0.982629 0.24973 -0.187925 1.28034
10000 0.98082 0.262061 -0.196936 1.27799
10000 0.978923 0.274369 -0.205893 1.27554
10000 0.97694 0.286653 -0.214794 1.27299
10000 0.974871 0.298913 -0.223637 1.27033
10000 0.972717 0.311148 -0.232421 1.26758
10000 0.970479 0.323355 -0.241142 1.26473
10000 0.968157 0.335536 -0.2498 1.26179
10000 0.965751 0.347688 -0.258393 1.25876
10000 0.963262 0.359811 -0.266919 1.25563
10000 0.960692 0.371904 -0.275376 1.25241
10000 0.95804 0.383965 -0.283764 1.24911
10000 0.955307 0.395995 -0.292079 1.24572
10000 0.952494 0.407993 -0.300322 1.24224
10000 0.949601 0.419957 -0.30849 1.23869
10000 0.94663 0.431886 -0.316583 1.23505
10000 0.943581 0.443781 -0.324599 1.23134
10000 0.940455 0.45564 -0.332537 1.22755
10000 0.937253 0.467462 -0.340396 1.22369
10000 0.933974 0.479247 -0.348175 1.21975
10000 0.930621 0.490994 -0.355873 1.21575
10000 0.927194 0.502703 -0.363488 1.21167
10000 0.923693 0.514373 -0.371022 1.20753
10000 0.92012 0.526002 -0.378471 1.20333
10000 0.916475 0.537591 -0.385837 1.19907
10000 0.912759 0.549139 -0.393118 1.19474
10000 0.908973 0.560646 -0.400313 1.19036
10000 0.905117 0.57211 -0.407423 1.18592
10000 0.901194 0.583531 -0.414446 1.18143
10000 0.897202 0.594909 -0.421382 1.17688
10000 0.893144 0.606244 -0.428232 1.17229
10000 0.88902 0.617534 -0.434994 1.16764
10000 0.88483 0.628779 -0.441669 1.16295
10000 0.880577 0.639979 -0.448256 1.15822
10000 0.87626 0.651134 -0.454755 1.15344
10000 0.87188 0.662243 -0.461166 1.14863
10000 0.867438 0.673305 -0.46749 1.14377
10000 0.862936 0.68432 -0.473725 1.13888
10000 0.858374 0.695289 -0.479873 1.13395
10000 0.853752 0.70621 -0.485933 1.12899
10000 0.849072 0.717083 -0.491905 1.124
10000 0.844335 0.727908 -0.497791 1.11898
10000 0.839541 0.738684 -0.503589 1.11393
10000 0.834691 0.749413 -0.5093 1.10885
10000 0.829786 0.760092 -0.514925 1.10375
10000 0.824827 0.770722 -0.520463 1.09863
10000 0.819814 0.781303 -0.525916 1.09348
10000 0.814749 0.791834 -0.531283 1.08832
