nsteps X Y Vx Vy
10000 1 0 0 1.30384
10000 0.999954 0.012497 -0.0095852 1.30378
10000 0.999816 0.0249929 -0.0191699 1.3036
10000 0.999587 0.0374864 -0.0287514 1.3033
10000 0.999265 0.0499765 -0.038327 1.30288
10000 0.998852 0.0624621 -0.0478939 1.30235
10000 0.998347 0.0749419 -0.0574494 1.30169
10000 0.997751 0.0874148 -0.0669909 1.30092
10000 0.997063 0.0998798 -0.0765156 1.30002
10000 0.996284 0.112336 -0.0860209 1.29901
10000 0.995414 0.124781 -0.0955042 1.29789
10000 0.994453 0.137216 -0.104963 1.29665
10000 0.993402 0.149637 -0.114394 1.29529
10000 0.992261 0.162046 -0.123796 1.29382
10000 0.991029 0.174439 -0.133165 1.29224
10000 0.989708 0.186817 -0.142499 1.29055
10000 0.988298 0.199179 -0.151796 1.28875
10000 0.986798 0.211522 -0.161054 1.28683
10000 0.985211 0.223847 -0.170269 1.28481
10000 0.983535 0.236151 -0.17944 1.28268
10000 0.981771 0.248435 -0.188565 1.28045
10000 0.97992 0.260697 -0.19764 1.27811
10000 0.977983 0.272936 -0.206665 1.27567
10000 0.975959 0.285151 -0.215636 1.27312
10000 0.973849 0.297341 -0.224552 1.27048
10000 0.971654 0.309505 -0.233412 1.26774
10000 0.969375 0.321643 -0.242212 1.26491
10000 0.967012 0.333753 -0.25095 1.26197
10000 0.964565 0.345835 -0.259627 1.25895
10000 0.962035 0.357887 -0.268238 1.25583
10000 0.959423 0.369908 -0.276784 1.25263
10000 0.95673 0.381899 -0.285261 1.24934
10000 0.953955 0.393858 -0.293669 1.24596
10000 0.9511 0.405783 -0.302006 1.24249
10000 0.948166 0.417676 -0.310271 1.23895
10000 0.945153 0.429533 -0.318461 1.23532
10000 0.942062 0.441356 -0.326577 1.23162
10000 0.938893 0.453143 -0.334616 1.22784
10000 0.935648 0.464893 -0.342578 1.22399
10000 0.932326 0.476606 -0.350462 1.22006
10000 0.92893 0.488281 -0.358265 1.21606
10000 0.925459 0.499918 -0.365988 1.212
10000 0.921914 0.511515 -0.37363 1.20786
10000 0.918297 0.523072 -0.381189 1.20367
10000 0.914607 0.534589 -0.388665 1.19941
10000 0.910847 0.546064 -0.396057 1.19509
10000 0.907016 0.557498 -0.403364 1.19071
10000 0.903115 0.56889 -0.410587 1.18627
10000 0.899145 0.580238 -0.417723 1.18178
10000 0.895108 0.591544 -0.424774 1.17724
10000 0.891003 0.602806 -0.431738 1.17264
10000 0.886832 0.614023 -0.438615 1.168
10000 0.882595 0.625196 -0.445404 1.16331
10000 0.878294 0.636323 -0.452106 1.15858
10000 0.873929 0.647405 -0.458721 1.1538
10000 0.869501 0.658441 -0.465247 1.14898
10000 0.865011 0.669431 -0.471686 1.14412
10000 0.860459 0.680374 -0.478036 1.13922
10000 0.855847 0.691269 -0.484298 1.13428
10000 0.851176 0.702117 -0.490473 1.12932
10000 0.846445 0.712918 -0.496559 1.12431
10000 0.841657 0.72367 -0.502558 1.11928
10000 0.836812 0.734374 -0.508469 1.11422
10000 0.83191 0.745029 -0.514293 1.10913
