nsteps X Y Vx Vy
10000 1 0 0 1.34164
10000 1 0.0236244 -0.0176086 1.34164
10000 0.99969 0.0472488 -0.0352025 1.34123
10000 0.99907 0.0708659 -0.0527631 1.3404
10000 0.998141 0.0944684 -0.0702722 1.33915
10000 0.996904 0.118049 -0.0877116 1.3375
10000 0.995359 0.141601 -0.105064 1.33545
10000 0.993509 0.165116 -0.12231 1.33299
10000 0.991355 0.188588 -0.139436 1.33015
10000 0.9889 0.21201 -0.156422 1.32692
10000 0.986146 0.235375 -0.173255 1.32331
10000 0.983095 0.258677 -0.189917 1.31933
10000 0.979751 0.281908 -0.206396 1.315
10000 0.976116 0.305064 -0.222677 1.31031
10000 0.972195 0.328136 -0.238747 1.30529
10000 0.967991 0.351121 -0.254593 1.29994
10000 0.963508 0.374011 -0.270205 1.29428
10000 0.95875 0.396801 -0.285572 1.28831
10000 0.953722 0.419487 -0.300684 1.28206
10000 0.948427 0.442062 -0.315532 1.27553
10000 0.942871 0.464522 -0.330108 1.26873
10000 0.937058 0.486863 -0.344406 1.26169
10000 0.930994 0.509079 -0.358418 1.25441
10000 0.924683 0.531168 -0.37214 1.2469
10000 0.91813 0.553124 -0.385567 1.23919
10000 0.911341 0.574944 -0.398695 1.23128
10000 0.90432 0.596625 -0.411521 1.22319
10000 0.897074 0.618164 -0.424043 1.21493
10000 0.889607 0.639557 -0.43626 1.20651
10000 0.881925 0.660802 -0.44817 1.19795
10000 0.874033 0.681897 -0.459774 1.18926
10000 0.865937 0.702838 -0.471071 1.18044
10000 0.857643 0.723624 -0.482063 1.17152
10000 0.849154 0.744252 -0.492751 1.1625
10000 0.840477 0.764722 -0.503137 1.1534
10000 0.831618 0.785032 -0.513224 1.14422
10000 0.822581 0.80518 -0.523014 1.13498
10000 0.813371 0.825166 -0.532512 1.12568
10000 0.803994 0.844987 -0.541719 1.11634
10000 0.794455 0.864645 -0.550642 1.10696
10000 0.784759 0.884137 -0.559283 1.09756
10000 0.774911 0.903463 -0.567647 1.08814
10000 0.764916 0.922624 -0.575738 1.0787
10000 0.754778 0.941618 -0.583563 1.06926
10000 0.744502 0.960446 -0.591125 1.05983
10000 0.734093 0.979109 -0.59843 1.05041
10000 0.723556 0.997605 -0.605484 1.041
10000 0.712894 1.01594 -0.612291 1.03161
10000 0.702112 1.0341 -0.618857 1.02226
10000 0.691215 1.0521 -0.625188 1.01293
10000 0.680207 1.06994 -0.63129 1.00364
10000 0.66909 1.08761 -0.637167 0.9944
10000 0.657871 1.10512 -0.642825 0.985202
10000 0.646552 1.12247 -0.648271 0.976055
10000 0.635136 1.13966 -0.653508 0.966961
10000 0.623629 1.15668 -0.658544 0.957925
10000 0.612033 1.17355 -0.663384 0.948949
10000 0.600352 1.19026 -0.668032 0.940037
10000 0.588589 1.20681 -0.672494 0.93119
10000 0.576747 1.22321 -0.676775 0.922412
10000 0.56483 1.23945 -0.680881 0.913703
10000 0.552841 1.25554 -0.684817 0.905066
10000 0.540782 1.27148 -0.688588 0.896503
10000 0.528657 1.28726 -0.692198 0.888016
10000 0.516468 1.3029 -0.695652 0.879604
10000 0.504219 1.31839 -0.698955 0.871271
10000 0.491911 1.33373 -0.702112 0.863016
10000 0.479548 1.34893 -0.705128 0.854841
10000 0.467132 1.36398 -0.708006 0.846746
10000 0.454665 1.37889 -0.71075 0.838732
10000 0.442149 1.39366 -0.713366 0.830799
10000 0.429588 1.40829 -0.715857 0.822948
10000 0.416983 1.42278 -0.718227 0.815178
10000 0.404336 1.43713 -0.72048 0.807491
10000 0.391649 1.45135 -0.722619 0.799886
10000 0.378925 1.46544 -0.724649 0.792363
10000 0.366165 1.47939 -0.726573 0.784922
10000 0.353371 1.49321 -0.728395 0.777563
10000 0.340545 1.5069 -0.730117 0.770285
10000 0.327688 1.52047 -0.731743 0.763089
10000 0.314803 1.5339 -0.733277 0.755974
10000 0.301891 1.54721 -0.734721 0.748939
10000 0.288954 1.5604 -0.736078 0.741984
10000 0.275993 1.57347 -0.737351 0.735109
10000 0.263009 1.58641 -0.738543 0.728313
10000 0.250004 1.59924 -0.739657 0.721595
10000 0.23698 1.61194 -0.740695 0.714955
10000 0.223937 1.62453 -0.74166 0.708392
10000 0.210878 1.63701 -0.742554 0.701905
10000 0.197802 1.64937 -0.74338 0.695495
10000 0.184713 1.66161 -0.744139 0.689159
10000 0.171609 1.67375 -0.744835 0.682898
10000 0.158494 1.68577 -0.74547 0.67671
10000 0.145367 1.69769 -0.746045 0.670595
10000 0.13223 1.7095 -0.746562 0.664552
10000 0.119084 1.7212 -0.747024 0.65858
10000 0.10593 1.73279 -0.747432 0.652679
10000 0.0927691 1.74429 -0.747789 0.646847
10000 0.0796016 1.75568 -0.748095 0.641084
10000 0.0664287 1.76697 -0.748354 0.635389
10000 0.0532513 1.77815 -0.748565 0.629761
10000 0.0400701 1.78924 -0.748732 0.6242
10000 0.026886 1.80023 -0.748855 0.618704
10000 0.0136997 1.81113 -0.748936 0.613272
10000 0.000511953 1.82193 -0.748977 0.607904
10000 -0.0126765 1.83263 -0.748978 0.6026
10000 -0.0258649 1.84324 -0.748942 0.597357
10000 -0.0390527 1.85376 -0.748869 0.592176
10000 -0.0522393 1.86419 -0.748761 0.587055
10000 -0.0654239 1.87453 -0.748619 0.581994
10000 -0.0786061 1.88477 -0.748445 0.576992
10000 -0.0917851 1.89493 -0.748239 0.572048
10000 -0.104961 1.90501 -0.748002 0.567162
10000 -0.118132 1.91499 -0.747736 0.562331
10000 -0.131298 1.9249 -0.747441 0.557557
10000 -0.14446 1.93471 -0.747119 0.552838
10000 -0.157616 1.94445 -0.746771 0.548173
10000 -0.170765 1.9541 -0.746397 0.543561
10000 -0.183908 1.96367 -0.745999 0.539002
10000 -0.197044 1.97316 -0.745577 0.534495
10000 -0.210173 1.98258 -0.745132 0.530039
10000 -0.223293 1.99191 -0.744665 0.525633
10000 -0.236406 2.00116 -0.744176 0.521278
10000 -0.24951 2.01034 -0.743668 0.516971
10000 -0.262605 2.01945 -0.743139 0.512713
10000 -0.27569 2.02847 -0.742592 0.508502
10000 -0.288766 2.03743 -0.742026 0.504339
10000 -0.301832 2.04631 -0.741442 0.500222
10000 -0.314888 2.05512 -0.740842 0.49615
10000 -0.327933 2.06385 -0.740225 0.492124
10000 -0.340968 2.07252 -0.739592 0.488141
10000 -0.353991 2.08112 -0.738944 0.484203
10000 -0.367003 2.08964 -0.738281 0.480307
10000 -0.380003 2.0981 -0.737605 0.476455
10000 -0.392991 2.10649 -0.736914 0.472643
10000 -0.405967 2.11481 -0.736211 0.468874
10000 -0.418931 2.12307 -0.735495 0.465145
10000 -0.431882 2.13126 -0.734767 0.461456
10000 -0.44482 2.13938 -0.734028 0.457806
10000 -0.457745 2.14745 -0.733277 0.454195
10000 -0.470657 2.15544 -0.732516 0.450623
10000 -0.483556 2.16338 -0.731744 0.447089
10000 -0.496441 2.17125 -0.730962 0.443592
10000 -0.509312 2.17906 -0.730171 0.440132
10000 -0.522169 2.18681 -0.729371 0.436708
10000 -0.535012 2.1945 -0.728562 0.433319
10000 -0.547841 2.20213 -0.727744 0.429966
10000 -0.560656 2.2097 -0.726919 0.426648
10000 -0.573456 2.21722 -0.726086 0.423364
10000 -0.586241 2.22467 -0.725245 0.420113
