nsteps X Y Vx Vy
10000 1 0 0 1.34164
10000 0.99969 0.0236244 -0.0176086 1.34164
10000 0.99907 0.0472415 -0.0352134 1.34122
10000 0.99814 0.070844 -0.0527958 1.34039
10000 0.996902 0.0944245 -0.0703373 1.33915
10000 0.995355 0.117976 -0.0878198 1.33749
10000 0.993502 0.141491 -0.105225 1.33543
10000 0.991345 0.164963 -0.122535 1.33296
10000 0.988884 0.188384 -0.139734 1.3301
10000 0.986123 0.211748 -0.156803 1.32685
10000 0.983064 0.235048 -0.173726 1.32322
10000 0.97971 0.258277 -0.190489 1.31921
10000 0.976064 0.28143 -0.207076 1.31484
10000 0.972128 0.304499 -0.223472 1.31011
10000 0.967908 0.327479 -0.239664 1.30504
10000 0.963407 0.350363 -0.25564 1.29963
10000 0.958628 0.373147 -0.271387 1.2939
10000 0.953576 0.395825 -0.286893 1.28787
10000 0.948256 0.418391 -0.30215 1.28154
10000 0.942671 0.44084 -0.317146 1.27492
10000 0.936828 0.463169 -0.331875 1.26803
10000 0.930729 0.485371 -0.346328 1.26089
10000 0.924381 0.507443 -0.360498 1.2535
10000 0.917789 0.529381 -0.374379 1.24588
10000 0.910958 0.551182 -0.387967 1.23804
10000 0.903892 0.57284 -0.401256 1.23
10000 0.896598 0.594354 -0.414244 1.22177
10000 0.88908 0.615719 -0.426927 1.21336
10000 0.881345 0.636934 -0.439305 1.20479
10000 0.873396 0.657995 -0.451374 1.19606
10000 0.865241 0.6789 -0.463136 1.1872
10000 0.856884 0.699647 -0.474589 1.17822
10000 0.848331 0.720233 -0.485735 1.16912
10000 0.839587 0.740658 -0.496574 1.15991
10000 0.830658 0.760918 -0.507108 1.15062
10000 0.821548 0.781014 -0.51734 1.14125
10000 0.812264 0.800944 -0.527272 1.13181
10000 0.80281 0.820706 -0.536908 1.12231
10000 0.793191 0.8403 -0.54625 1.11276
10000 0.783413 0.859725 -0.555302 1.10317
10000 0.77348 0.878981 -0.564069 1.09354
10000 0.763398 0.898067 -0.572554 1.0839
10000 0.753172 0.916983 -0.580763 1.07424
10000 0.742806 0.935729 -0.5887 1.06458
10000 0.732305 0.954304 -0.59637 1.05492
10000 0.721673 0.97271 -0.603778 1.04526
10000 0.710915 0.990946 -0.610931 1.03562
10000 0.700036 1.00901 -0.617832 1.02601
10000 0.68904 1.02691 -0.624487 1.01641
10000 0.67793 1.04464 -0.630902 1.00685
10000 0.666712 1.0622 -0.637083 0.997327
10000 0.655389 1.0796 -0.643035 0.987845
10000 0.643966 1.09682 -0.648764 0.978408
10000 0.632445 1.11389 -0.654275 0.969021
10000 0.620831 1.13079 -0.659574 0.959689
10000 0.609127 1.14752 -0.664666 0.950413
10000 0.597337 1.16409 -0.669558 0.941198
10000 0.585464 1.18051 -0.674254 0.932047
10000 0.573512 1.19676 -0.678759 0.922962
10000 0.561484 1.21285 -0.68308 0.913945
10000 0.549383 1.22879 -0.687222 0.905
10000 0.537212 1.24457 -0.691189 0.896127
10000 0.524974 1.26019 -0.694986 0.887329
10000 0.512673 1.27566 -0.69862 0.878607
