nsteps X Y Vx Vy
10000 1 0 0 1.34164
10000 0.999845 0.0236232 -0.0176104 1.34143
10000 0.99938 0.0472391 -0.035217 1.34081
10000 0.998605 0.0708403 -0.0528012 1.33977
10000 0.997521 0.0944197 -0.0703446 1.33833
10000 0.996128 0.11797 -0.0878289 1.33648
10000 0.994429 0.141484 -0.105236 1.33422
10000 0.992423 0.164955 -0.122548 1.33157
10000 0.990114 0.188376 -0.139748 1.32854
10000 0.987503 0.21174 -0.156819 1.32512
10000 0.984593 0.235041 -0.173744 1.32133
10000 0.981386 0.258272 -0.190509 1.31718
10000 0.977885 0.281426 -0.207097 1.31267
10000 0.974095 0.304498 -0.223495 1.30782
10000 0.970017 0.327482 -0.239689 1.30264
10000 0.965656 0.350372 -0.255666 1.29714
10000 0.961015 0.373162 -0.271413 1.29133
10000 0.9561 0.395847 -0.286921 1.28523
10000 0.950913 0.418422 -0.302178 1.27884
10000 0.945461 0.440882 -0.317176 1.27218
10000 0.939746 0.463223 -0.331905 1.26527
10000 0.933775 0.48544 -0.346358 1.25811
10000 0.927551 0.507528 -0.360527 1.25072
10000 0.921081 0.529485 -0.374408 1.24311
10000 0.914368 0.551306 -0.387994 1.2353
10000 0.90742 0.572987 -0.401282 1.22729
10000 0.900239 0.594526 -0.414268 1.21911
10000 0.892833 0.61592 -0.426949 1.21076
10000 0.885207 0.637165 -0.439323 1.20226
10000 0.877365 0.658259 -0.451389 1.19362
10000 0.869313 0.679199 -0.463145 1.18485
10000 0.861057 0.699985 -0.474593 1.17596
10000 0.852602 0.720612 -0.485733 1.16697
10000 0.843954 0.741081 -0.496565 1.15788
10000 0.835117 0.761389 -0.507092 1.14871
10000 0.826098 0.781534 -0.517316 1.13947
10000 0.816902 0.801517 -0.527239 1.13016
10000 0.807533 0.821335 -0.536864 1.1208
10000 0.797998 0.840987 -0.546195 1.1114
10000 0.7883 0.860474 -0.555236 1.10196
10000 0.778446 0.879795 -0.56399 1.09249
10000 0.768441 0.898948 -0.572462 1.08301
10000 0.758289 0.917935 -0.580657 1.07351
10000 0.747994 0.936754 -0.588579 1.06401
10000 0.737563 0.955406 -0.596234 1.05452
10000 0.726999 0.97389 -0.603626 1.04503
10000 0.716307 0.992208 -0.610761 1.03556
10000 0.705492 1.01036 -0.617645 1.02611
10000 0.694558 1.02834 -0.624282 1.01669
10000 0.683508 1.04616 -0.630679 1.0073
10000 0.672349 1.06382 -0.636841 0.997947
10000 0.661083 1.08131 -0.642773 0.988636
10000 0.649714 1.09864 -0.648482 0.979371
10000 0.638247 1.1158 -0.653973 0.970156
10000 0.626685 1.1328 -0.659251 0.960995
10000 0.615032 1.14964 -0.664322 0.951889
10000 0.603291 1.16632 -0.669193 0.942843
10000 0.591466 1.18285 -0.673867 0.93386
10000 0.579561 1.19921 -0.678352 0.924942
10000 0.567578 1.21542 -0.682651 0.916091
10000 0.555521 1.23147 -0.686771 0.907309
10000 0.543393 1.24737 -0.690717 0.898599
10000 0.531197 1.26312 -0.694493 0.889962
10000 0.518937 1.27872 -0.698105 0.881399
10000 0.506613 1.29416 -0.701558 0.872913
10000 0.494231 1.30946 -0.704856 0.864503
10000 0.481791 1.32461 -0.708005 0.856172
10000 0.469298 1.33961 -0.711009 0.84792
10000 0.456753 1.35447 -0.713872 0.839748
10000 0.444158 1.36918 -0.7166 0.831656
10000 0.431517 1.38376 -0.719195 0.823645
10000 0.418831 1.39819 -0.721663 0.815716
10000 0.406103 1.41249 -0.724007 0.807869
10000 0.393335 1.42664 -0.726232 0.800103
10000 0.380528 1.44066 -0.728342 0.79242
10000 0.367685 1.45455 -0.73034 0.784818
10000 0.354808 1.4683 -0.732229 0.777299
10000 0.341899 1.48192 -0.734014 0.769861
10000 0.328959 1.49542 -0.735698 0.762505
10000 0.315991 1.50878 -0.737284 0.75523
10000 0.302995 1.52201 -0.738775 0.748037
10000 0.289974 1.53512 -0.740176 0.740924
10000 0.276929 1.54811 -0.741488 0.733891
10000 0.263861 1.56097 -0.742714 0.726938
10000 0.250773 1.57371 -0.743859 0.720064
10000 0.237665 1.58633 -0.744923 0.713269
10000 0.224539 1.59883 -0.745911 0.706552
10000 0.211397 1.61121 -0.746825 0.699913
10000 0.198239 1.62348 -0.747666 0.69335
10000 0.185066 1.63563 -0.748439 0.686863
10000 0.171881 1.64767 -0.749144 0.680452
10000 0.158684 1.65959 -0.749785 0.674115
10000 0.145476 1.67141 -0.750364 0.667853
10000 0.132259 1.68311 -0.750882 0.661664
10000 0.119033 1.69471 -0.751342 0.655547
10000 0.105799 1.7062 -0.751746 0.649502
10000 0.0925586 1.71758 -0.752096 0.643527
10000 0.0793125 1.72886 -0.752394 0.637623
10000 0.0660617 1.74004 -0.752641 0.631788
10000 0.0528069 1.75111 -0.752839 0.626021
10000 0.0395491 1.76209 -0.75299 0.620323
10000 0.026289 1.77296 -0.753096 0.61469
10000 0.0130274 1.78373 -0.753158 0.609124
10000 -0.000234874 1.79441 -0.753178 0.603623
10000 -0.0134972 1.80499 -0.753157 0.598187
10000 -0.0267587 1.81548 -0.753097 0.592814
10000 -0.0400189 1.82587 -0.752999 0.587504
10000 -0.053277 1.83617 -0.752864 0.582255
10000 -0.0665325 1.84638 -0.752694 0.577068
10000 -0.0797846 1.85649 -0.75249 0.571941
10000 -0.0930329 1.86652 -0.752253 0.566873
10000 -0.106277 1.87646 -0.751984 0.561864
10000 -0.119515 1.88631 -0.751685 0.556913
10000 -0.132749 1.89607 -0.751356 0.552019
10000 -0.145976 1.90575 -0.750999 0.547182
10000 -0.159197 1.91534 -0.750614 0.5424
10000 -0.17241 1.92485 -0.750203 0.537672
10000 -0.185617 1.93428 -0.749767 0.532999
10000 -0.198815 1.94362 -0.749306 0.528379
10000 -0.212005 1.95288 -0.748822 0.523811
10000 -0.225186 1.96207 -0.748315 0.519296
10000 -0.238358 1.97117 -0.747785 0.514831
10000 -0.251521 1.9802 -0.747235 0.510416
10000 -0.264674 1.98915 -0.746664 0.506052
10000 -0.277816 1.99802 -0.746074 0.501736
10000 -0.290948 2.00682 -0.745465 0.497468
10000 -0.304069 2.01554 -0.744837 0.493248
10000 -0.317179 2.02419 -0.744193 0.489074
10000 -0.330278 2.03277 -0.743531 0.484947
10000 -0.343364 2.04127 -0.742853 0.480866
10000 -0.356439 2.0497 -0.742159 0.476829
10000 -0.369501 2.05806 -0.741451 0.472837
10000 -0.382551 2.06635 -0.740728 0.468888
10000 -0.395587 2.07457 -0.739991 0.464982
10000 -0.408611 2.08273 -0.73924 0.461118
10000 -0.421621 2.09081 -0.738477 0.457296
10000 -0.434618 2.09883 -0.737702 0.453516
10000 -0.447601 2.10679 -0.736914 0.449776
10000 -0.46057 2.11467 -0.736116 0.446076
10000 -0.473525 2.1225 -0.735306 0.442415
10000 -0.486465 2.13025 -0.734486 0.438794
10000 -0.499391 2.13795 -0.733655 0.43521
10000 -0.512303 2.14558 -0.732815 0.431665
10000 -0.525199 2.15315 -0.731966 0.428156
10000 -0.53808 2.16066 -0.731108 0.424684
10000 -0.550947 2.16811 -0.730241 0.421249
10000 -0.563797 2.1755 -0.729366 0.417849
10000 -0.576633 2.18282 -0.728484 0.414485
10000 -0.589453 2.19009 -0.727594 0.411155
