nsteps X Y Vx Vy
10000 1 0 0 1.34164
10000 1 0.0236244 -0.0179228 1.34164
10000 0.999684 0.0472488 -0.0358301 1.34123
10000 0.999053 0.070866 -0.0537025 1.34041
10000 0.998108 0.0944687 -0.0715207 1.33917
10000 0.996848 0.11805 -0.0892659 1.33754
10000 0.995277 0.141602 -0.106919 1.3355
10000 0.993394 0.165118 -0.124463 1.33307
10000 0.991202 0.188592 -0.141879 1.33024
10000 0.988704 0.212015 -0.159149 1.32703
10000 0.985902 0.235382 -0.176259 1.32345
10000 0.982798 0.258687 -0.193191 1.3195
10000 0.979396 0.281921 -0.209932 1.31519
10000 0.9757 0.30508 -0.226465 1.31053
10000 0.971712 0.328156 -0.242779 1.30553
10000 0.967437 0.351145 -0.258859 1.3002
10000 0.962879 0.37404 -0.274696 1.29456
10000 0.958042 0.396835 -0.290278 1.28862
10000 0.95293 0.419526 -0.305594 1.28238
10000 0.947549 0.442107 -0.320637 1.27586
10000 0.941903 0.464573 -0.335398 1.26907
10000 0.935997 0.486919 -0.34987 1.26203
10000 0.929837 0.509142 -0.364047 1.25475
10000 0.923426 0.531236 -0.377924 1.24725
10000 0.916772 0.553199 -0.391496 1.23952
10000 0.909878 0.575025 -0.40476 1.2316
10000 0.902751 0.596712 -0.417712 1.22349
10000 0.895395 0.618256 -0.430351 1.2152
10000 0.887817 0.639654 -0.442676 1.20676
10000 0.880022 0.660903 -0.454686 1.19816
10000 0.872016 0.682001 -0.466381 1.18942
10000 0.863804 0.702945 -0.477763 1.18056
10000 0.855391 0.723733 -0.488831 1.17159
10000 0.846783 0.744363 -0.499588 1.16252
10000 0.837986 0.764833 -0.510037 1.15336
10000 0.829005 0.785142 -0.520179 1.14411
10000 0.819846 0.805289 -0.53002 1.1348
10000 0.810513 0.825271 -0.539561 1.12543
10000 0.801012 0.845088 -0.548807 1.11602
10000 0.791348 0.86474 -0.557762 1.10656
10000 0.781527 0.884225 -0.566431 1.09707
10000 0.771553 0.903543 -0.574819 1.08756
10000 0.761431 0.922693 -0.58293 1.07804
10000 0.751166 0.941676 -0.59077 1.06851
10000 0.740764 0.960491 -0.598344 1.05899
10000 0.730228 0.979138 -0.605657 1.04947
10000 0.719563 0.997618 -0.612715 1.03997
10000 0.708774 1.01593 -0.619524 1.03048
10000 0.697865 1.03408 -0.626089 1.02103
10000 0.68684 1.05205 -0.632417 1.0116
10000 0.675704 1.06987 -0.638512 1.00222
10000 0.664461 1.08752 -0.644381 0.992873
10000 0.653114 1.105 -0.650028 0.983575
10000 0.641668 1.12232 -0.655461 0.974327
10000 0.630127 1.13947 -0.660685 0.965134
10000 0.618493 1.15647 -0.665705 0.955998
10000 0.606771 1.1733 -0.670527 0.946923
10000 0.594964 1.18998 -0.675156 0.937912
10000 0.583075 1.20649 -0.679598 0.928967
10000 0.571108 1.22285 -0.683859 0.920091
10000 0.559067 1.23905 -0.687942 0.911286
10000 0.546953 1.2551 -0.691855 0.902555
10000 0.53477 1.27099 -0.695601 0.893898
10000 0.522522 1.28673 -0.699186 0.885317
10000 0.51021 1.30232 -0.702615 0.876814
10000 0.497838 1.31776 -0.705891 0.86839
10000 0.485408 1.33305 -0.709021 0.860047
10000 0.472923 1.34819 -0.712009 0.851784
10000 0.460386 1.36319 -0.714858 0.843602
10000 0.447798 1.37805 -0.717574 0.835504
10000 0.435163 1.39276 -0.720161 0.827488
10000 0.422482 1.40733 -0.722622 0.819555
10000 0.409757 1.42176 -0.724962 0.811705
10000 0.396992 1.43606 -0.727185 0.80394
10000 0.384187 1.45021 -0.729294 0.796258
10000 0.371345 1.46423 -0.731293 0.788659
10000 0.358468 1.47812 -0.733186 0.781144
10000 0.345558 1.49187 -0.734977 0.773713
10000 0.332616 1.5055 -0.736668 0.766365
10000 0.319644 1.51899 -0.738262 0.759099
10000 0.306644 1.53236 -0.739764 0.751916
10000 0.293618 1.5456 -0.741176 0.744816
10000 0.280567 1.55872 -0.742501 0.737796
10000 0.267493 1.57171 -0.743742 0.730858
10000 0.254396 1.58458 -0.744902 0.724
10000 0.24128 1.59732 -0.745984 0.717222
10000 0.228144 1.60995 -0.74699 0.710523
10000 0.214991 1.62247 -0.747922 0.703903
10000 0.201821 1.63486 -0.748784 0.697361
10000 0.188636 1.64714 -0.749578 0.690895
10000 0.175437 1.65931 -0.750305 0.684506
10000 0.162225 1.67136 -0.750969 0.678193
10000 0.149001 1.6833 -0.751571 0.671955
10000 0.135767 1.69513 -0.752114 0.665791
10000 0.122524 1.70686 -0.752599 0.659699
10000 0.109271 1.71847 -0.753029 0.653681
10000 0.0960116 1.72998 -0.753405 0.647734
10000 0.0827452 1.74139 -0.75373 0.641857
10000 0.069473 1.75269 -0.754004 0.636051
10000 0.0561961 1.76389 -0.75423 0.630314
10000 0.0429151 1.77499 -0.75441 0.624645
10000 0.029631 1.78599 -0.754545 0.619043
10000 0.0163446 1.79689 -0.754636 0.613508
10000 0.00305646 1.80769 -0.754686 0.608038
10000 -0.0102325 1.8184 -0.754695 0.602634
10000 -0.0235216 1.82901 -0.754665 0.597293
10000 -0.0368102 1.83953 -0.754598 0.592016
10000 -0.0500976 1.84995 -0.754494 0.5868
10000 -0.0633832 1.86029 -0.754355 0.581646
10000 -0.0766663 1.87053 -0.754182 0.576553
10000 -0.0899464 1.88068 -0.753976 0.57152
10000 -0.103223 1.89074 -0.753739 0.566545
10000 -0.116495 1.90072 -0.753472 0.561629
10000 -0.129763 1.91061 -0.753175 0.55677
10000 -0.143025 1.92041 -0.75285 0.551967
10000 -0.156282 1.93013 -0.752498 0.547221
10000 -0.169532 1.93977 -0.75212 0.542529
10000 -0.182776 1.94932 -0.751716 0.537891
10000 -0.196013 1.95879 -0.751287 0.533307
10000 -0.209242 1.96818 -0.750835 0.528775
10000 -0.222463 1.97749 -0.750361 0.524296
10000 -0.235676 1.98673 -0.749864 0.519867
10000 -0.24888 1.99588 -0.749347 0.515489
10000 -0.262075 2.00496 -0.748808 0.511161
10000 -0.27526 2.01396 -0.748251 0.506882
10000 -0.288436 2.02288 -0.747674 0.502651
10000 -0.301601 2.03174 -0.74708 0.498467
10000 -0.314756 2.04051 -0.746467 0.49433
10000 -0.327901 2.04922 -0.745838 0.49024
10000 -0.341034 2.05785 -0.745193 0.486195
10000 -0.354156 2.06641 -0.744532 0.482195
10000 -0.367266 2.0749 -0.743856 0.478239
10000 -0.380364 2.08332 -0.743165 0.474327
10000 -0.39345 2.09167 -0.74246 0.470458
10000 -0.406524 2.09996 -0.741742 0.466631
10000 -0.419585 2.10818 -0.741011 0.462846
10000 -0.432633 2.11633 -0.740268 0.459102
10000 -0.445668 2.12441 -0.739513 0.455399
10000 -0.45869 2.13243 -0.738746 0.451735
10000 -0.471698 2.14038 -0.737968 0.448111
10000 -0.484693 2.14827 -0.73718 0.444526
10000 -0.497673 2.1561 -0.736382 0.440979
10000 -0.51064 2.16387 -0.735573 0.43747
10000 -0.523592 2.17157 -0.734756 0.433997
10000 -0.53653 2.17921 -0.733929 0.430562
10000 -0.549454 2.18679 -0.733094 0.427162
10000 -0.562363 2.19431 -0.73225 0.423799
10000 -0.575257 2.20178 -0.731399 0.42047
10000 -0.588136 2.20918 -0.73054 0.417176
10000 -0.600999 2.21653 -0.729674 0.413916
10000 -0.613848 2.22382 -0.728801 0.410689
10000 -0.626681 2.23105 -0.727921 0.407496
10000 -0.639499 2.23822 -0.727034 0.404335
10000 -0.652301 2.24534 -0.726142 0.401207
10000 -0.665087 2.25241 -0.725244 0.39811
10000 -0.677858 2.25942 -0.72434 0.395044
10000 -0.690612 2.26637 -0.723432 0.39201
10000 -0.703351 2.27328 -0.722518 0.389006
10000 -0.716073 2.28013 -0.721599 0.386032
10000 -0.72878 2.28692 -0.720676 0.383087
10000 -0.74147 2.29367 -0.719748 0.380172
10000 -0.754144 2.30036 -0.718816 0.377285
10000 -0.766801 2.30701 -0.717881 0.374427
10000 -0.779442 2.3136 -0.716941 0.371597
10000 -0.792066 2.32014 -0.715999 0.368794
10000 -0.804674 2.32664 -0.715053 0.366019
10000 -0.817265 2.33308 -0.714103 0.36327
10000 -0.829839 2.33948 -0.713151 0.360548
10000 -0.842397 2.34583 -0.712196 0.357852
10000 -0.854938 2.35213 -0.711239 0.355182
10000 -0.867462 2.35838 -0.710279 0.352538
10000 -0.879969 2.36459 -0.709316 0.349918
10000 -0.892459 2.37075 -0.708352 0.347323
10000 -0.904932 2.37687 -0.707385 0.344753
10000 -0.917388 2.38294 -0.706417 0.342207
10000 -0.929827 2.38896 -0.705447 0.339684
10000 -0.942249 2.39495 -0.704476 0.337185
10000 -0.954654 2.40088 -0.703502 0.334709
10000 -0.967041 2.40678 -0.702528 0.332256
10000 -0.979412 2.41263 -0.701553 0.329825
10000 -0.991765 2.41844 -0.700576 0.327417
10000 -1.0041 2.4242 -0.699598 0.325031
10000 -1.01642 2.42992 -0.69862 0.322666
10000 -1.02872 2.43561 -0.697641 0.320323
10000 -1.04101 2.44125 -0.696661 0.318001
10000 -1.05327 2.44685 -0.695681 0.315699
10000 -1.06552 2.45241 -0.6947 0.313418
10000 -1.07776 2.45792 -0.693719 0.311158
10000 -1.08997 2.4634 -0.692737 0.308918
10000 -1.10217 2.46884 -0.691755 0.306697
10000 -1.11435 2.47424 -0.690774 0.304496
10000 -1.12651 2.4796 -0.689792 0.302314
10000 -1.13866 2.48493 -0.68881 0.300151
10000 -1.15079 2.49021 -0.687829 0.298007
10000 -1.1629 2.49546 -0.686847 0.295882
10000 -1.175 2.50067 -0.685866 0.293775
10000 -1.18707 2.50584 -0.684885 0.291686
10000 -1.19913 2.51098 -0.683905 0.289615
10000 -1.21118 2.51608 -0.682925 0.287562
10000 -1.2232 2.52114 -0.681946 0.285526
10000 -1.23521 2.52617 -0.680967 0.283507
10000 -1.2472 2.53116 -0.679989 0.281506
10000 -1.25917 2.53612 -0.679012 0.279521
10000 -1.27113 2.54104 -0.678035 0.277552
10000 -1.28307 2.54593 -0.67706 0.275601
10000 -1.29499 2.55078 -0.676085 0.273665
