E M
-2.9101 -0.0595742
-2.9112 -0.0588104
-2.9123 -0.0579929
-2.9134 -0.0571222
-2.9145 -0.0561987
-2.9156 -0.0552226
-2.9167 -0.0541945
-2.9178 -0.0531146
-2.9189 -0.0519834
-2.92 -0.0508012
-2.9211 -0.0495684
-2.9222 -0.0482853
-2.92329 -0.0469524
-2.92439 -0.0455701
-2.92548 -0.0441386
-2.92658 -0.0426584
-2.92767 -0.0411299
-2.92877 -0.0395534
-2.92986 -0.0379293
-2.93095 -0.0362581
-2.93204 -0.0345399
-2.93313 -0.0327754
-2.93422 -0.0309647
-2.93531 -0.0291083
-2.9364 -0.0272067
-2.93748 -0.02526
-2.93857 -0.0232688
-2.93965 -0.0212333
-2.94074 -0.019154
-2.94182 -0.0170313
-2.9429 -0.0148654
-2.94398 -0.0126569
-2.94506 -0.010406
-2.94614 -0.00811307
-2.94722 -0.00577855
-2.94829 -0.0034028
-2.94937 -0.000986156
-2.95044 0.001471
-2.95151 0.0039683
-2.95258 0.00650539
-2.95365 0.00908189
-2.95472 0.0116975
-2.95579 0.0143517
-2.95686 0.0170443
-2.95792 0.0197749
-2.95898 0.0225431
-2.96005 0.0253486
-2.96111 0.028191
-2.96217 0.0310699
-2.96322 0.033985
-2.96428 0.036936
-2.96534 0.0399225
-2.96639 0.0429441
-2.96744 0.0460006
-2.96849 0.0490915
-2.96954 0.0522165
-2.97059 0.0553752
-2.97164 0.0585674
-2.97268 0.0617927
-2.97372 0.0650507
-2.97476 0.0683411
-2.9758 0.0716636
-2.97684 0.0750178
-2.97788 0.0784034
-2.97891 0.0818201
-2.97995 0.0852675
-2.98098 0.0887453
-2.98201 0.0922532
-2.98304 0.0957909
-2.98406 0.0993579
-2.98509 0.102954
-2.98611 0.106579
-2.98713 0.110232
-2.98815 0.113914
-2.98917 0.117623
-2.99019 0.12136
-2.9912 0.125124
-2.99222 0.128915
-2.99323 0.132733
-2.99424 0.136577
-2.99524 0.140446
-2.99625 0.144342
-2.99725 0.148262
-2.99826 0.152208
-2.99926 0.156179
-2.99975 0.160174
-2.99875 0.164193
-2.99775 0.168236
-2.99676 0.172302
-2.99577 0.176392
-2.99478 0.180505
-2.99379 0.18464
-2.99281 0.188798
-2.99182 0.192978
-2.99084 0.19718
-2.98986 0.201403
-2.98888 0.205648
-2.98791 0.209914
-2.98693 0.2142
-2.98596 0.218507
-2.98499 0.222834
-2.98402 0.227181
-2.98306 0.231547
-2.98209 0.235933
-2.98113 0.240338
-2.98017 0.244761
-2.97921 0.249204
-2.97825 0.253664
-2.9773 0.258143
-2.97635 0.262639
-2.9754 0.267153
-2.97445 0.271685
-2.9735 0.276233
-2.97255 0.280798
-2.97161 0.285379
-2.97067 0.289977
-2.96973 0.294591
-2.96879 0.299221
-2.96786 0.303866
-2.96693 0.308526
-2.966 0.313202
-2.96507 0.317892
-2.96414 0.322597
-2.96321 0.327316
-2.96229 0.33205
-2.96137 0.336797
-2.96045 0.341558
-2.95953 0.346332
-2.95862 0.35112
-2.95771 0.35592
-2.9568 0.360734
-2.95589 0.36556
-2.95498 0.370398
-2.95408 0.375248
-2.95317 0.38011
-2.95227 0.384984
-2.95137 0.389869
-2.95048 0.394766
-2.94958 0.399674
-2.94869 0.404592
-2.9478 0.409521
-2.94691 0.414461
-2.94602 0.41941
-2.94514 0.42437
-2.94425 0.42934
-2.94337 0.434319
-2.9425 0.439307
-2.94162 0.444305
-2.94074 0.449312
-2.93987 0.454328
-2.939 0.459352
-2.93813 0.464385
-2.93727 0.469426
-2.9364 0.474475
-2.93554 0.479532
-2.93468 0.484596
-2.93382 0.489669
-2.93296 0.494748
-2.93211 0.499835
-2.93126 0.504929
-2.93041 0.51003
-2.92956 0.515137
-2.92871 0.520251
-2.92787 0.525371
-2.92702 0.530497
-2.92618 0.535629
-2.92534 0.540767
-2.92451 0.54591
-2.92367 0.551059
-2.92284 0.556213
-2.92201 0.561373
-2.92118 0.566537
-2.92036 0.571707
-2.91953 0.57688
-2.91871 0.582059
-2.91789 0.587241
-2.91707 0.592428
-2.91625 0.597619
-2.91544 0.602814
-2.91463 0.608013
-2.91381 0.613215
-2.91301 0.618421
-2.9122 0.623629
-2.91139 0.628841
-2.91059 0.634057
-2.90979 0.639274
-2.90899 0.644495
-2.90819 0.649718
-2.9074 0.654944
-2.90661 0.660172
-2.90582 0.665402
-2.90503 0.670634
-2.90424 0.675868
-2.90345 0.681104
-2.90267 0.686342
-2.90189 0.691581
-2.90111 0.696821
-2.90033 0.702063
-2.89956 0.707306
-2.89878 0.712549
-2.89801 0.717794
-2.89724 0.723039
-2.89647 0.728285
-2.89571 0.733532
-2.89494 0.738779
-2.89418 0.744026
-2.89342 0.749273
-2.89266 0.754521
-2.8919 0.759768
-2.89115 0.765015
-2.8904 0.770262
-2.88964 0.775508
-2.8889 0.780754
-2.88815 0.785999
-2.8874 0.791244
-2.88666 0.796487
-2.88592 0.80173
-2.88518 0.806971
-2.88444 0.812211
-2.8837 0.817451
-2.88297 0.822688
-2.88224 0.827924
-2.88151 0.833159
-2.88078 0.838392
-2.88005 0.843623
-2.87932 0.848852
-2.8786 0.854079
-2.87788 0.859304
-2.87716 0.864527
-2.87644 0.869748
-2.87573 0.874966
-2.87501 0.880182
-2.8743 0.885396
-2.87359 0.890606
-2.87288 0.895814
-2.87217 0.901019
-2.87147 0.906221
-2.87076 0.911421
-2.87006 0.916617
-2.86936 0.92181
-2.86866 0.926999
-2.86797 0.932186
-2.86727 0.937369
-2.86658 0.942548
-2.86589 0.947724
-2.8652 0.952896
-2.86451 0.958065
-2.86382 0.963229
-2.86314 0.96839
-2.86246 0.973547
-2.86177 0.978699
-2.8611 0.983848
-2.86042 0.988992
-2.85974 0.994132
-2.85907 0.999268
-2.8584 1.0044
-2.85773 1.00953
-2.85706 1.01465
-2.85639 1.01977
-2.85572 1.02488
-2.85506 1.02999
-2.8544 1.03509
-2.85374 1.04019
-2.85308 1.04528
-2.85242 1.05037
-2.85177 1.05545
-2.85111 1.06053
-2.85046 1.0656
-2.84981 1.07067
-2.84916 1.07573
-2.84851 1.08079
-2.84787 1.08584
-2.84722 1.09089
-2.84658 1.09593
-2.84594 1.10096
-2.8453 1.10599
-2.84466 1.11101
-2.84403 1.11603
-2.84339 1.12104
-2.84276 1.12605
-2.84213 1.13105
-2.8415 1.13604
-2.84087 1.14103
-2.84025 1.14601
-2.83962 1.15098
-2.839 1.15595
-2.83838 1.16091
-2.83776 1.16587
-2.83714 1.17082
-2.83652 1.17576
-2.83591 1.18069
-2.83529 1.18562
-2.83468 1.19055
-2.83407 1.19546
-2.83346 1.20037
-2.83285 1.20527
-2.83225 1.21017
-2.83164 1.21506
-2.83104 1.21994
-2.83044 1.22467
-2.82984 1.2198
-2.82924 1.21494
-2.82864 1.21009
-2.82805 1.20524
-2.82745 1.2004
-2.82686 1.19557
-2.82627 1.19075
-2.82568 1.18593
-2.82509 1.18112
-2.82451 1.17631
-2.82392 1.17152
-2.82334 1.16673
-2.82276 1.16195
-2.82218 1.15717
-2.8216 1.15241
-2.82102 1.14765
-2.82044 1.1429
-2.81987 1.13816
-2.81929 1.13342
-2.81872 1.12869
-2.81815 1.12397
-2.81758 1.11926
-2.81702 1.11456
-2.81645 1.10986
-2.81588 1.10517
-2.81532 1.10049
-2.81476 1.09582
-2.8142 1.09116
-2.81364 1.0865
-2.81308 1.08185
-2.81253 1.07721
-2.81197 1.07258
-2.81142 1.06795
-2.81087 1.06334
-2.81032 1.05873
-2.80977 1.05413
-2.80922 1.04954
-2.80867 1.04496
-2.80813 1.04038
-2.80758 1.03582
-2.80704 1.03126
-2.8065 1.02671
-2.80596 1.02217
-2.80542 1.01764
-2.80488 1.01311
-2.80435 1.0086
-2.80381 1.00409
-2.80328 0.99959
-2.80275 0.9951
-2.80222 0.990619
-2.80169 0.986146
-2.80116 0.981682
-2.80063 0.977226
-2.80011 0.972779
-2.79958 0.968341
-2.79906 0.963911
-2.79854 0.959491
-2.79802 0.955079
-2.7975 0.950676
-2.79698 0.946281
-2.79647 0.941896
-2.79595 0.937519
-2.79544 0.933151
-2.79493 0.928792
-2.79442 0.924442
-2.79391 0.9201
-2.7934 0.915768
-2.79289 0.911445
-2.79238 0.90713
-2.79188 0.902825
-2.79138 0.898528
-2.79087 0.894241
-2.79037 0.889962
-2.78987 0.885693
-2.78937 0.881433
-2.78888 0.877181
-2.78838 0.872939
-2.78789 0.868706
-2.78739 0.864482
-2.7869 0.860267
-2.78641 0.856061
-2.78592 0.851865
-2.78543 0.847677
-2.78494 0.843499
-2.78446 0.83933
-2.78397 0.83517
-2.78349 0.83102
-2.783 0.826878
-2.78252 0.822746
-2.78204 0.818623
-2.78156 0.814509
-2.78108 0.810405
-2.78061 0.80631
-2.78013 0.802224
-2.77966 0.798147
-2.77918 0.79408
-2.77871 0.790022
-2.77824 0.785974
-2.77777 0.781934
-2.7773 0.777905
-2.77683 0.773884
-2.77636 0.769873
-2.7759 0.765871
-2.77543 0.761879
-2.77497 0.757895
-2.77451 0.753922
-2.77405 0.749958
-2.77359 0.746003
-2.77313 0.742057
-2.77267 0.738121
-2.77222 0.734195
-2.77176 0.730278
-2.77131 0.72637
-2.77085 0.722472
-2.7704 0.718583
-2.76995 0.714704
-2.7695 0.710834
-2.76905 0.706974
-2.7686 0.703123
-2.76815 0.699281
-2.76771 0.695449
-2.76726 0.691627
-2.76682 0.687814
-2.76638 0.684011
-2.76594 0.680217
-2.7655 0.676432
-2.76506 0.672657
-2.76462 0.668892
-2.76418 0.665136
-2.76375 0.66139
-2.76331 0.657653
-2.76288 0.653926
-2.76244 0.650208
-2.76201 0.6465
-2.76158 0.642801
-2.76115 0.639112
-2.76072 0.635432
-2.76029 0.631762
-2.75987 0.628102
-2.75944 0.624451
-2.75902 0.62081
-2.75859 0.617178
-2.75817 0.613555
-2.75775 0.609943
-2.75733 0.606339
-2.75691 0.602746
-2.75649 0.599162
-2.75607 0.595587
-2.75565 0.592022
-2.75524 0.588467
-2.75482 0.584921
-2.75441 0.581385
-2.754 0.577858
-2.75359 0.574341
-2.75317 0.570833
-2.75276 0.567335
-2.75236 0.563847
-2.75195 0.560368
-2.75154 0.556898
-2.75113 0.553438
-2.75073 0.549988
-2.75032 0.546547
-2.74992 0.543116
-2.74952 0.539695
-2.74912 0.536282
-2.74872 0.53288
-2.74832 0.529487
-2.74792 0.526103
-2.74752 0.52273
-2.74713 0.519365
-2.74673 0.51601
-2.74633 0.512665
-2.74594 0.509329
-2.74555 0.506003
-2.74516 0.502686
-2.74477 0.499379
-2.74437 0.496081
-2.74399 0.492793
-2.7436 0.489514
-2.74321 0.486245
-2.74282 0.482985
-2.74244 0.479735
-2.74205 0.476495
-2.74167 0.473263
-2.74129 0.470042
-2.7409 0.46683
-2.74052 0.463627
-2.74014 0.460434
-2.73976 0.45725
-2.73938 0.454076
-2.73901 0.450911
-2.73863 0.447755
-2.73825 0.44461
-2.73788 0.441473
-2.7375 0.438346
-2.73713 0.435229
-2.73676 0.432121
-2.73639 0.429022
-2.73602 0.425933
-2.73565 0.422853
-2.73528 0.419782
-2.73491 0.416722
-2.73454 0.41367
-2.73418 0.410628
-2.73381 0.407595
-2.73345 0.404572
-2.73308 0.401558
-2.73272 0.398553
-2.73236 0.395558
-2.73199 0.392572
-2.73163 0.389596
-2.73127 0.386629
-2.73092 0.383671
-2.73056 0.380722
-2.7302 0.377783
-2.72984 0.374854
-2.72949 0.371933
-2.72913 0.369022
-2.72878 0.36612
-2.72843 0.363228
-2.72807 0.360345
-2.72772 0.357471
-2.72737 0.354606
-2.72702 0.351751
-2.72667 0.348905
-2.72632 0.346068
-2.72598 0.343241
-2.72563 0.340423
-2.72528 0.337614
-2.72494 0.334814
-2.72459 0.332024
-2.72425 0.329242
-2.72391 0.32647
-2.72356 0.323707
-2.72322 0.320954
-2.72288 0.318209
-2.72254 0.315474
-2.7222 0.312748
-2.72186 0.310031
-2.72153 0.307324
-2.72119 0.304625
-2.72085 0.301936
-2.72052 0.299256
-2.72018 0.296584
-2.71985 0.293923
-2.71952 0.29127
-2.71919 0.288626
-2.71885 0.285991
-2.71852 0.283366
-2.71819 0.280749
-2.71786 0.278142
-2.71753 0.275544
-2.71721 0.272955
-2.71688 0.270375
-2.71655 0.267803
-2.71623 0.265241
-2.7159 0.262688
-2.71558 0.260144
-2.71526 0.257609
-2.71493 0.255083
-2.71461 0.252566
-2.71429 0.250058
-2.71397 0.247559
-2.71365 0.245069
-2.71333 0.242588
-2.71301 0.240116
-2.71269 0.237653
-2.71238 0.235199
-2.71206 0.232754
-2.71174 0.230317
-2.71143 0.22789
-2.71112 0.225471
-2.7108 0.223062
-2.71049 0.220661
-2.71018 0.218269
-2.70987 0.215886
-2.70956 0.213512
-2.70925 0.211146
-2.70894 0.20879
-2.70863 0.206442
-2.70832 0.204103
-2.70801 0.201773
-2.70771 0.199452
-2.7074 0.19714
-2.70709 0.194836
-2.70679 0.192541
-2.70649 0.190255
-2.70618 0.187978
-2.70588 0.185709
-2.70558 0.183449
-2.70528 0.181198
-2.70498 0.178956
-2.70468 0.176722
-2.70438 0.174497
-2.70408 0.17228
-2.70378 0.170073
-2.70348 0.167874
-2.70319 0.165683
-2.70289 0.163502
-2.70259 0.161329
-2.7023 0.159164
-2.70201 0.157008
-2.70171 0.154861
-2.70142 0.152723
-2.70113 0.150593
-2.70084 0.148471
-2.70054 0.146358
-2.70025 0.144254
-2.69996 0.142158
-2.69968 0.140071
-2.69939 0.137993
-2.6991 0.135922
-2.69881 0.133861
-2.69853 0.131808
-2.69824 0.129763
-2.69795 0.127727
-2.69767 0.125699
-2.69739 0.12368
-2.6971 0.121669
-2.69682 0.119667
-2.69654 0.117673
-2.69626 0.115687
-2.69597 0.11371
-2.69569 0.111742
-2.69541 0.109781
-2.69514 0.107829
-2.69486 0.105886
-2.69458 0.103951
-2.6943 0.102024
-2.69402 0.100105
-2.69375 0.0981952
-2.69347 0.0962934
-2.6932 0.0943998
-2.69292 0.0925146
-2.69265 0.0906376
-2.69238 0.088769
-2.6921 0.0869085
-2.69183 0.0850564
-2.69156 0.0832125
-2.69129 0.0813768
-2.69102 0.0795493
-2.69075 0.0777301
-2.69048 0.075919
-2.69021 0.0741162
-2.68994 0.0723215
-2.68968 0.070535
-2.68941 0.0687567
-2.68914 0.0669865
-2.68888 0.0652244
-2.68861 0.0634705
-2.68835 0.0617247
-2.68808 0.059987
-2.68782 0.0582574
-2.68756 0.0565359
-2.6873 0.0548225
-2.68703 0.0531172
-2.68677 0.0514199
-2.68651 0.0497306
-2.68625 0.0480494
-2.68599 0.0463762
-2.68573 0.044711
-2.68547 0.0430538
-2.68522 0.0414046
-2.68496 0.0397634
-2.6847 0.0381302
-2.68445 0.0365049
-2.68419 0.0348875
-2.68394 0.0332781
-2.68368 0.0316767
-2.68343 0.0300831
-2.68317 0.0284975
-2.68292 0.0269198
-2.68267 0.0253499
-2.68242 0.0237879
-2.68216 0.0222338
-2.68191 0.0206875
-2.68166 0.0191491
-2.68141 0.0176185
-2.68116 0.0160958
-2.68091 0.0145808
-2.68067 0.0130736
-2.68042 0.0115743
-2.68017 0.0100827
-2.67992 0.00859886
-2.67968 0.00712279
-2.67943 0.00565448
-2.67919 0.00419389
-2.67894 0.00274103
-2.6787 0.00129589
-2.67846 -0.000141548
-2.67821 -0.0015713
-2.67797 -0.00299336
-2.67773 -0.00440775
-2.67749 -0.00581449
-2.67724 -0.00721357
-2.677 -0.00860501
-2.67676 -0.00998883
-2.67652 -0.011365
-2.67629 -0.0127336
-2.67605 -0.0140946
-2.67581 -0.015448
-2.67557 -0.0167939
-2.67533 -0.0181321
-2.6751 -0.0194628
-2.67486 -0.020786
-2.67463 -0.0221017
-2.67439 -0.0234098
-2.67416 -0.0247104
-2.67392 -0.0260035
-2.67369 -0.0272891
-2.67346 -0.0285673
-2.67322 -0.0298379
-2.67299 -0.0311012
-2.67276 -0.0323569
-2.67253 -0.0336053
-2.6723 -0.0348462
-2.67207 -0.0360797
-2.67184 -0.0373058
-2.67161 -0.0385245
-2.67138 -0.0397358
-2.67115 -0.0409398
-2.67092 -0.0421364
-2.67069 -0.0433256
-2.67047 -0.0445075
-2.67024 -0.0456821
-2.67001 -0.0468493
-2.66979 -0.0480093
-2.66956 -0.0491619
-2.66934 -0.0503073
-2.66912 -0.0514454
-2.66889 -0.0525762
-2.66867 -0.0536998
-2.66845 -0.0548161
-2.66822 -0.0559253
-2.668 -0.0570271
-2.66778 -0.0581218
-2.66756 -0.0592093
-2.66734 -0.0602896
-2.66712 -0.0613627
-2.6669 -0.0624286
-2.66668 -0.0634874
-2.66646 -0.064539
-2.66624 -0.0655835
-2.66603 -0.0666209
-2.66581 -0.0676511
-2.66559 -0.0686743
-2.66537 -0.0696903
-2.66516 -0.0706993
-2.66494 -0.0717012
-2.66473 -0.072696
-2.66451 -0.0736838
-2.6643 -0.0746646
-2.66408 -0.0756383
-2.66387 -0.076605
-2.66366 -0.0775647
-2.66345 -0.0785174
-2.66323 -0.0794631
-2.66302 -0.0804018
-2.66281 -0.0813336
-2.6626 -0.0822584
-2.66239 -0.0831762
-2.66218 -0.0840872
-2.66197 -0.0849912
-2.66176 -0.0858882
-2.66155 -0.0867784
-2.66134 -0.0876617
-2.66114 -0.0885381
-2.66093 -0.0894077
-2.66072 -0.0902703
-2.66052 -0.0911262
-2.66031 -0.0919751
-2.6601 -0.0928173
-2.6599 -0.0936526
-2.65969 -0.0944812
-2.65949 -0.0953029
-2.65929 -0.0961178
-2.65908 -0.096926
-2.65888 -0.0977274
-2.65868 -0.098522
-2.65847 -0.0993099
-2.65827 -0.100091
-2.65807 -0.100865
-2.65787 -0.101633
-2.65767 -0.102394
-2.65747 -0.103149
-2.65727 -0.103896
-2.65707 -0.104637
-2.65687 -0.105371
-2.65667 -0.106099
-2.65647 -0.10682
-2.65627 -0.107534
-2.65608 -0.108242
-2.65588 -0.108943
-2.65568 -0.109638
-2.65549 -0.110326
-2.65529 -0.111007
-2.65509 -0.111682
-2.6549 -0.11235
-2.6547 -0.113012
-2.65451 -0.113667
-2.65432 -0.114316
-2.65412 -0.114958
-2.65393 -0.115593
-2.65374 -0.116222
-2.65354 -0.116845
-2.65335 -0.117461
-2.65316 -0.118071
-2.65297 -0.118674
-2.65278 -0.119271
-2.65259 -0.119861
-2.6524 -0.120445
-2.65221 -0.121022
-2.65202 -0.121593
-2.65183 -0.122158
-2.65164 -0.122716
-2.65145 -0.123268
-2.65127 -0.123814
-2.65108 -0.124353
-2.65089 -0.124886
-2.6507 -0.125412
-2.65052 -0.125932
-2.65033 -0.126446
-2.65015 -0.126954
-2.64996 -0.127455
-2.64978 -0.12795
-2.64959 -0.128439
-2.64941 -0.128921
-2.64922 -0.129397
-2.64904 -0.129867
-2.64886 -0.130331
-2.64867 -0.130788
-2.64849 -0.13124
-2.64831 -0.131685
-2.64813 -0.132124
-2.64795 -0.132556
-2.64777 -0.132983
-2.64759 -0.133403
-2.64741 -0.133817
-2.64723 -0.134225
-2.64705 -0.134627
-2.64687 -0.135023
-2.64669 -0.135413
-2.64651 -0.135796
-2.64633 -0.136174
-2.64616 -0.136545
-2.64598 -0.13691
-2.6458 -0.13727
-2.64563 -0.137623
-2.64545 -0.13797
-2.64527 -0.138311
-2.6451 -0.138646
-2.64492 -0.138975
-2.64475 -0.139298
-2.64457 -0.139615
-2.6444 -0.139926
-2.64423 -0.140231
-2.64405 -0.14053
-2.64388 -0.140823
-2.64371 -0.141111
-2.64353 -0.141392
-2.64336 -0.141667
-2.64319 -0.141937
-2.64302 -0.1422
-2.64285 -0.142458
-2.64268 -0.142709
-2.64251 -0.142955
-2.64234 -0.143195
-2.64217 -0.143429
-2.642 -0.143657
-2.64183 -0.14388
-2.64166 -0.144096
-2.64149 -0.144307
-2.64132 -0.144512
-2.64116 -0.144711
-2.64099 -0.144904
-2.64082 -0.145092
-2.64065 -0.145274
-2.64049 -0.14545
-2.64032 -0.14562
-2.64016 -0.145784
-2.63999 -0.145943
-2.63983 -0.146096
-2.63966 -0.146244
-2.6395 -0.146385
-2.63933 -0.146521
-2.63917 -0.146651
-2.63901 -0.146776
-2.63884 -0.146895
-2.63868 -0.147008
-2.63852 -0.147115
-2.63836 -0.147217
-2.63819 -0.147314
-2.63803 -0.147404
-2.63787 -0.147489
-2.63771 -0.147569
-2.63755 -0.147643
-2.63739 -0.147711
-2.63723 -0.147774
-2.63707 -0.147831
-2.63691 -0.147882
-2.63675 -0.147928
-2.63659 -0.147969
-2.63644 -0.148004
-2.63628 -0.148033
-2.63612 -0.148057
-2.63596 -0.148075
-2.63581 -0.148088
-2.63565 -0.148096
-2.63549 -0.148098
-2.63534 -0.148094
-2.63518 -0.148085
-2.63502 -0.148071
-2.63487 -0.148051
-2.63471 -0.148026
-2.63456 -0.147995
-2.63441 -0.147959
-2.63425 -0.147917
-2.6341 -0.14787
-2.63394 -0.147818
-2.63379 -0.14776
-2.63364 -0.147697
-2.63349 -0.147629
-2.63333 -0.147555
-2.63318 -0.147476
-2.63303 -0.147392
-2.63288 -0.147302
-2.63273 -0.147207
-2.63258 -0.147107
-2.63243 -0.147001
-2.63228 -0.14689
-2.63213 -0.146774
-2.63198 -0.146652
-2.63183 -0.146526
-2.63168 -0.146394
-2.63153 -0.146257
-2.63138 -0.146114
-2.63123 -0.145967
-2.63109 -0.145814
-2.63094 -0.145656
-2.63079 -0.145493
-2.63065 -0.145324
-2.6305 -0.145151
-2.63035 -0.144972
-2.63021 -0.144788
-2.63006 -0.144599
-2.62991 -0.144405
-2.62977 -0.144205
-2.62962 -0.144001
-2.62948 -0.143791
-2.62934 -0.143576
-2.62919 -0.143357
-2.62905 -0.143132
-2.6289 -0.142902
-2.62876 -0.142667
-2.62862 -0.142427
-2.62848 -0.142182
-2.62833 -0.141932
-2.62819 -0.141676
-2.62805 -0.141416
-2.62791 -0.141151
-2.62777 -0.140881
-2.62763 -0.140605
-2.62749 -0.140325
-2.62735 -0.14004
-2.6272 -0.13975
-2.62707 -0.139455
-2.62693 -0.139154
-2.62679 -0.138849
-2.62665 -0.138539
-2.62651 -0.138224
-2.62637 -0.137905
-2.62623 -0.13758
-2.62609 -0.13725
-2.62596 -0.136916
-2.62582 -0.136576
-2.62568 -0.136232
-2.62554 -0.135883
-2.62541 -0.135529
-2.62527 -0.13517
-2.62514 -0.134806
-2.625 -0.134437
-2.62486 -0.134064
-2.62473 -0.133686
-2.62459 -0.133303
-2.62446 -0.132915
-2.62433 -0.132522
-2.62419 -0.132125
-2.62406 -0.131722
-2.62392 -0.131315
-2.62379 -0.130904
-2.62366 -0.130487
-2.62352 -0.130066
-2.62339 -0.12964
-2.62326 -0.129209
-2.62313 -0.128774
-2.623 -0.128334
-2.62286 -0.127889
-2.62273 -0.127439
-2.6226 -0.126985
-2.62247 -0.126526
