E M
-2.58804 0.305825
-2.58809 0.304142
-2.58815 0.302462
-2.5882 0.300784
-2.58826 0.299108
-2.58832 0.297434
-2.58837 0.295762
-2.58843 0.294093
-2.58849 0.292426
-2.58854 0.290761
-2.5886 0.289098
-2.58866 0.287438
-2.58872 0.28578
-2.58877 0.284124
-2.58883 0.28247
-2.58889 0.280819
-2.58895 0.27917
-2.589 0.277523
-2.58906 0.275878
-2.58912 0.274236
-2.58918 0.272596
-2.58924 0.270958
-2.5893 0.269323
-2.58936 0.26769
-2.58942 0.266059
-2.58948 0.26443
-2.58954 0.262804
-2.58959 0.26118
-2.58965 0.259559
-2.58971 0.25794
-2.58977 0.256323
-2.58984 0.254708
-2.5899 0.253096
-2.58996 0.251487
-2.59002 0.249879
-2.59008 0.248274
-2.59014 0.246672
-2.5902 0.245071
-2.59026 0.243474
-2.59032 0.241878
-2.59038 0.240285
-2.59045 0.238694
-2.59051 0.237106
-2.59057 0.23552
-2.59063 0.233937
-2.59069 0.232356
-2.59076 0.230777
-2.59082 0.229201
-2.59088 0.227628
-2.59095 0.226057
-2.59101 0.224488
-2.59107 0.222921
-2.59114 0.221358
-2.5912 0.219796
-2.59126 0.218238
-2.59133 0.216681
-2.59139 0.215127
-2.59146 0.213576
-2.59152 0.212027
-2.59158 0.210481
-2.59165 0.208937
-2.59171 0.207395
-2.59178 0.205857
-2.59184 0.20432
-2.59191 0.202787
-2.59198 0.201255
-2.59204 0.199727
-2.59211 0.198201
-2.59217 0.196677
-2.59224 0.195156
-2.59231 0.193638
-2.59237 0.192122
-2.59244 0.190609
-2.5925 0.189098
-2.59257 0.18759
-2.59264 0.186084
-2.59271 0.184582
-2.59277 0.183081
-2.59284 0.181584
-2.59291 0.180089
-2.59298 0.178596
-2.59304 0.177106
-2.59311 0.175619
-2.59318 0.174135
-2.59325 0.172653
-2.59332 0.171174
-2.59339 0.169697
-2.59346 0.168224
-2.59352 0.166752
-2.59359 0.165284
-2.59366 0.163818
-2.59373 0.162355
-2.5938 0.160895
-2.59387 0.159437
-2.59394 0.157982
-2.59401 0.15653
-2.59408 0.15508
-2.59415 0.153633
-2.59423 0.152189
-2.5943 0.150748
-2.59437 0.149309
-2.59444 0.147874
-2.59451 0.14644
-2.59458 0.14501
-2.59465 0.143583
-2.59472 0.142158
-2.5948 0.140736
-2.59487 0.139317
-2.59494 0.1379
-2.59501 0.136487
-2.59509 0.135076
-2.59516 0.133668
-2.59523 0.132262
-2.59531 0.13086
-2.59538 0.129461
-2.59545 0.128064
-2.59553 0.12667
-2.5956 0.125279
-2.59567 0.123891
-2.59575 0.122506
-2.59582 0.121123
-2.5959 0.119744
-2.59597 0.118367
-2.59605 0.116993
-2.59612 0.115622
-2.5962 0.114254
-2.59627 0.112889
-2.59635 0.111527
-2.59642 0.110167
-2.5965 0.108811
-2.59658 0.107458
-2.59665 0.106107
-2.59673 0.104759
-2.59681 0.103415
-2.59688 0.102073
-2.59696 0.100734
-2.59704 0.0993985
-2.59711 0.0980657
-2.59719 0.0967358
-2.59727 0.095409
-2.59735 0.0940851
-2.59742 0.0927642
-2.5975 0.0914463
-2.59758 0.0901314
-2.59766 0.0888195
-2.59774 0.0875107
-2.59782 0.0862049
-2.5979 0.0849021
-2.59797 0.0836023
-2.59805 0.0823056
-2.59813 0.0810119
-2.59821 0.0797213
-2.59829 0.0784337
-2.59837 0.0771492
-2.59845 0.0758678
-2.59853 0.0745894
-2.59861 0.0733142
-2.59869 0.072042
-2.59878 0.0707729
-2.59886 0.069507
-2.59894 0.0682441
-2.59902 0.0669844
-2.5991 0.0657278
-2.59918 0.0644743
-2.59926 0.0632239
-2.59935 0.0619767
-2.59943 0.0607326
-2.59951 0.0594917
-2.59959 0.058254
-2.59968 0.0570194
-2.59976 0.055788
-2.59984 0.0545598
-2.59993 0.0533347
-2.60001 0.0521129
-2.60009 0.0508942
-2.60018 0.0496788
-2.60026 0.0484666
-2.60035 0.0472575
-2.60043 0.0460517
-2.60052 0.0448492
-2.6006 0.0436499
-2.60068 0.0424538
-2.60077 0.041261
-2.60086 0.0400714
-2.60094 0.0388851
-2.60103 0.037702
-2.60111 0.0365223
-2.6012 0.0353458
-2.60129 0.0341726
-2.60137 0.0330027
-2.60146 0.0318361
-2.60155 0.0306728
-2.60163 0.0295128
-2.60172 0.0283562
-2.60181 0.0272028
-2.60189 0.0260528
-2.60198 0.0249062
-2.60207 0.0237629
-2.60216 0.0226229
-2.60225 0.0214863
-2.60234 0.0203531
-2.60242 0.0192232
-2.60251 0.0180968
-2.6026 0.0169737
-2.60269 0.015854
-2.60278 0.0147377
-2.60287 0.0136248
-2.60296 0.0125153
-2.60305 0.0114092
-2.60314 0.0103066
-2.60323 0.00920739
-2.60332 0.00811162
-2.60341 0.0070193
-2.6035 0.00593043
-2.60359 0.00484502
-2.60369 0.00376308
-2.60378 0.00268461
-2.60387 0.00160961
-2.60396 0.000538103
-2.60405 -0.000529914
-2.60415 -0.00159443
-2.60424 -0.00265545
-2.60433 -0.00371295
-2.60442 -0.00476693
-2.60452 -0.00581739
-2.60461 -0.00686431
-2.6047 -0.0079077
-2.6048 -0.00894754
-2.60489 -0.00998383
-2.60498 -0.0110166
-2.60508 -0.0120457
-2.60517 -0.0130713
-2.60527 -0.0140933
-2.60536 -0.0151118
-2.60546 -0.0161266
-2.60555 -0.0171378
-2.60565 -0.0181454
-2.60574 -0.0191495
-2.60584 -0.0201499
-2.60594 -0.0211466
-2.60603 -0.0221398
-2.60613 -0.0231293
-2.60623 -0.0241151
-2.60632 -0.0250973
-2.60642 -0.0260758
-2.60652 -0.0270507
-2.60661 -0.0280219
-2.60671 -0.0289894
-2.60681 -0.0299532
-2.60691 -0.0309133
-2.60701 -0.0318698
-2.6071 -0.0328225
-2.6072 -0.0337715
-2.6073 -0.0347167
-2.6074 -0.0356583
-2.6075 -0.0365961
-2.6076 -0.0375302
-2.6077 -0.0384605
-2.6078 -0.039387
-2.6079 -0.0403098
-2.608 -0.0412288
-2.6081 -0.0421441
-2.6082 -0.0430555
-2.6083 -0.0439632
-2.6084 -0.044867
-2.6085 -0.0457671
-2.60861 -0.0466633
-2.60871 -0.0475558
-2.60881 -0.0484444
-2.60891 -0.0493291
-2.60901 -0.05021
-2.60912 -0.0510871
-2.60922 -0.0519603
-2.60932 -0.0528297
-2.60943 -0.0536952
-2.60953 -0.0545568
-2.60963 -0.0554145
-2.60974 -0.0562683
-2.60984 -0.0571182
-2.60994 -0.0579643
-2.61005 -0.0588064
-2.61015 -0.0596446
-2.61026 -0.0604788
-2.61036 -0.0613092
-2.61047 -0.0621355
-2.61057 -0.062958
-2.61068 -0.0637765
-2.61079 -0.064591
-2.61089 -0.0654015
-2.611 -0.0662081
-2.61111 -0.0670107
-2.61121 -0.0678093
-2.61132 -0.0686039
-2.61143 -0.0693945
-2.61153 -0.0701811
-2.61164 -0.0709636
-2.61175 -0.0717422
-2.61186 -0.0725167
-2.61197 -0.0732871
-2.61207 -0.0740535
-2.61218 -0.0748159
-2.61229 -0.0755741
-2.6124 -0.0763284
-2.61251 -0.0770785
-2.61262 -0.0778245
-2.61273 -0.0785665
-2.61284 -0.0793043
-2.61295 -0.0800381
-2.61306 -0.0807677
-2.61317 -0.0814932
-2.61328 -0.0822146
-2.61339 -0.0829318
-2.61351 -0.0836449
-2.61362 -0.0843539
-2.61373 -0.0850586
-2.61384 -0.0857593
-2.61395 -0.0864557
-2.61407 -0.0871479
-2.61418 -0.087836
-2.61429 -0.0885199
-2.61441 -0.0891995
-2.61452 -0.089875
-2.61463 -0.0905462
-2.61475 -0.0912132
-2.61486 -0.091876
-2.61497 -0.0925345
-2.61509 -0.0931888
-2.6152 -0.0938388
-2.61532 -0.0944846
-2.61543 -0.0951261
-2.61555 -0.0957633
-2.61567 -0.0963962
-2.61578 -0.0970248
-2.6159 -0.0976492
-2.61601 -0.0982692
-2.61613 -0.0988849
-2.61625 -0.0994962
-2.61637 -0.100103
-2.61648 -0.100706
-2.6166 -0.101304
-2.61672 -0.101898
-2.61684 -0.102488
-2.61695 -0.103073
-2.61707 -0.103654
-2.61719 -0.104231
-2.61731 -0.104803
-2.61743 -0.10537
-2.61755 -0.105934
-2.61767 -0.106493
-2.61779 -0.107047
-2.61791 -0.107597
-2.61803 -0.108143
-2.61815 -0.108684
-2.61827 -0.10922
-2.61839 -0.109753
-2.61851 -0.11028
-2.61864 -0.110804
-2.61876 -0.111322
-2.61888 -0.111837
-2.619 -0.112346
-2.61913 -0.112852
-2.61925 -0.113352
-2.61937 -0.113849
-2.6195 -0.11434
-2.61962 -0.114828
-2.61974 -0.11531
-2.61987 -0.115788
-2.61999 -0.116262
-2.62012 -0.116731
-2.62024 -0.117195
-2.62037 -0.117655
-2.62049 -0.11811
-2.62062 -0.11856
-2.62074 -0.119006
-2.62087 -0.119448
-2.621 -0.119884
-2.62112 -0.120316
-2.62125 -0.120744
-2.62138 -0.121166
-2.6215 -0.121585
-2.62163 -0.121998
-2.62176 -0.122407
-2.62189 -0.122811
-2.62202 -0.12321
-2.62214 -0.123605
-2.62227 -0.123995
-2.6224 -0.12438
-2.62253 -0.124761
-2.62266 -0.125136
-2.62279 -0.125507
-2.62292 -0.125874
-2.62305 -0.126235
-2.62318 -0.126592
-2.62331 -0.126944
-2.62344 -0.127291
-2.62358 -0.127634
-2.62371 -0.127971
-2.62384 -0.128304
-2.62397 -0.128632
-2.6241 -0.128955
-2.62424 -0.129274
-2.62437 -0.129587
-2.6245 -0.129896
-2.62464 -0.1302
-2.62477 -0.130499
-2.62491 -0.130793
-2.62504 -0.131082
-2.62517 -0.131367
-2.62531 -0.131646
-2.62544 -0.131921
-2.62558 -0.13219
-2.62572 -0.132455
-2.62585 -0.132715
-2.62599 -0.13297
-2.62612 -0.13322
-2.62626 -0.133464
-2.6264 -0.133704
-2.62654 -0.13394
-2.62667 -0.13417
-2.62681 -0.134395
-2.62695 -0.134615
-2.62709 -0.13483
-2.62723 -0.13504
-2.62737 -0.135245
-2.6275 -0.135445
-2.62764 -0.13564
-2.62778 -0.13583
-2.62792 -0.136015
-2.62806 -0.136194
-2.6282 -0.136369
-2.62835 -0.136539
-2.62849 -0.136703
-2.62863 -0.136863
-2.62877 -0.137017
-2.62891 -0.137167
-2.62905 -0.137311
-2.6292 -0.13745
-2.62934 -0.137584
-2.62948 -0.137712
-2.62963 -0.137836
-2.62977 -0.137954
-2.62991 -0.138068
-2.63006 -0.138176
-2.6302 -0.138279
-2.63035 -0.138376
-2.63049 -0.138469
-2.63064 -0.138556
-2.63078 -0.138638
-2.63093 -0.138715
-2.63108 -0.138786
-2.63122 -0.138853
-2.63137 -0.138914
-2.63152 -0.13897
-2.63166 -0.13902
-2.63181 -0.139065
-2.63196 -0.139105
-2.63211 -0.13914
-2.63226 -0.139169
-2.63241 -0.139193
-2.63256 -0.139212
-2.63271 -0.139225
-2.63286 -0.139233
-2.63301 -0.139236
-2.63316 -0.139233
-2.63331 -0.139225
-2.63346 -0.139212
-2.63361 -0.139193
-2.63376 -0.139169
-2.63391 -0.139139
-2.63406 -0.139104
-2.63422 -0.139064
-2.63437 -0.139018
-2.63452 -0.138966
-2.63468 -0.13891
-2.63483 -0.138847
-2.63498 -0.13878
-2.63514 -0.138706
-2.63529 -0.138628
-2.63545 -0.138543
-2.6356 -0.138454
-2.63576 -0.138359
-2.63591 -0.138258
-2.63607 -0.138152
-2.63623 -0.13804
-2.63638 -0.137923
-2.63654 -0.1378
-2.6367 -0.137671
-2.63686 -0.137537
-2.63701 -0.137398
-2.63717 -0.137252
-2.63733 -0.137102
-2.63749 -0.136945
-2.63765 -0.136783
-2.63781 -0.136616
-2.63797 -0.136442
-2.63813 -0.136263
-2.63829 -0.136079
-2.63845 -0.135888
-2.63861 -0.135693
-2.63877 -0.135491
-2.63894 -0.135284
-2.6391 -0.135071
-2.63926 -0.134852
-2.63942 -0.134627
-2.63959 -0.134397
-2.63975 -0.134161
-2.63991 -0.13392
-2.64008 -0.133672
-2.64024 -0.133419
-2.64041 -0.13316
-2.64057 -0.132896
-2.64074 -0.132625
-2.6409 -0.132349
-2.64107 -0.132067
-2.64124 -0.131779
-2.6414 -0.131485
-2.64157 -0.131185
-2.64174 -0.13088
-2.6419 -0.130569
-2.64207 -0.130252
-2.64224 -0.129929
-2.64241 -0.1296
-2.64258 -0.129265
-2.64275 -0.128924
-2.64292 -0.128577
-2.64309 -0.128225
-2.64326 -0.127866
-2.64343 -0.127502
-2.6436 -0.127132
-2.64377 -0.126755
-2.64394 -0.126373
-2.64412 -0.125985
-2.64429 -0.125591
-2.64446 -0.12519
-2.64463 -0.124784
-2.64481 -0.124372
-2.64498 -0.123953
-2.64516 -0.123529
-2.64533 -0.123099
-2.64551 -0.122662
-2.64568 -0.12222
-2.64586 -0.121771
-2.64603 -0.121317
-2.64621 -0.120856
-2.64638 -0.120389
-2.64656 -0.119916
-2.64674 -0.119437
-2.64692 -0.118952
-2.6471 -0.118461
-2.64727 -0.117963
-2.64745 -0.11746
-2.64763 -0.11695
-2.64781 -0.116434
-2.64799 -0.115912
-2.64817 -0.115384
-2.64835 -0.114849
-2.64853 -0.114308
-2.64871 -0.113761
-2.6489 -0.113208
-2.64908 -0.112649
-2.64926 -0.112083
-2.64944 -0.111511
-2.64963 -0.110933
-2.64981 -0.110349
-2.64999 -0.109758
-2.65018 -0.109161
-2.65036 -0.108557
-2.65055 -0.107948
-2.65073 -0.107332
-2.65092 -0.106709
-2.6511 -0.106081
-2.65129 -0.105446
-2.65148 -0.104804
-2.65167 -0.104156
-2.65185 -0.103502
-2.65204 -0.102842
-2.65223 -0.102175
-2.65242 -0.101501
-2.65261 -0.100821
-2.6528 -0.100135
-2.65299 -0.0994423
-2.65318 -0.0987432
-2.65337 -0.0980376
-2.65356 -0.0973255
-2.65375 -0.0966069
-2.65394 -0.0958818
-2.65413 -0.0951503
-2.65433 -0.0944122
-2.65452 -0.0936676
-2.65471 -0.0929165
-2.65491 -0.0921588
-2.6551 -0.0913946
-2.6553 -0.0906238
-2.65549 -0.0898464
-2.65569 -0.0890625
-2.65588 -0.088272
-2.65608 -0.0874749
-2.65627 -0.0866712
-2.65647 -0.0858608
-2.65667 -0.0850438
-2.65687 -0.0842202
-2.65706 -0.08339
-2.65726 -0.082553
-2.65746 -0.0817095
-2.65766 -0.0808592
-2.65786 -0.0800022
-2.65806 -0.0791386
-2.65826 -0.0782682
-2.65846 -0.0773911
-2.65866 -0.0765073
-2.65887 -0.0756168
-2.65907 -0.0747195
-2.65927 -0.0738155
-2.65947 -0.0729047
-2.65968 -0.0719871
-2.65988 -0.0710627
-2.66008 -0.0701315
-2.66029 -0.0691935
-2.66049 -0.0682487
-2.6607 -0.0672971
-2.66091 -0.0663387
-2.66111 -0.0653734
-2.66132 -0.0644012
-2.66153 -0.0634222
-2.66173 -0.0624363
-2.66194 -0.0614435
-2.66215 -0.0604438
-2.66236 -0.0594372
-2.66257 -0.0584237
-2.66278 -0.0574033
-2.66299 -0.0563759
-2.6632 -0.0553416
-2.66341 -0.0543003
-2.66362 -0.0532521
-2.66383 -0.0521969
-2.66405 -0.0511347
-2.66426 -0.0500655
-2.66447 -0.0489893
-2.66469 -0.0479061
-2.6649 -0.0468158
-2.66511 -0.0457186
-2.66533 -0.0446142
-2.66554 -0.0435029
-2.66576 -0.0423844
-2.66598 -0.0412589
-2.66619 -0.0401263
-2.66641 -0.0389866
-2.66663 -0.0378398
-2.66685 -0.0366859
-2.66707 -0.0355248
-2.66728 -0.0343566
-2.6675 -0.0331813
-2.66772 -0.0319988
-2.66794 -0.0308092
-2.66816 -0.0296123
-2.66839 -0.0284083
-2.66861 -0.0271971
-2.66883 -0.0259787
-2.66905 -0.0247531
-2.66928 -0.0235202
-2.6695 -0.0222801
-2.66972 -0.0210328
-2.66995 -0.0197782
-2.67017 -0.0185163
-2.6704 -0.0172472
-2.67062 -0.0159708
-2.67085 -0.014687
-2.67108 -0.013396
-2.6713 -0.0120977
-2.67153 -0.010792
-2.67176 -0.00947897
-2.67199 -0.00815861
-2.67222 -0.0068309
-2.67245 -0.00549582
-2.67268 -0.00415336
-2.67291 -0.00280352
-2.67314 -0.00144628
-2.67337 -8.16277e-05
-2.6736 0.00129044
-2.67384 0.00266993
-2.67407 0.00405686
-2.6743 0.00545124
-2.67454 0.00685307
-2.67477 0.00826237
-2.67501 0.00967915
-2.67524 0.0111034
-2.67548 0.0125352
-2.67571 0.0139745
-2.67595 0.0154212
-2.67619 0.0168756
-2.67643 0.0183374
-2.67666 0.0198068
-2.6769 0.0212838
-2.67714 0.0227683
-2.67738 0.0242604
-2.67762 0.0257601
-2.67786 0.0272674
-2.67811 0.0287823
-2.67835 0.0303048
-2.67859 0.0318349
-2.67883 0.0333727
-2.67908 0.0349181
-2.67932 0.0364712
-2.67956 0.038032
-2.67981 0.0396004
-2.68006 0.0411765
-2.6803 0.0427603
-2.68055 0.0443519
-2.6808 0.0459511
-2.68104 0.0475581
-2.68129 0.0491728
-2.68154 0.0507952
-2.68179 0.0524254
-2.68204 0.0540634
-2.68229 0.0557091
-2.68254 0.0573627
-2.68279 0.059024
-2.68304 0.0606931
-2.6833 0.0623701
-2.68355 0.0640549
-2.6838 0.0657475
-2.68406 0.067448
-2.68431 0.0691563
-2.68456 0.0708725
-2.68482 0.0725965
-2.68508 0.0743285
-2.68533 0.0760683
-2.68559 0.0778161
-2.68585 0.0795717
-2.68611 0.0813353
-2.68637 0.0831068
-2.68663 0.0848863
-2.68689 0.0866737
-2.68715 0.0884691
-2.68741 0.0902725
-2.68767 0.0920838
-2.68793 0.0939031
-2.68819 0.0957305
-2.68846 0.0975658
-2.68872 0.0994092
-2.68898 0.101261
-2.68925 0.10312
-2.68952 0.104987
-2.68978 0.106863
-2.69005 0.108747
-2.69032 0.110638
-2.69058 0.112538
-2.69085 0.114446
-2.69112 0.116362
-2.69139 0.118286
-2.69166 0.120218
-2.69193 0.122159
-2.6922 0.124107
-2.69247 0.126064
-2.69275 0.128029
-2.69302 0.130002
-2.69329 0.131983
-2.69357 0.133972
-2.69384 0.13597
-2.69412 0.137976
-2.69439 0.13999
-2.69467 0.142012
-2.69495 0.144043
-2.69523 0.146081
-2.6955 0.148128
-2.69578 0.150184
-2.69606 0.152247
-2.69634 0.154319
-2.69662 0.156399
-2.69691 0.158488
-2.69719 0.160585
-2.69747 0.16269
-2.69775 0.164803
-2.69804 0.166925
-2.69832 0.169055
-2.69861 0.171193
-2.69889 0.17334
-2.69918 0.175496
-2.69947 0.177659
-2.69975 0.179831
-2.70004 0.182012
-2.70033 0.1842
-2.70062 0.186398
-2.70091 0.188603
-2.7012 0.190817
-2.70149 0.19304
-2.70179 0.195271
-2.70208 0.197511
-2.70237 0.199759
-2.70267 0.202015
-2.70296 0.20428
-2.70326 0.206554
-2.70355 0.208835
-2.70385 0.211126
-2.70415 0.213425
-2.70444 0.215733
-2.70474 0.218049
-2.70504 0.220373
-2.70534 0.222707
-2.70564 0.225048
-2.70594 0.227399
-2.70624 0.229758
-2.70655 0.232125
-2.70685 0.234501
-2.70715 0.236886
-2.70746 0.23928
-2.70776 0.241682
-2.70807 0.244092
-2.70838 0.246512
-2.70868 0.24894
-2.70899 0.251376
-2.7093 0.253822
-2.70961 0.256276
-2.70992 0.258738
-2.71023 0.26121
-2.71054 0.26369
-2.71085 0.266179
-2.71117 0.268676
-2.71148 0.271182
-2.71179 0.273697
-2.71211 0.276221
-2.71242 0.278753
-2.71274 0.281295
-2.71306 0.283845
-2.71337 0.286403
-2.71369 0.288971
-2.71401 0.291547
-2.71433 0.294132
-2.71465 0.296726
-2.71497 0.299329
-2.7153 0.301941
-2.71562 0.304561
-2.71594 0.30719
-2.71627 0.309828
-2.71659 0.312475
-2.71692 0.315131
-2.71724 0.317795
-2.71757 0.320469
-2.7179 0.323151
-2.71822 0.325842
-2.71855 0.328542
-2.71888 0.331252
-2.71921 0.333969
-2.71955 0.336696
-2.71988 0.339432
-2.72021 0.342177
-2.72054 0.34493
-2.72088 0.347693
-2.72121 0.350464
-2.72155 0.353245
-2.72189 0.356034
-2.72222 0.358832
-2.72256 0.36164
-2.7229 0.364456
-2.72324 0.367281
-2.72358 0.370115
-2.72392 0.372959
-2.72426 0.375811
-2.72461 0.378672
-2.72495 0.381542
-2.7253 0.384421
-2.72564 0.38731
-2.72599 0.390207
-2.72633 0.393113
-2.72668 0.396029
-2.72703 0.398953
-2.72738 0.401887
-2.72773 0.404829
-2.72808 0.407781
-2.72843 0.410741
-2.72878 0.413711
-2.72914 0.41669
-2.72949 0.419678
-2.72984 0.422674
-2.7302 0.42568
-2.73056 0.428696
-2.73091 0.43172
-2.73127 0.434753
-2.73163 0.437796
-2.73199 0.440847
-2.73235 0.443908
-2.73271 0.446977
-2.73307 0.450056
-2.73344 0.453144
-2.7338 0.456242
-2.73417 0.459348
-2.73453 0.462463
-2.7349 0.465588
-2.73526 0.468722
-2.73563 0.471864
-2.736 0.475017
-2.73637 0.478178
-2.73674 0.481348
-2.73711 0.484528
-2.73749 0.487716
-2.73786 0.490914
-2.73823 0.494121
-2.73861 0.497337
-2.73898 0.500563
-2.73936 0.503797
-2.73974 0.507041
-2.74012 0.510294
-2.74049 0.513556
-2.74087 0.516828
-2.74126 0.520108
-2.74164 0.523398
-2.74202 0.526697
-2.7424 0.530005
-2.74279 0.533322
-2.74317 0.536649
-2.74356 0.539985
-2.74395 0.54333
-2.74434 0.546684
-2.74472 0.550047
-2.74511 0.55342
-2.74551 0.556802
-2.7459 0.560193
-2.74629 0.563593
-2.74668 0.567002
-2.74708 0.570421
-2.74747 0.573849
-2.74787 0.577286
-2.74827 0.580733
-2.74867 0.584188
-2.74907 0.587653
-2.74947 0.591127
-2.74987 0.59461
-2.75027 0.598103
-2.75067 0.601604
-2.75108 0.605115
-2.75148 0.608635
-2.75189 0.612165
-2.75229 0.615703
-2.7527 0.619251
-2.75311 0.622808
-2.75352 0.626374
-2.75393 0.62995
-2.75434 0.633534
-2.75475 0.637128
-2.75517 0.640731
-2.75558 0.644344
-2.756 0.647965
-2.75641 0.651596
-2.75683 0.655236
-2.75725 0.658885
-2.75767 0.662543
-2.75809 0.66621
-2.75851 0.669887
-2.75893 0.673573
-2.75936 0.677268
-2.75978 0.680972
-2.76021 0.684685
-2.76063 0.688408
-2.76106 0.692139
-2.76149 0.69588
-2.76192 0.69963
-2.76235 0.70339
-2.76278 0.707158
-2.76322 0.710935
-2.76365 0.714722
-2.76408 0.718518
-2.76452 0.722323
-2.76496 0.726137
-2.76539 0.72996
-2.76583 0.733792
-2.76627 0.737633
-2.76671 0.741484
-2.76716 0.745343
-2.7676 0.749212
-2.76804 0.75309
-2.76849 0.756977
-2.76894 0.760872
-2.76938 0.764777
-2.76983 0.768691
-2.77028 0.772614
-2.77073 0.776547
-2.77118 0.780488
-2.77164 0.784438
-2.77209 0.788397
-2.77255 0.792365
-2.773 0.796342
-2.77346 0.800328
-2.77392 0.804324
-2.77438 0.808328
-2.77484 0.812341
-2.7753 0.816363
-2.77576 0.820394
-2.77623 0.824434
-2.77669 0.828483
-2.77716 0.83254
-2.77763 0.836607
-2.77809 0.840682
-2.77856 0.844767
-2.77903 0.84886
-2.77951 0.852962
-2.77998 0.857073
-2.78045 0.861193
-2.78093 0.865322
-2.78141 0.869459
-2.78188 0.873605
-2.78236 0.87776
-2.78284 0.881924
-2.78332 0.886097
-2.78381 0.890278
-2.78429 0.894468
-2.78477 0.898667
-2.78526 0.902874
-2.78575 0.90709
-2.78624 0.911315
-2.78673 0.915548
-2.78722 0.91979
-2.78771 0.924041
-2.7882 0.9283
-2.7887 0.932568
-2.78919 0.936845
-2.78969 0.94113
-2.79019 0.945423
-2.79069 0.949725
-2.79119 0.954036
-2.79169 0.958355
-2.79219 0.962682
-2.79269 0.967018
-2.7932 0.971362
-2.79371 0.975715
-2.79421 0.980076
-2.79472 0.984446
-2.79523 0.988824
-2.79575 0.99321
-2.79626 0.997604
-2.79677 1.00201
-2.79729 1.00642
-2.79781 1.01084
-2.79832 1.01527
-2.79884 1.0197
-2.79936 1.02414
-2.79989 1.0286
-2.80041 1.03306
-2.80093 1.03753
-2.80146 1.042
-2.80199 1.04649
-2.80251 1.05098
-2.80304 1.05548
-2.80357 1.05999
-2.80411 1.0645
-2.80464 1.06903
-2.80518 1.07356
-2.80571 1.0781
-2.80625 1.08265
-2.80679 1.0872
-2.80733 1.09177
-2.80787 1.09634
-2.80841 1.10092
-2.80896 1.1055
-2.8095 1.1101
-2.81005 1.1147
-2.8106 1.11931
-2.81115 1.12393
-2.8117 1.12855
-2.81225 1.13318
-2.81281 1.13782
-2.81336 1.14247
-2.81392 1.14713
-2.81448 1.15179
-2.81504 1.15646
-2.8156 1.16113
-2.81616 1.16582
-2.81672 1.17051
-2.81729 1.17521
-2.81785 1.17991
-2.81842 1.18463
-2.81899 1.18935
-2.81956 1.19407
-2.82013 1.19881
-2.82071 1.20355
-2.82128 1.2083
-2.82186 1.21305
-2.82244 1.21781
-2.82302 1.22258
-2.8236 1.22213
-2.82418 1.21735
-2.82476 1.21256
-2.82535 1.20776
-2.82594 1.20296
-2.82652 1.19815
-2.82711 1.19334
-2.82771 1.18852
-2.8283 1.18369
-2.82889 1.17885
-2.82949 1.17401
-2.83008 1.16916
-2.83068 1.16431
-2.83128 1.15945
-2.83188 1.15458
-2.83249 1.14971
-2.83309 1.14483
-2.8337 1.13995
-2.83431 1.13506
-2.83492 1.13016
-2.83553 1.12526
-2.83614 1.12035
-2.83675 1.11544
-2.83737 1.11052
-2.83798 1.10559
-2.8386 1.10066
-2.83922 1.09572
-2.83984 1.09078
-2.84047 1.08584
-2.84109 1.08088
-2.84172 1.07592
-2.84235 1.07096
-2.84298 1.06599
-2.84361 1.06102
-2.84424 1.05604
-2.84487 1.05105
-2.84551 1.04607
-2.84615 1.04107
-2.84679 1.03607
-2.84743 1.03107
-2.84807 1.02606
-2.84871 1.02105
-2.84936 1.01603
-2.85 1.01101
-2.85065 1.00598
-2.8513 1.00095
-2.85195 0.995913
-2.85261 0.990873
-2.85326 0.985829
-2.85392 0.980781
-2.85458 0.975729
-2.85524 0.970672
-2.8559 0.965612
-2.85656 0.960548
-2.85723 0.95548
-2.8579 0.950408
-2.85856 0.945333
-2.85923 0.940254
-2.85991 0.935171
-2.86058 0.930085
-2.86126 0.924996
-2.86193 0.919904
-2.86261 0.914808
-2.86329 0.909709
-2.86397 0.904608
-2.86466 0.899503
-2.86534 0.894395
-2.86603 0.889285
-2.86672 0.884172
-2.86741 0.879056
-2.8681 0.873938
-2.8688 0.868817
-2.86949 0.863694
-2.87019 0.858569
-2.87089 0.853442
-2.87159 0.848312
-2.87229 0.843181
-2.873 0.838047
-2.8737 0.832912
-2.87441 0.827775
-2.87512 0.822636
-2.87583 0.817496
-2.87654 0.812355
-2.87726 0.807212
-2.87798 0.802068
-2.87869 0.796923
-2.87942 0.791776
-2.88014 0.786629
-2.88086 0.781481
-2.88159 0.776332
-2.88231 0.771183
-2.88304 0.766033
-2.88378 0.760882
-2.88451 0.755731
-2.88524 0.75058
-2.88598 0.745429
-2.88672 0.740278
-2.88746 0.735127
-2.8882 0.729977
-2.88894 0.724826
-2.88969 0.719676
-2.89044 0.714527
-2.89119 0.709378
-2.89194 0.70423
-2.89269 0.699083
-2.89345 0.693937
-2.8942 0.688792
-2.89496 0.683649
-2.89572 0.678507
-2.89649 0.673366
-2.89725 0.668227
-2.89802 0.66309
-2.89878 0.657954
-2.89955 0.652821
-2.90032 0.64769
-2.9011 0.642561
-2.90187 0.637434
-2.90265 0.632311
-2.90343 0.627189
-2.90421 0.622071
-2.90499 0.616955
-2.90578 0.611843
-2.90657 0.606733
